,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene049_cell06222,3514.7983035419006,536.5606033734796,1453.807168588689,1212.2689109498226,711.4592778355916,1302.494697369014,255.4021415205641,5528.556746718785,589.0067122901452,673.4179493771649,1123.6719504308564,977.1673993714837,571.7709900444222,475.01741790371517,1006.7349387198101,2431.2531388011566,1132.2272445737462,348.4935316356771,579.1167193646954,56.43929013081993,BM-Her2N75-18
BM-Her2N75-15_scene017_cell05974,3094.2958685519493,1458.2611626154526,1827.2063794807711,1900.8011765741344,645.5528584417427,2006.9137127950762,790.2583123671914,1563.7398830857055,766.407388632331,2825.8956057683704,10860.468563670072,3536.468936767554,2401.8277436887665,1040.584992974696,2182.117839460396,2892.473105321081,1658.9346402923911,918.6527785763288,1752.4390756928858,900.6891774622233,BM-Her2N75-15
BM-Her2N75-17_scene049_cell02901,5803.58840763268,694.7024788420769,1385.483354871801,1869.2009843520548,652.8451529026477,2692.724013436152,543.7641745414695,6323.403449643216,649.0523974675958,9746.646809562475,6246.437898848593,3266.8710431329173,2775.229403596336,399.16476563229924,1706.5317860304963,1939.8891247467584,1323.7324384631663,1057.8890625943975,1316.8194383050868,1773.2732995906272,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01671,4910.24097426673,1415.4727164106378,2930.883960164312,7467.7913323451685,1385.849962771324,3471.59743055293,499.4801921425973,502.80547702710896,634.4565850650663,171.8672972540553,2901.2801886106067,1105.2958675951008,1789.8022291651987,1530.8779648350412,1443.7779066474238,3748.097382098557,1395.128260605983,2180.5940449640116,1546.6081219604598,1254.600678219546,BM-Her2N75-17
BM-Her2N75-15_scene059_cell00563,3142.3322804385843,9526.671660417476,2173.100327168356,2853.0341474301244,559.3530029729907,1828.219040006769,714.7761314216253,-163.53741906850746,700.8759628216527,-1044.7399155393641,1231.1779090245375,813.5120690080653,994.7772677566038,252.70938320226566,3265.6033525968546,1407.1007729070943,1749.5732462438746,1899.6993649357134,3807.484534761954,930.8626670204607,BM-Her2N75-15
BM-Her2N75-17_scene017_cell06087,2884.896393690764,957.3800902191839,1451.7269764635003,1535.0262490364958,645.886803983765,2080.7570330851613,433.02767756943956,1319.072586400062,539.1182898189163,929.3046199987684,77695.63879914014,2850.933772829903,1932.996294780979,408.5763275025035,1334.6720033618753,1735.8005569402865,1293.4620365911528,527.7922285075554,1215.929593661468,750.7808400181543,BM-Her2N75-17
BM-Her2N75-18_scene017_cell07163,2400.5904381867113,932.4036883957235,1630.2347096946085,2367.562383406096,692.6677078304508,1509.7450541396076,354.67835405698924,520.3899367412241,511.08363480911004,256.65056003933114,1280.8889759230597,1041.6435516102317,816.8113768460248,403.1932596582063,1789.9726485762676,1205.7656459627224,1306.625447278706,1017.3806485273814,918.0126287983742,987.6359433767385,BM-Her2N75-18
BM-Her2N75-15_scene017_cell02970,2838.032778293956,1532.3412716189891,1815.39650409681,1801.459267512695,842.4820682661218,1901.311869738017,510.14931006856943,2960.7312466691565,647.6091934660258,1058.6176754140638,13754.863535679771,3516.0920907879104,2160.4411748088837,312.50703696479445,1587.019562755228,1819.673029044264,1232.8549722117064,863.7030112416036,1279.5122411914263,796.1901303536633,BM-Her2N75-15
BM-Her2N75-17_scene059_cell05983,1116.1427982990149,723.116666110352,1497.5057383021908,1342.294777752948,355.49072577548156,1102.73157760089,376.6219673464143,1238.704958095887,534.2354978435491,370.02397614733127,1607.5629123578674,1419.098683137107,1214.932290013969,391.9398264901622,1025.1035544483634,1539.8848607436541,1251.3498081341593,182.131120855586,846.5025548508913,588.2060476229522,BM-Her2N75-17
BM-Her2N75-18_scene017_cell05989,3959.0996398544694,1844.8543296849027,2847.3654411191696,1941.89463649254,519.586387681516,2815.4622374097894,903.3232452435736,1254.0784492368707,789.96487225375,1354.5387820000194,1637.2868351441957,1846.772187364413,1918.9918923185862,438.1878791341122,1273.8005201827027,1524.400176512522,1842.4335987270629,1929.3573064266038,1362.0186633992712,1068.6063218438937,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05123,4335.823926636727,709.1237279458329,3099.890129839494,2774.7783597645025,396.82485485765244,2193.857277161911,920.1445118352069,24054.117259023613,1717.4219529472716,42886.30781077735,1337.2773391569638,12000.60974244447,6255.3100484152565,981.9192243633638,3589.697042463219,3177.0035875771337,1523.0104296104867,1096.017408043026,930.399861623344,1123.5317189934958,BM-Her2N75-18
BM-Her2N75-15_scene059_cell04189,3221.828803350248,5539.632822078482,1809.476419887225,1807.7799871053292,484.41807285630114,1775.7933996315192,808.0008656079704,-113.08017935080534,685.6235374469593,-1014.7512315694171,1319.013685495596,845.1646852466097,1767.0612965246219,229.55471535077663,4953.166095345187,1763.0999577786497,1396.6063705137885,1260.9530240203892,1551.0058625067,1025.9510457027668,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00535,2212.9874492000017,1264.7974634816542,1732.8429538732123,1805.1857960513703,537.4879124583505,1402.2374879704482,1.7761724498534477,-98.06838833798884,604.6748625663153,-936.2141737914312,1100.3855302706397,890.1032374768517,1090.2670166048078,233.96351008907783,1049.6391082647278,907.7032656758522,1339.874144987465,990.8397755953661,1052.655453683078,716.9669171450141,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01320,2323.9925016641337,1208.8994581818074,1770.8323393282487,1566.1350091304566,414.554324834814,1484.769834784217,401.5438370232358,1487.2027768104845,648.5026467781321,-27.6347464413966,15071.187792835008,4578.4680175028125,3237.179332139589,254.95315852666175,1360.812954497938,1260.7278337053594,1223.3188043710102,676.7978240011241,1051.6401705838675,669.9790162133061,BM-Her2N75-15
BM-Her2N75-18_scene059_cell02907,5504.720313039163,4080.7934327710673,3692.50687149116,2287.812203989905,504.2015259718794,2923.3419249516373,964.6337131451761,447.2680475964721,1383.8492042701537,477.7318776420202,1305.987706535743,885.7512735114369,1437.9649705392244,453.497129980938,3069.8268105307725,2784.360345516856,1826.8638998774568,3542.5285019158955,2009.7313325322884,1669.0619386430292,BM-Her2N75-18
BM-Her2N75-15_scene059_cell02641,2975.1656626203744,4026.771501980261,2251.94760988315,2575.8258832591214,510.43149596486154,1733.6239525119663,1555.7841763434985,9391.73067416896,1017.8880781872856,9767.547761039024,2214.4490541836117,7048.740249158851,5371.765050593545,1451.9173043499961,4849.166236890249,3271.270652260846,1635.2708206779112,964.7565487492622,1626.0843931547784,989.9089894610861,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04855,3540.1954829230745,1085.5550422716328,2251.7077742399715,2743.5404948703717,532.5423912457936,2298.7817736712213,1379.498934293108,9884.76226568104,1127.8685121954968,15339.372021461624,1422.0859913750369,2681.6755569093193,1689.0983487575313,2684.6163190049874,6456.2063509169875,2450.5982381163462,1608.9010899300906,991.214714774942,1247.2770601130037,1034.7236989008402,BM-Her2N75-15
BM-Her2N75-17_scene017_cell07331,2748.933406722638,906.4106500350822,1074.6680703002132,1296.4861120129199,531.6624075950548,1613.8229696577037,396.3134184002435,462.08762600260843,461.92858535622275,172.99687169090203,3554.8710269902103,1066.0281173414273,3062.918589161583,357.9237533666585,1419.0171927481438,1194.3647621392063,1216.6168752331432,631.0333492689253,1523.6700531686704,852.7479719947632,BM-Her2N75-17
