,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene01_cell1350,0.019287862,0.0064274305,0.009323451,0.17986403,0.0036034207,0.009523623,0.0187241,0.0048102937,0.0029039178,0.017202707,0.00031403176,0.013688238,0.00016466867,0.0022244332,0.01354802,0.008861338,0.019059628,0.017214036,0.009390994,0.013008136,0.009100309,0.019357683,0.0049208803,0.00432755,JE-TMA-41
JE-TMA-41_scene01_cell874,0.0149683,0.011836405,0.010455525,0.37919152,0.007270013,0.0071295802,0.09425865,0.013741083,0.019385373,0.03349559,0.019792106,0.23301743,0.002242413,0.007727281,0.012406855,0.000831823,9.441974e-05,0.0128845405,0.00085413386,0.0043435753,0.008688066,0.012131195,0.0016657173,0.01829882,JE-TMA-41
JE-TMA-41_scene01_cell295,0.012420552,0.0045935106,0.008697933,0.38074866,0.01715351,0.0055435807,0.018242141,0.013984893,0.007281262,0.008618257,0.006826188,0.008373431,0.018452311,0.0015342792,0.0075773187,0.0039144643,0.0017692024,0.0020114295,0.016641764,0.016195938,0.00087921624,0.010777927,0.0012941905,0.011741765,JE-TMA-41
JE-TMA-41_scene01_cell2248,0.011414229,0.0038976832,0.011610658,0.077033244,0.16774791,0.023623466,0.38998488,0.01847144,0.0420203,0.039903834,0.4565659,0.002248494,0.018915495,0.018896917,0.015295175,0.017152926,0.0027577903,0.004732252,0.013744221,0.0095461635,0.0051831,0.011619967,0.0073271794,0.012114118,JE-TMA-41
JE-TMA-41_scene01_cell3434,0.013793877,0.0047772373,0.0151669,0.12315606,0.0008576659,0.0070614656,0.048725132,0.0056617386,0.032819472,0.02847421,0.02741215,0.0044094957,0.097095676,0.0004262557,0.20037946,0.29656562,0.39983174,0.005054778,0.0845174,0.010942872,0.0050416104,0.011544081,0.003995606,0.0031490815,JE-TMA-41
JE-TMA-41_scene01_cell3498,0.01947845,0.016075162,0.049375806,0.064457156,0.15242669,0.014122161,0.25579718,0.00088689453,0.047279894,0.16060664,0.027666776,0.013254612,0.023611866,0.015875757,0.0189582,0.004467326,0.0050866073,0.010627684,0.0025852167,0.017203571,0.018544994,0.0056454022,0.015917215,0.019776912,JE-TMA-41
JE-TMA-41_scene01_cell3014,0.013704637,0.005053969,0.017670397,0.08233203,0.30729696,0.00082704274,0.2282611,0.002632965,0.42545554,0.0039176913,0.016368385,0.03996833,0.04232838,0.013897566,0.0026311786,0.002265256,0.012066289,0.010158297,0.012481844,0.008562891,0.0062815803,0.00784764,0.0072474782,0.012069911,JE-TMA-41
JE-TMA-41_scene01_cell847,0.008174898,0.006084468,0.0019957677,0.26657534,0.0030692995,0.007982084,0.00019163746,0.01832791,0.010387995,0.016434,0.008460136,0.004345071,0.015944278,0.015972864,0.016755585,0.0019407115,0.01138837,0.0054219663,0.017997919,0.008510729,0.012684233,0.014330066,0.013545533,0.009872433,JE-TMA-41
JE-TMA-41_scene01_cell509,0.016496902,0.009490516,0.012144978,0.27232194,0.019114839,0.006203263,0.058794107,0.01301235,0.033626296,0.010053017,0.0008465123,0.10746,0.012968922,0.0030386865,0.0026908168,2.1354828e-05,0.019438284,0.0029392198,0.001701483,0.014021316,0.0004928185,0.018427571,0.019232014,0.018135197,JE-TMA-41
JE-TMA-41_scene01_cell3006,0.0013114876,0.021359434,0.008831292,0.033712402,0.37787068,0.013849001,0.32467005,0.0070543815,0.63573736,0.010785474,0.017401472,0.05114138,0.04052921,0.002363666,0.0030122856,0.011243813,0.013904136,0.010190565,0.013870763,0.017689385,0.006835485,0.0068367925,0.0025785365,0.0012106467,JE-TMA-41
JE-TMA-41_scene01_cell2759,0.0024822862,0.006066757,0.008760738,0.007772401,0.037160743,0.01473355,0.08801952,0.008138084,0.005756475,0.019418849,0.014060145,0.012747116,0.00978256,0.008829145,0.011716502,0.008206275,0.019563803,0.00053720165,0.005472979,0.015104589,0.0037669132,0.005064382,0.011801341,0.0128113795,JE-TMA-41
JE-TMA-41_scene01_cell3574,0.014167541,0.005516039,0.018509261,0.04878428,0.13733011,0.009672266,0.05404542,0.013961851,0.04276866,0.06593264,0.007958861,0.04705687,0.09333955,0.021304892,0.17952672,0.16234858,0.33094412,0.007418266,0.33447555,0.01081175,0.007244015,0.014387805,0.023741512,0.0037042128,JE-TMA-41
JE-TMA-41_scene01_cell204,0.011445455,0.009764923,0.010479261,0.14401373,0.010787033,0.019351004,0.029973656,0.014478031,0.006311145,0.010649465,0.002341866,0.019713052,0.022075731,0.008063495,0.004859882,0.013169683,0.012614515,0.0053457785,0.013054784,0.016081296,0.0020379233,0.01459507,0.009466336,0.009842974,JE-TMA-41
JE-TMA-41_scene01_cell1366,0.001415965,0.019577792,0.014444219,0.15273622,0.014062341,0.0177741,0.012045287,0.011602451,0.018894766,0.014819652,0.00896476,0.019403623,0.012041318,0.0078044543,0.013896847,0.016602963,0.01959422,0.019192418,0.0023436896,0.019356469,0.00020365082,0.005357338,0.0019027645,0.0062484895,JE-TMA-41
JE-TMA-41_scene01_cell2996,0.016891884,0.01293979,0.012997423,0.13559094,0.19838965,0.00081664976,0.28903055,0.010834788,0.1357719,0.004508765,0.004132126,0.019506648,0.052025836,0.012598793,0.012527522,0.00073263637,0.0058229216,0.015549896,0.0044744806,0.0015564836,0.007898531,0.0011383755,0.01890187,0.0014457959,JE-TMA-41
JE-TMA-41_scene01_cell547,0.011994978,0.0051061623,0.011211387,0.4614601,0.059075415,0.001588443,0.06822653,0.0031342974,0.029285226,0.0038179753,0.0013341081,0.3275133,0.008605829,0.006575905,0.01933634,0.01767779,0.009163279,0.009108158,0.014532463,0.01982212,0.00895851,0.019036518,0.014670777,0.0003868515,JE-TMA-41
JE-TMA-41_scene01_cell767,0.013396192,0.005011659,0.012157785,0.33893377,0.0012949953,0.003103381,0.033461366,0.014414683,0.014943238,0.11229522,0.018471919,0.102955215,0.005996441,0.0014002917,0.0023126719,0.0025813554,0.0015886318,0.009083409,0.013076982,0.0030905113,0.013997286,0.015165284,0.014160764,3.903277e-05,JE-TMA-41
JE-TMA-41_scene01_cell210,0.015489149,0.0073407097,0.0001273973,0.23246527,0.01326293,0.0050197323,0.0003391941,0.0031561947,0.0017260377,0.0062989155,0.01173694,0.0019753613,0.003868959,0.012396844,0.019866487,0.01855158,0.008700049,0.01946223,0.019476157,0.014773088,0.016424729,0.013734607,0.014012052,0.0093914475,JE-TMA-41
JE-TMA-41_scene01_cell145,0.016613524,0.008195561,0.0033670967,0.08120478,0.005978788,0.09694893,0.0127956625,0.00010854811,0.016108302,0.016931651,0.01499939,0.011355119,0.023333274,0.01862453,0.0122472765,0.0058516464,0.010054824,0.017904207,0.007814193,0.003291253,0.009995269,0.0155861145,0.009187234,0.016709413,JE-TMA-41
JE-TMA-41_scene01_cell1445,0.015855916,0.013448784,0.005283343,0.069528185,0.29381144,0.016860763,0.42043453,0.0032382845,0.121130414,0.0002139268,0.01489436,0.010532525,0.016075775,0.014558937,0.0069827274,0.0025058242,0.015817389,0.0123752905,0.010823043,0.008162228,8.692688e-05,0.013182899,0.019453943,0.017561847,JE-TMA-41
JE-TMA-41_scene01_cell3101,9.5038e-05,0.015476045,0.011703438,0.1581001,0.011954322,0.11388621,0.007608447,0.017170915,0.056056004,0.014026402,0.03523962,0.017646134,0.0130296005,0.015909845,0.003936775,0.0012473984,0.0016398366,0.013386787,0.016461218,0.011598562,0.0007238122,0.0087278485,0.004037482,0.003971067,JE-TMA-41
JE-TMA-41_scene01_cell1551,0.011536215,0.01190824,0.07811313,0.10032456,0.12740669,0.024852756,0.0565699,0.005990207,0.018813921,0.0017335032,0.008465709,0.02053453,0.22063835,0.0013924674,0.0068383184,0.012767043,0.019999646,0.011061965,0.01982678,0.010340705,0.0098937405,0.003445852,0.013487907,0.0129465265,JE-TMA-41
JE-TMA-41_scene01_cell2654,0.0046752715,0.003128749,0.015306585,0.12982471,0.05174669,0.0009931179,0.0721516,0.016300606,0.102720976,0.010060281,0.0017044164,0.003725576,0.034008197,0.0035044411,0.008462152,0.017581448,0.019257272,0.01632,0.000415219,0.0033519077,0.01647856,0.007658472,0.013968482,0.014923985,JE-TMA-41
JE-TMA-41_scene01_cell3453,0.00954314,0.019328644,0.01192456,0.04831244,0.18787725,0.062106665,0.04546121,0.009737902,0.03512226,0.009887054,0.15560023,0.019405743,0.007480468,0.0031470705,0.010757593,0.008150385,0.01898382,0.016764712,0.0029883254,0.011067445,0.01677728,0.014751153,0.013476893,0.00883893,JE-TMA-41
JE-TMA-41_scene01_cell2016,0.012294512,0.0179375,0.010108938,0.03195233,0.018527906,0.0005378896,0.0077575953,0.010896965,0.0018019594,0.009729864,0.011167553,0.016803948,0.0121604,0.015555365,0.014844768,0.011603502,0.00031758283,0.003579594,0.00026562903,0.017785348,0.008176774,0.016030135,0.015946582,0.0011543836,JE-TMA-41
JE-TMA-41_scene01_cell829,0.017293578,0.018810976,0.00044641283,0.084259555,0.0935744,0.004676178,0.106753,0.010007347,0.015632512,0.010826761,0.001395976,0.0011684612,0.01647828,0.002516331,0.012090027,0.0007924543,0.017200608,0.00091865,0.0012953948,0.0031764773,0.002855823,0.017257322,0.01968813,0.0066534365,JE-TMA-41
JE-TMA-41_scene01_cell3052,0.0042099217,0.019050783,0.0007039147,0.16090176,0.1119201,0.019808795,0.13598672,0.0063149775,0.28875685,0.0077257124,0.012680646,0.5619672,0.04902014,0.005467379,0.01441735,0.0066150287,0.008763927,0.01697474,0.011219361,0.0021110703,0.0073958966,0.0033124785,0.011145937,0.017084666,JE-TMA-41
JE-TMA-41_scene01_cell1665,0.0056622415,0.018935388,0.018989585,0.036985956,0.067851946,0.10902777,0.10648574,0.01696216,0.0012833453,0.02246197,0.018754788,0.016530601,0.01943353,0.001323533,0.001708539,0.0033908233,0.0036298889,0.013018542,0.014660501,0.0064634164,0.0037618137,0.012244551,0.007864627,0.0011912977,JE-TMA-41
JE-TMA-41_scene01_cell2711,0.014246576,0.019374825,0.010036505,0.27157548,0.016850505,0.008633699,0.09248268,0.00026872187,0.14708556,0.016713308,0.0049641393,0.01700502,0.03482721,0.0051653185,0.0035591633,0.010933457,0.017701687,0.0068277945,0.014268791,0.0042600487,0.012897924,0.010975246,0.011563077,0.0027393273,JE-TMA-41
JE-TMA-41_scene01_cell3267,0.012856004,0.01481548,0.011902886,0.08325176,0.15384968,0.01054237,0.13774942,0.01912383,0.05878924,0.01978739,0.038487483,0.045128085,0.025836756,0.012702845,0.19340515,0.1429621,0.43330336,0.0013289981,0.28405866,0.0029909837,0.017683148,0.01205696,0.00024690304,0.015980108,JE-TMA-41
JE-TMA-41_scene01_cell3349,0.01243456,0.01661562,0.019220816,0.07871879,0.058148466,0.009241651,0.100984424,0.005550012,0.06715066,0.015149693,0.035693165,0.04485595,0.02,0.008260222,0.0891754,0.035635278,0.17378964,0.0109762335,0.07165328,0.010591823,0.008035056,0.01925674,0.016650645,0.015617938,JE-TMA-41
JE-TMA-41_scene01_cell1875,0.0074642207,0.018917138,0.056789298,0.061615147,0.12518764,0.09699372,0.13779715,0.015838755,0.031995732,0.012211428,0.006865438,0.0075994497,0.0073571135,0.013627692,0.019272003,0.006200889,0.0162628,0.011954282,0.018576698,0.012532467,0.0063082553,0.005041712,0.018971277,0.005222037,JE-TMA-41
JE-TMA-41_scene01_cell2648,0.019010874,0.0077880663,0.0128821945,0.18524697,0.13259576,0.019112328,0.20082153,0.019006247,0.2598199,0.010697599,0.032139305,0.050177433,0.054796576,0.016090142,0.019036766,0.015475616,0.015889902,0.009570806,0.016336331,0.0017061387,0.006969769,0.005797929,0.006090913,0.010773647,JE-TMA-41
JE-TMA-41_scene01_cell2673,0.000223057,0.012302352,0.014960696,0.07596972,0.019419182,0.0074556046,0.010235195,0.007985567,0.0037767058,0.0031658304,0.014518281,0.0007401425,0.03760257,0.013207916,0.013365309,0.0014588617,0.0004425716,0.0067949467,0.0076681958,0.009902704,0.0031349075,0.010885754,0.009360645,0.009908215,JE-TMA-41
JE-TMA-41_scene01_cell1873,0.0050486047,0.002400297,0.033856373,0.12073068,0.11941418,0.12965962,0.23106845,0.01733781,0.07299617,0.009997881,0.014993476,0.030123629,0.207479,0.013213296,0.00078806764,0.0061921556,0.019489586,0.0046067345,0.013077311,0.0020431138,8.683402e-05,0.0047420957,0.016021594,0.0054542585,JE-TMA-41
JE-TMA-41_scene01_cell1733,0.012030792,0.012973887,0.04391432,0.055363093,0.20249876,0.01607533,0.0848874,0.018213429,0.09417486,0.02121953,0.00066141924,0.007961603,0.036310837,0.0032949885,0.003983511,0.010311516,0.012783919,0.017297806,0.0018381717,0.0043401076,0.015158792,0.0028172953,0.0040174644,0.018577456,JE-TMA-41
JE-TMA-41_scene01_cell102,0.010955649,0.01467501,0.007152845,0.22331002,0.016096301,0.012255165,0.0010407825,0.018937865,0.0038987135,0.014434875,0.014336425,0.017483456,0.0020967086,0.013748529,0.016181348,0.008577143,0.011387321,0.009081932,0.005226209,0.09216892,0.019732207,0.0022324114,0.018828167,0.015261892,JE-TMA-41
JE-TMA-41_scene01_cell878,0.0020532417,0.01019217,0.012121256,0.37294483,0.0758974,0.011409772,0.07201217,0.010060264,0.051742017,0.01786007,0.0051727383,0.14567733,0.011407906,0.014497687,0.019455045,0.0072101923,0.016386943,0.0024556355,0.006556274,0.013986776,0.0069259633,0.0100548165,0.0068180365,0.019375607,JE-TMA-41
JE-TMA-41_scene01_cell2554,0.0013963697,0.013478265,0.008397168,0.020026755,0.15969726,0.017646354,0.1760819,0.008927285,0.02350572,0.0025437956,0.017674353,0.0008096481,0.00018738054,0.0022143635,0.01968209,0.011949187,0.0049476153,0.015885374,0.014595514,0.006539213,0.0017032737,0.018251572,0.0072185164,0.010192849,JE-TMA-41
JE-TMA-41_scene01_cell864,9.5985604e-05,0.0025324135,0.007256105,0.23170869,0.01464374,0.018814974,0.017990058,0.010343364,0.013373216,0.006356219,0.009307779,0.01887834,0.012376082,0.0078282785,0.014153277,0.009440667,0.012320103,0.011361359,0.016866796,0.018998712,0.017463533,0.005437439,0.002519159,0.0087906765,JE-TMA-41
JE-TMA-41_scene01_cell321,0.01990718,0.015032505,0.0040408797,0.15373355,0.078448765,0.016326535,0.121419884,0.0044380757,0.047061298,0.016772091,0.0020701338,0.02547461,0.010116096,0.0077463947,0.018580586,0.014017286,0.01999592,0.0018915972,0.01399842,0.009209914,0.0067670825,0.005836976,0.00024932664,0.014651319,JE-TMA-41
JE-TMA-41_scene01_cell3500,0.016891802,0.010642657,0.011515121,0.051541887,0.12686396,0.043172754,0.2014911,0.050433468,0.05999488,0.005984399,0.03378053,0.0008384938,0.06848071,0.01834052,0.11140181,0.12830932,0.18912774,0.015745018,0.0064976006,0.005298217,0.0037131696,0.016129194,0.0022696925,0.008576646,JE-TMA-41
JE-TMA-41_scene01_cell2116,0.014429358,0.0075302147,0.014980767,0.12833352,0.010329203,0.016469942,0.004294217,0.011640479,0.012939397,0.017917486,0.0029058994,0.00619417,0.016851107,0.004780625,0.0043244013,0.00655045,0.006470732,0.019500129,0.009653882,0.0021618034,0.016731417,0.007730608,0.019140515,0.010686444,JE-TMA-41
JE-TMA-41_scene01_cell143,0.0185333,0.00035352976,0.016149081,0.13729693,0.014648417,0.0072627407,0.10885557,0.012973965,0.016428662,0.007579405,0.014065393,0.01903863,0.006325133,0.007768492,0.005464221,0.01890145,0.013876919,0.004982964,0.019192984,0.0033552619,0.013939379,0.019672647,0.019411772,0.009019498,JE-TMA-41
JE-TMA-41_scene01_cell934,0.017635355,0.012978129,0.0029332547,0.3258954,0.006627311,0.01896622,0.033638865,0.00849309,0.052626308,0.0012517768,0.0077036903,0.008540778,0.011939314,0.013755779,0.0073311357,0.0036039723,0.011924435,0.0022012442,0.009492831,0.015352279,0.0056333262,0.01437627,0.0015645336,0.010409143,JE-TMA-41
JE-TMA-41_scene01_cell1153,0.0015509179,0.0040761423,0.010069595,0.2466584,0.015114758,0.006799338,0.23944443,0.0056941267,0.0270493,0.015063583,0.10096931,0.00083485147,0.0038359775,0.007930224,0.007406782,0.0049457196,0.006602901,0.0140881715,0.011498594,0.010157365,0.00014689667,0.01654223,0.018705836,0.0051121553,JE-TMA-41
JE-TMA-41_scene01_cell3087,0.0073061055,0.010035381,0.01700032,0.11142779,0.0445312,0.018759236,0.06477074,0.0067915325,0.047400903,0.0039530187,0.12436364,0.00053679466,0.14521897,0.0059878626,0.12446071,0.11993803,0.3148782,0.013155305,0.011906863,0.019184008,0.011501519,0.01885767,0.010868351,0.018206839,JE-TMA-41
JE-TMA-41_scene01_cell2715,0.012955833,0.006797868,0.016383566,0.32793868,0.006534008,0.01872462,0.018919433,0.006199432,0.11961108,0.008813026,0.0005055454,0.016207563,0.045394834,0.008209611,0.0047088205,0.009761324,0.010733078,0.01252607,0.001733164,0.018412044,0.011974812,0.009504513,0.0115756495,0.0019371196,JE-TMA-41
JE-TMA-41_scene01_cell1586,0.01199763,0.009266354,0.0026323332,0.1278315,0.14623222,0.012238327,0.038491007,0.0026797438,0.045645118,0.0002525662,0.051270775,0.03091056,0.019398902,0.014614096,0.013686826,0.00682091,0.006884769,0.012211721,0.012725323,0.018461458,0.017172009,0.008489171,0.014161412,0.017426684,JE-TMA-41
JE-TMA-41_scene01_cell1722,0.0020122665,0.017850759,0.0033023611,0.30514082,0.00093225343,0.013782753,0.015744194,0.010973194,0.08640443,0.014320755,0.033071585,0.0058972724,0.011769334,0.014466558,0.013443909,0.0036792108,0.016170504,0.011531162,0.013792485,0.016337214,0.0019316288,0.004926661,0.017058818,0.011534829,JE-TMA-41
JE-TMA-41_scene01_cell1698,0.009240297,0.01229531,0.013838637,0.25422326,0.0028639939,0.0053351154,0.0026677116,0.016825402,0.04503968,0.010222737,0.025320852,0.008214201,0.008924484,0.003254319,0.0047831284,0.013021298,0.0015602055,0.0046620774,0.0007483267,0.012180045,0.0049688313,0.005652515,0.0037214027,0.019764215,JE-TMA-41
JE-TMA-41_scene01_cell1979,0.01210394,0.0066683036,0.0069593815,0.20981987,0.011577149,0.004033545,0.008908391,0.011297142,0.0236401,0.021382917,0.021606809,0.013377658,0.0019346549,0.019457502,0.011080278,0.008000481,0.009151911,0.016767958,0.015550909,0.113249086,0.0033135922,0.019425286,0.00370225,0.015495966,JE-TMA-41
JE-TMA-41_scene01_cell932,0.003447013,0.0043195626,0.0028483076,0.28735858,0.017174404,0.017972864,0.015409597,0.01683279,0.040350404,0.33980128,0.039047193,0.0018394233,0.0026269984,0.019145908,0.0148365665,0.013603316,0.0109811,0.018800972,0.0027668693,0.01682023,0.010682677,0.016264904,0.008172794,0.008005793,JE-TMA-41
JE-TMA-41_scene01_cell318,0.0045506707,0.018867558,0.002690983,0.23051088,0.009356985,0.01006098,0.02,0.012865188,0.0051284176,0.00018956579,0.011772477,0.06063871,0.010743479,0.004874395,0.009618704,0.009002559,0.00059124205,0.011067588,0.0031270462,0.0058118743,0.014619833,0.011917007,0.018992225,0.014334621,JE-TMA-41
JE-TMA-41_scene01_cell541,0.018637579,0.016776184,0.00097063713,0.2677271,0.013790706,0.00992047,0.027253235,0.019219609,0.034776095,0.0136082135,0.016180439,0.011702497,0.014724699,0.019349396,0.0076739797,0.019555809,0.01524547,0.008661417,0.008056815,0.0015798121,0.005482265,0.016362075,0.00042789642,0.0033355826,JE-TMA-41
JE-TMA-41_scene01_cell2124,0.001653362,0.017363656,0.013940006,0.013620927,0.0017046739,0.01929544,0.1983064,0.011252821,0.014459686,0.0029970366,0.1554425,0.018869935,0.007534524,0.013920638,0.0071879295,0.012768259,0.0069648116,0.010490985,0.015173049,0.014990359,0.0057794703,0.016098455,0.0037018936,0.00912821,JE-TMA-41
JE-TMA-41_scene01_cell2569,0.0057446747,0.002750532,0.09766945,0.02843826,0.26156238,0.01722214,0.35632697,0.011335164,0.11254767,0.42012066,0.013078343,0.020770228,0.03266973,0.019461788,0.016777933,0.0044783056,0.0007077528,0.0067993132,0.004700221,0.018573213,0.0015146851,0.014628401,0.0032161854,0.00038203984,JE-TMA-41
JE-TMA-41_scene01_cell2619,0.0067775273,0.0015582745,0.0120918425,0.041140545,0.027674448,0.015404737,0.07732076,0.0075013964,0.0070305485,0.016766522,0.0070710285,0.0030363305,0.028762138,0.0066949255,0.019330269,0.013468288,0.0056091184,0.0021565743,0.012078152,0.010269765,0.010231468,0.0031987242,0.0010320774,0.0062788804,JE-TMA-41
JE-TMA-41_scene01_cell1321,0.014624115,0.016365677,0.019114919,0.016629182,0.015974747,0.02069561,0.017212523,0.0051358948,0.014451801,0.006233333,0.0030812752,0.008249844,0.019248735,0.0046114973,0.008447157,0.0059495494,0.0054672523,0.011828351,0.013364764,0.011007259,0.013561549,0.0050520315,0.009676215,0.011027569,JE-TMA-41
JE-TMA-41_scene01_cell1508,0.0037634436,0.0064278324,7.584006e-05,0.041932877,0.14870891,0.02685242,0.35797462,0.016887508,0.009918197,0.0046978006,0.30176136,0.016553225,0.018538205,0.017023062,0.0071320883,0.0024032388,0.004789586,0.007731906,0.010704582,0.019373426,0.008781919,0.0049286615,0.0138047775,0.0049847844,JE-TMA-41
JE-TMA-41_scene01_cell619,0.01794362,0.0013863498,0.0014335477,0.20105411,0.010138174,0.0056025456,0.021087486,0.0057273265,0.004382233,0.0046534026,0.00044695148,0.008512372,0.0053196577,0.006325087,0.009234567,0.01623082,0.013132414,0.008109804,0.011361566,0.01590782,0.006081109,0.0032485847,0.008300124,0.0017792935,JE-TMA-41
JE-TMA-41_scene01_cell695,0.0032515458,0.0034740632,0.003130463,0.56152385,0.028895767,0.00936955,0.08912637,0.01466926,0.05411872,0.0088713635,0.009355811,0.15894431,0.0095153665,0.013195662,0.0031547449,0.006317381,0.017225258,0.010816571,0.011435813,0.010472539,0.016795846,0.007456768,0.0009881086,0.0041148616,JE-TMA-41
JE-TMA-41_scene01_cell3359,0.018187135,0.008334805,0.004696822,0.10347346,0.0048933746,0.17628765,0.015541544,0.004007009,0.030188028,0.009436495,0.0067233318,0.012234523,0.05059123,0.016184445,0.014563278,0.0033629509,0.009383212,0.011118288,0.004384915,0.0057808827,0.017294887,0.019961549,0.0020969359,0.008088834,JE-TMA-41
JE-TMA-41_scene01_cell844,0.00025879772,0.0032773688,0.006544641,0.25646302,0.00038663065,0.0125986505,0.045780197,0.010594876,0.06026471,0.01102985,0.012008673,0.0025566947,0.0026241175,0.0032451968,0.0096708685,0.0018623561,0.011781018,0.008374332,0.011149785,0.0074497657,0.009389913,0.019368924,0.012888798,0.016290592,JE-TMA-41
JE-TMA-41_scene01_cell3046,0.01899428,0.0010208093,0.003574117,0.10211856,0.034545388,0.019679468,0.1511011,0.019711776,0.07407063,0.047087517,0.02432394,0.015356506,0.10572685,0.0041669672,0.0073722117,0.017727468,0.012037689,0.010860732,2.5181029e-05,0.0042714598,0.0013216356,0.014178974,0.0044094524,0.0103042405,JE-TMA-41
JE-TMA-41_scene01_cell453,0.017469322,0.018006643,0.009756339,0.41729546,0.0018516075,0.014373532,0.01090455,0.015797133,0.008014567,0.01945094,0.0199008,0.014276872,0.005100731,0.0054080975,0.0035324339,0.010560004,0.014989083,0.012119892,0.0056139394,0.029688992,0.014499906,0.0139164,0.01830058,0.009043021,JE-TMA-41
JE-TMA-41_scene01_cell3190,0.0040736757,0.005261609,0.018190566,0.049717825,0.22884639,0.010893097,0.13121916,0.015431623,0.07481507,0.005255311,0.016336665,0.14060384,0.12537049,0.015655873,0.22624782,0.23196316,0.42369434,0.0028162736,0.011682833,0.014669468,0.0073313345,0.003850453,0.016449962,0.008635898,JE-TMA-41
JE-TMA-41_scene01_cell933,0.0015359881,0.015618524,0.010604882,0.30658805,0.05943122,0.0162087,0.09009559,0.0033916992,0.03896379,0.0031112432,0.033770215,0.06553083,0.007231221,0.0053035486,0.0023042313,0.0060365903,0.012867707,0.018760515,0.002019393,0.006568281,0.008646339,0.0094437525,0.016464867,0.0020249693,JE-TMA-41
JE-TMA-41_scene01_cell2647,0.0017722419,0.01812829,0.0066254507,0.06320497,0.039979737,0.011190502,0.033960205,0.012059807,0.0025406487,0.0022411707,0.00624683,0.016153287,0.013135451,0.002756799,0.0034494908,0.0067220773,0.011771037,0.0130037945,0.010064765,0.014659461,0.010187173,0.0008770685,0.01906119,0.008786136,JE-TMA-41
