,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene059_cell00833,0.6306649,0.3909575,0.46109596,0.24391375,0.07494712,0.24327661,0.36601308,0.298979,0.71352655,0.26614273,2.5955956,0.4303639,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04700,0.5253222,0.5578662,0.70059884,0.27436528,0.072076015,0.27352875,0.41467693,0.29467502,0.88722897,0.25069046,0.5931294,0.37166956,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01706,1.4920499,1.7348101,2.8658843,0.2711942,0.08536475,0.29226533,0.42731315,0.32497174,0.97481334,0.8155325,1.1127043,0.54692966,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04978,0.47028396,0.7597079,0.8545844,3.082119,0.12480003,0.44668406,2.1674376,0.6511031,0.87931293,0.3958154,0.5897514,0.6553741,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03224,0.5469614,1.4280936,0.52009004,0.23190145,0.06315788,0.2962135,0.30665925,0.26685238,1.4168568,0.39504802,0.46836102,0.58820796,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03119,0.5132824,0.4621422,0.5009006,0.24323818,0.06840316,0.27662778,0.3780096,0.28156278,0.7642641,0.7492717,0.43357044,0.5797439,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05711,0.97678953,0.45105392,0.4423897,0.21978137,0.07178283,0.33213273,0.36043695,0.30757612,0.74402046,0.3624175,0.37837908,0.8044202,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04470,0.867587,0.62251914,0.883895,0.22290096,0.07896998,0.2422622,0.41053864,0.27272254,0.7723964,1.2354592,0.42918903,0.40812376,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01531,0.60706335,0.7129212,0.7084507,3.167462,0.1184153,0.3606993,2.2666924,2.9074135,0.8608085,0.37714863,0.49454144,0.6581973,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02677,1.81254,1.8800948,1.7312254,0.28911328,0.08340924,0.3434394,0.4962693,0.40211356,1.0033069,0.9441786,0.5281315,0.7362032,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00659,1.5010033,0.6025815,0.6167615,1.13629,2.3494413,0.33263448,1.0588195,0.32926637,0.7852632,0.69283587,1.9270769,0.5737057,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05269,0.87262,0.5853717,0.5682519,0.30921835,0.087140396,0.2835643,0.47779363,0.32714537,0.80338144,0.89538133,1.8434613,0.49629495,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01832,0.6043865,0.6382317,0.6956966,3.0993993,0.09979695,0.32808515,1.2478851,0.40782693,0.84136134,0.3423126,0.50970465,0.6697812,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01811,0.6380638,0.82157606,1.5445508,0.24784587,0.08352207,0.27157116,0.46801257,0.32117444,0.78927517,0.36066806,0.4644637,0.42764336,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00154,0.5118284,0.57776546,0.6215071,2.245824,0.09120846,0.36752227,2.4539497,0.5191779,0.77585083,0.34152615,0.43541256,0.6311833,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02557,1.0142488,0.79563034,0.68890727,0.26097187,0.095859796,0.33515033,0.35251066,0.31533653,0.9938981,0.6952335,0.7448789,0.88106906,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03234,0.5171226,0.52796566,1.082861,0.24091965,0.068456896,0.33047068,0.38921416,0.29664472,0.82647324,0.51835454,0.553644,0.718812,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04155,0.8232558,0.82817405,1.2276303,0.22268347,0.080269724,0.30453566,0.3398447,0.3263412,0.8137921,1.0779511,0.58767056,0.85407853,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02284,1.052218,1.1564685,1.7667215,0.31547016,0.07842519,0.30357426,0.36453506,0.2957621,1.3193523,0.5946385,0.47804078,0.4906589,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03572,0.44106886,0.34682655,0.39750996,0.20746861,0.060999803,0.25055537,0.3073359,0.25464848,0.65360594,0.3302872,0.40184116,0.474938,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03673,0.73812526,0.5120887,0.54320014,0.2420592,0.066495396,0.31617126,0.34781003,0.27879396,0.7550043,0.6781757,0.4772956,0.6550977,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04171,1.1231413,0.59566957,0.67661077,1.9260316,0.20674545,0.3531079,1.1908072,0.32972917,0.7886497,0.61796945,2.2098706,0.84619325,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05700,0.83479863,0.9893234,0.5793699,0.21934307,0.07057628,0.2894788,0.39390144,0.26926744,0.74392647,0.4483759,0.401902,0.5918664,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00334,0.5890252,0.6144213,0.58368343,2.807142,0.10631049,0.31405506,1.5580093,0.3273871,0.8606842,0.36908802,0.4188478,0.67390144,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02760,0.55446184,0.45806637,0.6871468,0.23745371,0.069890745,0.27064312,0.3873062,0.2869704,0.73597497,0.56131107,0.47425258,0.5044426,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04835,0.5870026,0.44330522,0.44696712,0.22570467,0.07185674,0.2901174,0.3639419,0.29177195,0.76499957,0.8460008,0.41962075,0.5775927,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00361,0.97113806,0.9333058,0.60397357,2.3670814,0.10740867,0.3429161,2.655294,1.682074,1.3047268,0.58384013,0.45262307,0.87236255,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00398,0.7334596,0.5779952,0.5471018,0.26398307,0.07548514,0.2565628,0.3860266,0.29513383,0.7435477,0.35785535,0.45917326,0.4010199,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03899,2.169528,0.72185886,0.8947039,0.22775586,0.073338374,0.26924473,0.4047773,0.26021573,0.7291831,0.9518254,2.8405101,0.51506627,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03449,0.55987126,0.4246772,0.49287367,0.22576599,0.06275763,0.2625026,0.36999267,0.2666855,0.69385946,0.7712483,0.4796179,0.50489557,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03386,0.39013153,0.49754515,0.70707256,0.23820189,0.06334447,0.4948147,0.35266033,0.28376877,0.7596587,0.6917757,0.48925865,0.52509177,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00348,0.6223352,0.66816586,0.7413569,1.6843048,0.11679723,0.37717113,1.7728064,1.2412708,0.79545915,0.37536287,0.4500332,0.7575469,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01188,1.5520169,1.3092752,0.5304393,0.28534302,0.077105604,0.27687678,0.36503607,0.2957988,0.7408215,0.39261013,0.39143583,0.47414893,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02826,1.5303042,1.6837624,1.9782798,0.28266266,0.07743777,0.2908195,0.4621773,0.30732113,1.0679384,0.58947486,0.53006035,0.39229292,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02787,0.42233106,0.34089577,0.39635304,0.21370517,0.060526412,0.28270105,0.31614178,0.25698158,0.65782547,0.2665613,0.36675373,0.43385562,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01696,1.0929853,1.5136244,3.2728093,0.2666329,0.08253157,0.31602874,0.44283727,0.31682563,0.8467116,0.56938165,0.54175013,0.5711489,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00087,1.9337418,1.1373056,3.3129086,0.24356039,0.07894857,0.29996967,0.4014083,0.31431165,1.0236095,0.87680984,0.8305063,0.576305,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01776,1.0458391,0.6321881,0.7888638,0.31831473,0.09558374,0.28616014,0.47929934,0.3291105,0.89361197,0.8481965,1.3951179,0.56515014,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01634,0.6003705,0.6563553,0.6618198,4.460121,0.112939276,0.3052252,1.7775949,0.32019728,0.8410729,0.3950896,0.47919637,0.6602549,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01813,1.0325271,0.46997523,0.5758244,0.25115845,0.077785455,0.2829291,0.44017094,0.29376537,0.7729894,1.3863864,3.6136496,0.49014843,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00296,0.65194875,0.3943845,0.4390746,0.22634345,0.07171524,0.2623687,0.38016716,0.27629942,0.73120755,0.5111417,1.4117409,0.48931986,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05713,0.51754093,0.82378244,0.83230907,4.9380245,0.13672227,0.36159718,1.8074634,0.587788,0.8858394,0.37035546,0.49215743,0.6838348,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02716,1.0313874,0.88052326,1.4075187,0.24336721,0.06869131,0.28402898,0.3730107,0.2811721,1.2723672,0.4914673,0.37270832,0.43311992,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04290,5.2500734,0.8844643,0.6950797,0.24798729,0.08352104,0.29364672,0.3561513,0.30207667,0.9924611,1.2804838,0.5608151,0.6857414,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05170,0.4782204,0.7348126,0.8349393,4.3667727,0.124033056,0.38938147,1.411246,0.35398638,0.8742476,0.37703782,0.5466883,0.63889384,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02959,0.74230903,0.7188624,0.8447899,0.2737936,0.067363426,0.28949785,0.44200233,1.3876753,0.821829,0.76042515,0.45653608,0.44461828,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03755,0.4239399,0.34869993,0.38726485,0.21089408,0.061728854,0.24803656,0.30113825,0.26531234,0.6915392,0.26204777,0.40242457,0.45607644,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03266,0.6057508,0.4910182,0.5209023,0.25587156,0.07059837,0.24971826,0.4072613,0.293904,0.7150616,0.7010442,0.4833107,0.42880264,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00590,0.7584684,0.51953715,0.6050268,0.2541697,0.08166528,0.24887745,0.40077427,0.2849371,0.6922448,0.36856735,0.42681152,0.3475553,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04408,0.99517727,0.7074309,1.5931239,0.2459882,0.08050275,0.26077205,0.39538667,0.27976766,0.7893172,0.51270443,0.36870146,0.4599617,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03919,1.8891522,1.8736541,0.5620731,0.22389607,0.07506379,0.28202087,0.3483233,0.27157685,1.2224579,0.937995,0.47543257,0.5750629,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06416,2.4688818,0.68855286,0.83911854,0.35464102,0.9329405,0.3347787,0.6212967,0.35042197,0.8563511,0.57147026,1.1100807,0.79471385,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01522,0.6003013,0.4368841,0.5087181,0.23757309,0.07556715,0.27480766,0.36549076,0.2907237,0.80862343,0.73166674,0.5813752,0.54063594,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00589,0.6117229,0.75333214,1.369304,0.23665369,0.083865285,0.2941745,0.33653647,0.28922948,0.8451464,1.1794753,0.5897582,0.65635127,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06261,0.8440795,0.6588662,0.69199836,0.21322934,0.07244121,0.2630888,0.41500688,0.27854747,0.72701615,0.743776,0.33795196,0.45662534,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04469,0.5567539,0.3921974,0.41552666,0.2219345,0.06784264,0.28726742,0.34670368,0.27308202,0.7122113,0.51323473,0.38279113,0.5280435,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00304,0.91043234,1.3371408,1.9251931,0.23112322,0.08637234,0.2691904,0.3364104,0.2792932,0.8691238,0.6070038,0.4899837,0.4698363,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02860,0.71130234,0.4373013,0.38603917,0.32463747,0.09811722,0.26867232,0.45159408,0.29084006,0.7299901,0.58992183,0.9930093,0.47276536,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04715,1.0532625,1.9659896,4.3665695,0.22195883,0.07716976,0.2819691,0.39906433,0.35596088,1.1456013,0.6753379,0.42713088,0.53613985,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03599,0.5664557,0.4838103,0.3887091,0.24531016,0.07124402,0.26357636,0.39549154,0.26888815,0.7083049,0.5371136,0.37395754,0.47400886,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04747,0.7939434,0.71018386,1.5007334,0.22571407,0.07976056,0.28556406,0.39029142,0.3326067,0.81761116,1.0859263,0.48206756,0.67969656,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04529,1.368979,0.85205173,1.1014458,0.24261168,0.07109862,0.2557011,0.3927863,0.27007535,0.81464446,0.36268967,0.33225787,0.34955364,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05265,0.6438889,0.5717938,0.5747628,0.3132386,0.103586555,0.28208742,0.43844724,0.33424646,0.87551934,0.92752695,1.2783369,0.4599383,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00202,0.5070609,0.5065322,0.5288574,1.6588054,0.08660688,0.2931343,1.2459869,0.29194173,0.7940919,0.27391475,0.37011668,0.54417783,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03444,0.9168629,0.6252293,0.7203665,0.27375352,0.07378535,0.28567705,0.44835964,0.28870833,0.75760126,0.6667851,0.57751733,0.63781923,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00945,0.5617207,0.3890811,0.5162609,0.23143522,0.08690393,0.37282798,0.3556581,0.2910614,0.7569527,0.5994489,0.57697636,0.6113262,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04360,0.5690151,0.4289985,0.5662354,0.23931798,0.07406118,0.24440892,0.36850038,0.28454095,0.759368,1.2398986,0.4574603,0.4374373,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00539,0.42401317,0.36249915,0.40564716,0.22949618,0.06334187,0.32838717,0.34262478,0.27784255,0.678265,0.33161193,0.44428316,0.512437,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04008,0.58922035,0.39677623,0.41475812,0.22489417,0.072582394,0.25613528,0.35465783,0.25879163,0.6961346,0.45349896,0.37522423,0.6013844,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04922,0.8323896,0.96067643,2.1328404,0.23341084,0.08099576,0.29026866,0.41341847,0.29447192,1.9400843,0.75395215,0.5175889,0.693006,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03090,1.524962,0.73692423,0.983284,1.0077801,0.42566663,0.403552,1.5802927,0.56243896,0.8346028,0.49178097,1.1346859,0.8048709,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02741,0.7052689,0.45175982,0.53348553,0.23127344,0.069356635,0.26643756,0.40464345,0.27972227,0.71376073,0.8321078,0.47661984,0.45314345,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00083,0.93512076,0.91483045,0.53271616,0.25431162,0.07151011,0.26765844,0.38320327,0.29649267,0.78819156,0.32427347,0.44345632,0.37780723,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05770,0.63033855,0.47345108,0.5707948,0.2387743,0.066209465,0.26776168,0.40464345,0.26709,0.7090653,0.8062098,0.33721605,0.41854572,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06445,0.37728423,0.5572017,0.6234541,4.550528,0.06296477,0.2859786,0.32334468,0.24889517,0.62967265,0.083618924,0.1729609,0.7078089,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00369,2.9696662,0.6185101,0.8139245,0.23501796,0.11463781,0.29548937,0.34919864,0.3015615,0.8334236,0.61709476,0.5708253,0.6421318,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02747,0.6006948,0.7841894,0.9106532,4.7278447,0.13565291,0.40988445,2.5493295,0.43614534,0.9054741,0.44129285,0.5378028,0.7946877,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03724,0.6406498,0.45540503,0.6434822,0.23193908,0.067386836,0.29440746,0.31563374,0.26871634,0.7228986,0.64293426,0.50674736,0.7384955,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03999,0.5297772,0.41673213,0.41211826,0.22652614,0.072315365,0.26056975,0.352559,0.2686853,0.7302082,1.0128738,0.42510515,0.518595,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01690,2.3130488,1.0389869,1.1871384,0.27373534,0.10876095,0.38062066,0.40185913,0.35973462,0.9659394,0.9676715,0.82487243,1.00863,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03189,0.628675,1.2338326,0.6293809,0.21440774,0.0645368,0.45924428,0.31156892,0.28851277,0.78658634,0.8526178,0.8961669,0.9985582,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03834,0.61877847,0.37504193,0.3904986,0.22666143,0.0660715,0.2740492,0.3143085,0.25303,0.6571779,0.4008522,0.36374253,0.53667754,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01784,0.6002706,0.7433405,0.7189097,2.9268715,0.11304573,0.4304894,1.8741308,0.45028698,0.8683268,0.40646452,0.5274262,0.72032714,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03961,1.8886929,1.4287988,0.8552097,0.22827214,0.078476384,0.28835958,0.3554717,0.2724556,1.1074436,0.9476205,0.6548946,0.6424225,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00140,0.78790283,0.66186005,0.6834644,0.2590076,0.08049674,0.2751166,0.39910462,0.30562916,0.8810179,0.6226707,0.83290225,0.55613834,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03648,0.6299834,0.45411143,0.5388903,0.24201182,0.06817386,0.25535583,0.41157028,0.26651177,0.675381,0.38090554,0.68073213,0.41635382,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04642,1.3620721,0.5507175,0.71175206,0.24200901,0.07292637,0.29442263,0.4326172,0.2758049,0.7899794,0.91228384,2.845866,0.70896584,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00536,1.8900464,0.66286886,0.83687437,0.33690533,0.64968324,0.3632911,0.564412,0.32325795,0.80263096,0.486892,0.78234744,0.60689235,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03605,0.8519115,0.72918856,0.92523926,0.24803273,0.072941005,0.31311417,0.36405233,0.30624723,0.86477137,0.50541353,0.5009694,0.76794964,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02472,3.115604,0.9477782,0.9134586,0.25097606,0.09453788,0.35970455,0.3529095,0.31909055,0.8444937,0.64800334,0.5827527,0.92116207,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00895,1.9528435,0.5623942,0.68842155,0.22568062,0.103592746,0.34207258,0.35028192,0.31187838,0.85000944,0.6828806,0.81402344,1.03177,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03975,0.49072635,0.60343236,0.4029573,0.212447,0.0620214,0.26227385,0.29992843,0.25785136,0.6944259,0.35398197,0.4227534,0.53859043,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01546,1.1727737,0.6210831,0.69448084,0.7509343,0.38800323,0.3939146,1.1344246,0.3650331,0.89625823,0.4923707,0.9435854,0.791676,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01584,0.66824365,0.4214741,0.45675647,0.30227572,0.07477613,0.24347554,0.42906576,1.044774,0.71383905,0.42928922,0.94425935,0.31836966,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01308,0.6425677,0.7067222,0.73480225,3.0369844,0.13071142,0.34329766,1.9853556,1.4967599,0.8541053,0.37021244,0.52526146,0.6591543,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03916,1.4165006,1.294812,0.58923584,0.23302546,0.07992329,0.279498,0.35427725,0.3031981,1.0303516,0.7887392,0.4352937,0.5172698,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01108,0.68342,1.2533624,2.3959923,0.23182844,0.0781191,0.32753778,0.3785605,0.2922172,0.9794851,0.62019837,0.6460785,0.8615008,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02188,0.9976062,0.5663652,0.6214738,0.31932497,0.07564399,0.29149765,0.46773496,0.31199345,0.8222214,0.62312704,3.0541227,0.51122886,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05654,0.5514925,0.9035622,0.8798117,3.7890923,0.13872252,0.4381739,3.1521218,2.5394146,0.9025489,0.3734714,0.5093899,0.6704729,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02097,0.6141135,0.53437436,0.65793645,0.26620004,0.06717523,0.26921645,0.39466384,0.32860577,0.71574914,0.48024267,0.71288246,0.49627078,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02405,1.7723315,0.4915285,0.6243637,0.24495731,0.0798994,0.33549577,0.44441158,0.3235429,0.7989265,0.89055884,5.4558277,0.8321518,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02554,0.5133142,0.45018846,0.5363833,0.24242684,0.07478322,0.33823866,0.45789513,0.30157617,0.77733046,0.81654257,0.78681296,0.67360777,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01490,0.84868145,0.4902849,0.62078446,0.27273944,0.07695042,0.2317566,0.39983112,0.3012105,0.7111211,0.93717825,0.42219785,0.31466138,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02833,0.4591665,0.43638662,0.6132725,0.23644832,0.067841314,0.3558951,0.4060487,0.29754153,0.7708159,0.43955728,0.47350493,0.64043576,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03891,0.9017537,0.51355296,0.8390817,0.22720738,0.07418185,0.2915374,0.36002383,0.8901023,0.75603926,1.2656648,0.93126136,0.8533484,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02951,1.030438,0.51615155,0.7840726,0.23292498,0.0697322,0.33100912,0.35037416,0.29503402,0.76353276,0.6247478,0.53361857,0.9484645,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05556,0.48971525,0.71820945,0.76230836,4.0608664,0.12192412,0.3217886,1.8978249,0.3762643,0.8399441,0.30130237,0.43196577,0.42325822,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00468,1.7362921,2.201904,3.9821289,0.24330875,0.106364295,0.3164011,0.36825308,9.17064,1.2950093,0.9791648,0.65278465,0.7214293,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02059,0.5702018,0.6248088,0.70101,5.0614347,0.11473883,0.344871,1.9903408,0.33223438,0.85446763,0.38118857,0.4887054,0.7481039,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06474,0.419753,0.46092746,0.55652577,2.7381005,0.07157572,0.27634153,0.3147671,0.2473412,0.63086295,0.083237916,0.1754795,0.6722065,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04085,1.4080418,0.5161043,0.59418285,0.3560078,0.08463064,0.2839763,0.66948575,0.33282822,0.719966,0.73536223,3.1323376,0.6906426,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01829,0.57273436,0.5348085,0.5263994,3.6596103,0.09665066,0.3106301,0.7790224,0.32454336,0.81862664,0.27280822,0.36622792,0.6520803,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02709,0.5578783,0.87154734,0.78088266,3.2363286,0.13292086,0.414888,3.0163176,3.0491784,0.89284873,0.38419512,0.5213865,0.91874635,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01283,0.6108982,0.644204,0.72077745,4.38551,0.12200305,0.3359978,1.7704402,0.3274297,0.8865123,0.4123221,0.5000987,0.7482766,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05466,0.6130125,0.53082603,0.52343,0.2714439,0.081138395,0.2743939,0.4710632,0.29389638,0.8073126,0.53804106,0.51617175,0.42176366,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01000,0.53616154,0.68030643,1.1186292,0.22926193,0.063717164,0.27782348,0.3508742,0.27443802,0.78950363,0.34446377,0.5141679,0.4684706,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01812,5.1507707,0.631009,0.6811612,0.6715595,0.7761756,0.35771334,0.94325924,1.1380291,0.9075055,0.4450184,0.62638044,0.6683822,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04073,0.8118975,0.59129864,0.7499559,0.7640523,0.19093478,0.29803112,1.1548246,0.3085458,0.815653,0.68695074,7.528698,0.71149904,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00867,0.8837691,1.196346,0.52417946,0.26032445,0.08943016,0.2733524,0.40834793,0.5410171,0.80280775,0.6235872,0.56127626,0.48569977,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05076,0.4565571,0.81756073,0.8560173,2.364427,0.12516633,0.42831948,1.4011725,0.46314594,0.8745902,0.36449835,0.5392355,0.69541436,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03504,0.6999245,1.0689539,0.5140805,0.25172123,0.059584286,0.30371433,0.30904853,0.26541498,0.9332272,0.40388772,0.41875014,0.64874303,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02995,0.6487031,0.6344339,0.5362194,0.24051344,0.06340948,0.25579134,0.33946705,0.2902191,0.69579923,0.35061133,0.7716328,0.49712375,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03984,0.8007609,1.6382889,0.5388799,0.2252686,0.079035975,0.3032979,0.34906366,0.29207444,0.86122733,0.84997827,0.5221988,0.70393795,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00099,0.614782,0.5454716,0.9379156,0.24672389,0.074128285,0.29626516,0.37893447,0.30355427,0.75405025,0.38392085,1.2273945,0.52405477,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02213,0.55634934,0.6511148,0.71839696,5.2420344,0.11612436,0.32269004,1.8165165,0.3290308,0.8422142,0.34043553,0.44277194,0.5705069,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03562,0.4440069,0.41685593,0.6624656,0.21312954,0.062415954,0.2587075,0.31150147,0.25972357,0.6778919,0.38047212,0.4567942,0.6489691,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00077,0.49971744,0.6016679,0.6230114,2.1157274,0.0958142,0.3541038,1.3127241,0.45563737,0.81327266,0.32886255,0.42606506,0.66772485,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01510,0.5409736,0.44854915,0.53219306,1.2926611,0.07715044,0.2997912,1.3087,0.3184194,0.842915,0.42765725,0.51762754,0.710052,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04454,1.0151576,0.54321474,0.62786317,0.24754101,0.075211085,0.2533941,0.41324317,0.2734321,0.8053612,0.7276271,0.41256523,0.4333632,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04568,0.8728839,0.95381784,1.1024767,0.25904906,0.08590034,0.2785986,0.39398855,0.29827103,0.8487369,0.5579706,0.4484854,0.51440716,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04202,1.6660222,0.45330647,0.607273,0.22773312,0.07165445,0.23259902,0.40469745,0.2624384,0.73041975,0.89362335,0.41908783,0.37063232,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04436,0.5671065,0.40483713,0.45858347,0.2547879,0.07230793,0.23699875,0.4162091,0.2976165,0.7458894,0.8770658,0.57704765,0.41598612,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01841,2.851807,1.0071129,2.0442314,0.32502237,0.10410822,0.30566,0.52221423,0.35936537,1.4300606,0.9389062,1.056878,0.56060773,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02798,0.6186174,0.447602,0.5187964,0.25765863,0.071854,0.29638925,0.34894648,0.28643602,0.763477,0.37861434,0.45365515,0.60825384,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00132,0.8933361,0.5452817,0.5179378,0.25091055,0.07787148,0.29176947,0.40349346,0.30493835,0.76955503,0.41526955,0.54358405,0.49879438,BM-Her2N75-17
