,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell02454,0.43206833600720085,0.6363641237651623,0.694419485657932,0.564529542781706,1.0695497858260565,3.4165640776710333,0.9930615922576868,0.4044099305350395,1.4113553833459984,1.0650855596378055,0.45182297337222854,0.8775381489342581,0.4376824620331743,0.4803680274978397,0.6366839380413079,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01899,0.40019316744032407,0.6190779668188123,0.7363041058808064,0.5703075240159139,0.8616850443338573,3.4376735524053794,0.9602957269162851,0.3837392819140135,1.8135135057683918,1.027378452729582,0.4327647921313864,0.8087340942083769,0.42271254852245155,0.45638386490976296,0.7993466367304893,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04083,0.4581569018769283,0.47579845331560167,0.3208503605679866,0.36759572170684884,0.382247779589828,0.2741513873164799,0.5339240456592412,0.25831167770578284,0.3426560389322433,0.4665481274058359,0.3438096894146407,0.6998484299537184,0.40716592105748534,0.595275421824667,0.46986095642333814,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00817,0.5448867959439107,0.6348758803932592,0.7376022029620455,0.6470952551234699,1.4627939137968653,2.181792142156307,1.696347606858739,0.4821171337312831,1.4937581336884023,2.245999668687145,2.5460443220088425,0.8903452256886355,0.4913360658748277,0.5736243329623217,0.6015055462476164,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03252,2.1609967739165277,3.302464888089061,3.764805731101029,0.6124735844738759,0.704945676971977,0.30021731848014954,0.7228927484969127,0.32867663404401815,0.3674200351140049,0.33136286567316586,0.4020963194772825,1.2481312148654866,0.7392803171449367,0.4654638035793433,0.6201070430720294,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05055,1.2266040845571946,1.0925706815763716,0.8862539088266372,0.46547488134774284,0.5179425858441695,0.2995466495549125,0.6738506839854927,0.3040164742370877,0.36914051674707093,0.32649900430042256,0.3807433105112582,0.7946333626833233,1.138540732979613,0.3553685522233574,0.5247295129317419,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04969,0.39533882177045404,0.7881723052849062,0.9392870960359796,0.7072968567598392,1.148081024510171,3.7624086340368814,1.3362563131371472,0.4471741196458767,2.7154484040955493,2.105194162496876,0.6954456082500148,0.9556681334783618,0.5594112358816673,0.502300896770401,0.7659109527586697,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02076,1.3862744512135514,0.9915784991121814,1.322991568745957,0.8566039981531335,0.7680864788745843,0.8935490357192146,0.7677920646639305,0.3688646638319114,0.6168739369032331,0.5391751447020873,0.43376281613007894,0.9144557626225658,1.1257500919272023,0.752016639616988,0.7670472260283347,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02142,1.0261535481418476,0.5617105773105757,0.5117615631618034,0.49552719630319586,0.5513880140809702,0.2704538121167436,0.5882225743870036,0.29063923956925386,0.40048847669005405,0.3748597121558416,0.37296755949982824,0.7422706686247519,0.3744316511757987,0.42380449402853426,0.6920042116189803,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05195,0.771573356339701,0.6462196097247421,0.6514392434238441,0.683450210600226,0.7389692141133928,0.34696034802113396,0.8008326968809404,0.3436568679406069,0.4462521280861675,0.5528476151649073,0.46213680487917064,0.9356765395418526,2.698272118937813,0.981049052582663,0.8429572839256536,BM-Her2N75-15
