,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene017_cell02883,0.12992038,-0.18302579,0.39714465,0.20873077,-0.5832255,-0.24602434,-0.29501438,0.4270043,-0.17875963,-0.31648788,0.4268956,0.102908604,0.12720504,1.3034762,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04955,0.06216444,0.062450103,0.10247943,-0.31208956,-0.7024519,-0.3024656,-0.3421206,-0.15285142,-0.3772086,-0.35658306,-0.0056438167,-0.20277832,-0.0015513583,-0.099335775,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01010,-0.055552736,-0.1533799,-0.2082012,-0.24902599,-0.56436557,-0.24380717,-0.26238927,-0.14284705,-0.20600832,1.3003353,-0.03586385,-0.17967077,-0.07747546,-0.0616871,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00737,-0.19311555,-0.12928663,-0.25301453,-0.24290298,-0.048921525,-0.21767023,0.16991968,-0.05438359,-0.023736954,-0.4258383,-0.08331588,-0.3474361,-0.23789254,-0.20812146,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02142,0.15921153,-0.123339035,0.07220659,-0.21449511,-0.7351016,-0.22989205,-0.35335562,-0.17078795,-0.4848401,-0.3789176,-0.03621814,0.07096266,0.029124172,-0.022857714,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07074,-0.107015565,-0.112774916,-0.24598461,-0.24242269,0.23666471,-0.1657311,-0.054576285,1.7480503,1.1374571,-0.40013883,-0.07686409,-0.3801356,-0.23231778,-0.17703275,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08360,-0.07715668,-0.026507922,-0.12724712,-0.119341895,0.22097439,-0.0767351,0.07160079,1.8942353,0.6589623,-0.36885232,0.016096322,-0.16115828,0.24380055,-0.009796905,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06997,-0.11006375,-0.22846194,-0.33367023,-0.30412793,-0.7453357,-0.25496957,-0.36250117,-0.19851743,-0.4895092,-0.42511263,-0.08515909,-0.32755107,-0.1312584,-0.12864695,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07754,-0.08323975,-0.112962015,-0.2356939,-0.25022337,0.30040234,-0.14693323,0.12590273,1.1601381,0.5620107,-0.38956138,-0.04332212,-0.35687086,-0.1057134,-0.15467833,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05859,0.07638796,0.08172052,0.74407244,-0.20545964,-0.7450379,-0.2971566,-0.35692078,-0.1800601,-0.4913411,-0.41007024,0.3402594,-0.21961571,-0.036483854,0.07383408,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01297,-0.10619275,-0.1304998,-0.22890022,-0.16801135,0.031206844,-0.14243129,0.11963429,0.96840227,0.8591898,-0.3635559,-0.07940534,-0.3373325,-0.13301665,-0.13830017,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04678,-0.031350985,-0.12559225,-0.054840773,-0.22958992,-0.7129226,-0.22144577,-0.35517916,-0.08247255,-0.42927355,-0.3861728,-0.015402289,-0.1430796,0.05203429,0.001644683,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00094,0.21040447,-0.24517076,-0.4581715,0.28121957,-0.7333516,-0.18988195,-0.3763479,-0.30106753,-0.478691,-0.42932984,-0.122796744,-0.5318099,-0.2943926,1.5785362,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02038,0.020990806,-0.10916252,0.3392019,-0.33671132,-0.7131167,-0.23602596,-0.3517393,-0.19669296,-0.45262626,0.6249965,0.021058528,-0.12556936,0.35436264,-0.09897868,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05768,-0.059733078,-0.18289421,-0.10339782,-0.35103828,-0.73910034,-0.29741618,-0.35688403,-0.23477028,-0.4994677,-0.41085324,-0.11987159,-0.21452998,0.015918465,-0.21194617,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05632,-0.1649146,-0.1578267,-0.31645387,-0.21680431,-0.52047837,-0.18282542,-0.16605166,0.12437795,0.2149505,0.37044686,-0.050658677,-0.2844488,-0.19948253,-0.057540346,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08135,-0.09743638,-0.20490484,-0.2799073,-0.31358173,-0.73619545,-0.2731904,-0.36674803,-0.21267219,-0.48514134,-0.42180008,-0.056470726,-0.15138738,0.37434146,-0.122527346,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05407,-0.11881228,-0.107925184,-0.24404728,-0.32202163,-0.009141507,-0.28282335,-0.017118163,0.024160547,0.8288122,-0.36264202,-0.050098274,-0.25247446,-0.13625404,-0.18425022,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01857,-0.15414019,-0.2395782,-0.3854337,-0.3628262,-0.11560285,-0.20363036,-0.09537823,1.5221084,-0.2877273,-0.3975164,-0.122822315,-0.44219908,-0.26048273,-0.26958293,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06132,-0.045380905,-0.08790011,-0.15668061,-0.1273688,-0.15184057,-0.08758118,0.0011236882,1.7286648,-0.024505854,-0.37098366,-0.02843568,-0.29770452,-0.08864424,-0.13244636,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08055,0.009888009,0.072327904,0.3583797,-0.27431056,-0.738332,-0.23235998,-0.36425647,-0.21067409,-0.4873555,-0.37983075,0.09012464,0.0075485003,1.0170106,-0.111733004,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08271,0.040486827,-0.17974688,-0.2710958,-0.35213855,-0.73546135,-0.24325964,-0.3675541,-0.19208138,-0.4632428,-0.42369398,-0.04693601,-0.24353378,0.038670033,-0.1570078,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03606,-0.13722737,-0.11128915,-0.19314548,-0.21907268,-0.6205815,-0.27608487,-0.27388293,0.9602661,0.01805985,-0.36902925,-0.012153598,-0.21331657,-0.07756683,-0.012967813,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03383,-0.09948774,-0.10536433,-0.2172164,-0.24198328,-0.45192292,-0.23150131,-0.21997915,1.0612091,0.36777264,-0.3925481,-0.011818679,-0.28309503,-0.12097064,-0.03349148,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01508,0.12231465,-0.10621,0.6504524,-0.040923398,-0.7328363,-0.16554663,-0.34449822,-0.106625184,-0.4708225,-0.37903398,0.10309383,0.1855024,0.24023482,0.19862963,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07361,0.5847285,-0.116034694,-0.08089903,-0.09393512,-0.73097044,-0.19374296,-0.348148,-0.15013437,-0.47354385,-0.3864382,0.010609416,0.07298391,-0.1105046,0.0672238,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06050,-0.0028514103,-0.09111399,-0.09307197,-0.32149178,-0.7228594,-0.27275333,-0.35556313,-0.188924,-0.44958296,-0.40316394,-0.08072379,-0.30912232,0.15067437,-0.0867679,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06526,-0.042956755,-0.17121623,-0.28072882,-0.25451002,-0.35303587,-0.22204587,-0.15044056,0.3343046,0.74847215,-0.39784953,-0.11997637,-0.33039767,-0.17796719,-0.10333066,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02523,0.020372348,-0.08345563,0.17746207,-0.21250878,-0.70726407,-0.21280941,-0.34530798,-0.11144103,-0.44672975,-0.36561054,0.014996557,0.06033479,0.4363158,0.027022135,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02115,-0.14616029,-0.17383637,-0.27588475,-0.22651516,0.56603664,-0.16072407,0.20911796,1.8904208,0.41311437,-0.37971383,-0.043433163,-0.3228451,-0.18632466,-0.094760105,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03866,-0.12387775,-0.15202476,-0.20454958,-0.2396888,-0.3671143,-0.24983183,-0.08163381,1.8236705,0.36363405,-0.3897371,-0.06223652,-0.29652905,-0.13985735,-0.027431656,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05351,-0.09083967,-0.029025264,-0.20203343,-0.19764881,0.0998171,-0.19261768,0.0065384423,2.1069863,0.92122525,-0.35277867,-0.006441267,-0.3265326,-0.16566253,-0.13818847,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04402,-0.11251025,-0.15338035,-0.2711928,-0.28046814,-0.14451075,-0.22889444,0.08798661,0.3217117,0.24053293,-0.36245295,-0.0840483,-0.21757175,0.069072574,-0.16039164,BM-Her2N75-17
BM-Her2N75-17_scene017_cell09450,0.20701964,-0.17028062,-0.16457775,-0.31178263,-0.74652994,-0.2445738,-0.37065482,-0.18210272,-0.4862369,-0.2785154,-0.07418421,-0.13526966,0.18307212,0.09277637,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05540,-0.08159526,-0.04770089,-0.14552769,-0.22182237,0.5648145,-0.22749034,0.18590327,1.292908,1.1130648,0.4022047,-0.018746587,-0.25418738,0.47941437,-0.14055054,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03707,0.60918,-0.00900478,0.59551346,-0.13348238,-0.726988,-0.21653774,-0.34376627,-0.1481481,-0.48133573,-0.3789132,0.038331833,0.23270814,0.018150063,0.100318685,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04910,-0.09749414,-0.09971679,-0.17732844,-0.25657442,-0.6831156,-0.22008303,-0.34051108,-0.14780925,-0.34382915,-0.35980302,0.0071011465,-0.13809712,-0.117884785,0.015036178,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05821,1.6262325,-0.14865698,0.03736785,-0.20185183,-0.73381895,-0.2641032,-0.3541272,-0.18861924,-0.47207814,-0.39548188,-0.044288192,-0.14889498,-0.10472071,0.012900126,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02708,0.06640805,0.6004182,1.4461117,-0.24858098,-0.71748406,-0.2907807,-0.34978577,-0.13704021,-0.47412223,-0.39787835,0.18435612,-0.16371267,-0.07902107,0.010158253,BM-Her2N75-17
BM-Her2N75-17_scene017_cell09337,-0.14132018,-0.14460523,-0.25300968,-0.30384627,-0.72347164,-0.18455598,-0.36684158,-0.13812812,-0.46077797,-0.40583956,-0.029205354,-0.037277948,0.06274155,-0.17024498,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05240,0.024597006,-0.090424486,-0.12221095,-0.32767138,-0.66575474,-0.26859328,-0.35048634,-0.21019794,-0.4122969,-0.37370542,-0.044959996,-0.03539456,-0.2128973,-0.21025835,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06836,1.2210672,-0.12764736,-0.18922225,-0.052381795,-0.74080145,-0.17516401,-0.35055214,-0.14703478,-0.4713168,-0.40635872,-0.025289925,0.09625452,0.06458232,0.0886354,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08204,0.0066327616,0.3743865,-0.17594871,-0.18120109,0.047020555,-0.1727182,-0.111086346,-0.14192884,-0.033348918,-0.38580942,-0.031008096,0.10645955,-0.113781124,-0.08086394,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04382,-0.0503207,-0.123914786,-0.21414271,-0.2946178,-0.7174548,-0.15926775,-0.3564573,-0.16714238,-0.45326525,-0.38715616,0.04381117,0.2792735,0.033494443,-0.14367579,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08010,0.02978851,0.0522409,0.39795133,-0.20992659,-0.40122807,-0.20646939,-0.13729952,-0.122075155,0.00293696,-0.39031756,0.22172925,-0.14599709,-0.06954083,-0.06738351,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07413,-0.118589655,-0.1168643,-0.24898988,-0.22089855,0.071066916,-0.1275529,0.44465706,0.15884493,1.3535681,-0.38951483,-0.027278932,-0.347295,-0.20581827,-0.15994929,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06254,-0.06836577,-0.10403288,-0.224471,-0.1798092,0.14033955,-0.07241448,0.2805973,-0.033948556,0.5556281,-0.3165901,-0.065880924,-0.3818889,-0.15833932,-0.17258163,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05992,-0.047820106,-0.12937896,-0.14255556,-0.20713006,-0.60628587,-0.29001084,-0.32305866,0.09697829,-0.31285018,-0.34172106,0.059285726,-0.068901785,0.35403004,0.3728289,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03195,0.037123397,0.12739901,-0.21028778,-0.2339866,-0.050290644,-0.19019046,-0.09129099,0.20308982,1.366231,-0.35394934,-0.022744032,-0.08177353,-0.12350178,-0.13446335,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06806,-0.04348688,-0.10367734,-0.23712358,-0.19276355,-0.2894019,-0.11219361,0.021908693,-0.08444865,0.15655202,-0.39316764,-0.05304006,-0.20878692,0.056898862,-0.14870323,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01661,-0.1456037,-0.10951669,-0.27080262,-0.24943344,0.101150334,-0.14495781,0.13103111,0.90844536,0.2290377,13.565384,-0.054727647,-0.36900008,-0.15172279,-0.19886397,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03070,-0.10252042,-0.1268395,-0.20691177,-0.24220012,0.17471188,-0.21032748,0.04681366,0.41020975,0.55340475,-0.32605645,-0.06972042,-0.33785897,-0.1307557,-0.13762324,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01177,-0.11392762,-0.13939534,-0.25731775,-0.13557057,-0.006434979,-0.13505003,0.34325758,0.042848155,1.2857468,-0.2781403,-0.09119341,-0.35974738,-0.15800163,-0.17192946,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00276,0.39855644,-0.21352832,-0.45457566,-0.06625675,-0.7358774,-0.20063636,-0.37744114,-0.2980155,-0.4816547,-0.4350911,-0.13314542,-0.531909,-0.29004946,0.24477936,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06801,-0.13603441,-0.16837357,-0.3038856,-0.16754644,0.6418826,-0.13220021,0.9477042,0.10863821,0.27147895,-0.41996306,-0.061358962,-0.2933014,-0.16268855,-0.10442345,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02290,-0.09139474,-0.2308117,-0.28421122,-0.4553798,-0.6270694,-0.24843642,-0.33121952,0.8166827,-0.32244706,-0.37433317,-0.11836323,-0.40860152,-0.2382999,-0.12167977,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07409,-0.029696,0.12199836,-0.15237096,-0.22733562,-0.5526651,-0.25412932,-0.16949621,-0.1314889,-0.258582,0.17592466,0.052625265,-0.24651177,-0.17283666,-0.019447077,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01501,0.6114043,-0.011516639,0.06382522,0.043199558,-0.733793,-0.19008693,-0.3394881,-0.13612328,-0.51858705,-0.38988036,0.037813272,0.03711574,0.10851112,0.13109799,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02822,-0.12905146,-0.11506916,-0.23028854,-0.22588323,0.3580181,-0.1934646,0.032493167,1.5839168,1.1179941,-0.3701435,-0.039301906,-0.31960157,-0.1701113,-0.14823724,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01435,-0.08452092,-0.24586155,-0.4007416,-0.42023107,-0.6185158,-0.26138082,-0.2888392,-0.13033907,-0.44054756,-0.36289418,-0.12134877,-0.3665557,-0.28132117,-0.21359082,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04523,-0.124137595,-0.17598386,-0.24539691,-0.275992,-0.732027,-0.22898617,-0.3654369,-0.23873283,-0.4759327,-0.40353733,-0.03030637,1.2731419,1.9727358,-0.19315587,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05026,0.3504791,0.08654653,0.36468717,-0.16622005,-0.5564592,-0.20483306,-0.24892773,0.02911876,-0.07256293,-0.37452245,0.06045368,-0.17905329,-0.044805557,0.026909422,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05335,0.101539984,-0.12317852,-0.19918057,-0.26850536,-0.71583265,-0.27189675,-0.3533019,-0.1459084,-0.38808507,-0.39453834,-0.04312596,-0.27621108,0.35682693,0.001167667,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02821,-0.10266416,-0.02395112,-0.15684667,-0.13656412,0.40772325,-0.14522156,0.18186487,0.36487505,1.2076275,-0.34567565,0.01962581,-0.21734862,-0.03714922,0.10449554,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03710,-0.10393645,-0.11433912,-0.117352694,-0.17765795,-0.50829816,-0.21775672,-0.19086404,0.47585437,0.17403191,-0.37839878,-0.025869878,-0.18799911,-0.07245508,0.029698681,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07910,-0.08348484,-0.17561556,-0.15211043,-0.25922695,-0.7426773,-0.22982344,-0.3629145,-0.21208818,-0.5007437,-0.41117883,0.0024507325,0.40670913,8.006469,-0.098030016,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03979,0.31701544,0.4058807,2.1208708,-0.20597081,-0.7137408,-0.23919609,-0.34989268,-0.13231201,-0.44120175,-0.33558676,2.029992,-0.11546672,0.23567578,0.057174336,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00063,0.24300487,-0.26483512,-0.46025985,0.31833646,-0.7343276,-0.18942419,-0.37717223,-0.30831027,-0.47979245,-0.4299691,-0.12523016,-0.5325393,-0.27946132,0.8832292,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08586,0.15494229,-0.15625222,-0.16384193,-0.26153466,-0.72477084,-0.24519464,-0.36342353,-0.13664533,-0.4510677,-0.40752494,-0.019256802,-0.24223591,-0.05784574,-0.13711224,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00942,-0.14190243,-0.08355761,-0.1754308,-0.22208218,0.36474937,-0.19263479,0.08383679,3.0077653,0.33666354,-0.38340473,-0.038732503,-0.33121726,-0.11003074,-0.19341503,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00305,-0.14456187,-0.16648926,-0.2940514,-0.25093123,-0.15452796,-0.21241692,-0.17739107,-0.18380554,0.17261952,-0.38504207,-0.049083445,0.19019912,-0.113096,-0.21787037,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03178,-0.08982818,-0.092741914,-0.15973815,-0.2226467,-0.638604,-0.20307127,-0.3013007,0.4382302,0.118849695,-0.36152747,-0.0027644355,-0.25156242,-0.046714693,-6.0665505e-05,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00221,0.21216752,-0.19898702,-0.4485381,0.20573528,-0.7340658,-0.22746232,-0.37324402,-0.2991759,-0.48541754,-0.42499197,-0.13499096,-0.53240174,-0.26321867,0.49176353,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05953,-0.050766155,-0.14977922,-0.11926666,-0.22849356,-0.7450167,-0.29337642,-0.35794172,-0.18521349,-0.50174165,-0.41667956,-0.06851432,-0.19074507,0.10915205,0.009334219,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03739,0.53866136,0.3105675,1.65361,-0.057076853,-0.6974171,-0.16680595,-0.34305575,-0.018487232,-0.43861052,5.736271,0.3625463,0.7021994,0.65619856,0.045516025,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01015,-0.14732583,-0.1755154,-0.24508855,-0.28848353,-0.7246638,-0.26029012,-0.35029262,-0.21609066,-0.4909785,-0.39690146,-0.05029157,0.4838832,0.1877177,-0.19157352,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02217,-0.06241177,-0.065055855,-0.064896375,-0.073829696,0.56840104,-0.00053151755,0.6920475,0.280955,0.59295744,-0.2760014,0.047360804,-0.2801912,-0.06770828,-0.061716784,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07007,0.1230783,0.023320071,-0.28156,-0.20373426,-0.7467784,-0.22039732,-0.36055452,-0.17720585,-0.45606017,-0.39556307,-0.040488098,-0.14785005,-0.047444254,0.14570047,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04818,-0.12181927,-0.13335188,-0.00081768463,-0.293016,-0.7324808,-0.27370152,-0.35885856,-0.11545192,-0.47829816,-0.39646402,-0.06101409,-0.124388136,-0.004577486,-0.057558525,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06352,-0.014738544,-0.03892506,-0.15748009,-0.08279483,-0.16113311,-0.09791597,0.032626502,1.7080876,0.86099726,-0.3625678,0.019814638,-0.24668978,0.072503775,0.0047237994,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03300,-0.01570551,-0.058774717,-0.035115987,-0.20640056,-0.28752744,-0.17994842,0.026611619,-0.10437666,-0.07393736,-0.37962806,-0.0050917584,-0.065696426,0.22714064,0.019464504,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05480,1.9575623,-0.09911699,0.47649667,-0.3229293,-0.7296917,-0.25914344,-0.3592858,-0.23419087,-0.4785061,-0.40985116,-0.061955903,0.6032211,-0.018821148,-0.19312517,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00079,0.3368691,-0.25348064,-0.45556653,0.24850018,-0.7374573,-0.18378684,-0.37677333,-0.30362657,-0.47810408,-0.43195426,-0.12740341,-0.53281534,-0.3019394,0.84489554,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06908,-0.048617736,-0.16421996,-0.032654434,-0.28270808,-0.74777955,-0.2721884,-0.36266664,-0.21858732,-0.48869732,-0.43064144,-0.11693171,-0.32871178,-0.129612,-0.099450275,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04852,-0.1106043,-0.040065594,-0.17117313,-0.1248406,-0.3956083,-0.1729599,-0.1763422,1.6797336,0.036319375,-0.36157438,0.03422096,-0.21586885,-0.066473156,-0.012543189,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04457,-0.09919508,0.06394475,-0.07698479,-0.14159708,-0.6948965,-0.25509384,-0.33772266,-0.0013833212,-0.32835525,-0.3590957,0.010165481,-0.09191305,-0.061803013,0.15242507,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02021,7.094582e-05,-0.08055193,0.24712941,-0.20931987,-0.7313745,-0.26804957,-0.3529366,-0.14420311,-0.4651601,-0.3871934,0.042820003,-0.20056199,0.12623957,0.040844213,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02392,-0.11631541,-0.033216543,-0.026522426,-0.2471432,-0.6866737,-0.31811377,-0.34598053,-0.053104207,-0.10071665,-0.3002648,-0.03755674,-0.29260492,-0.13304794,0.037301254,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07439,0.03330244,0.3512234,1.800791,-0.20914356,-0.7310783,-0.21388772,-0.35854754,-0.18608655,-0.47790205,-0.39146444,0.75865084,-0.12666981,0.51260966,-0.068320796,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07089,-0.11778639,-0.20000528,-0.29204798,-0.2766066,-0.17165875,-0.2119967,0.20820136,0.20709978,0.59811074,-0.3684208,-0.09775296,-0.3152143,-0.02477458,-0.116753295,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01195,-0.02544607,-0.061894365,-0.32088095,-0.23805659,-0.71369225,-0.27035114,-0.34532163,-0.14083464,-0.34864312,-0.40871906,0.042872038,-0.18482362,-0.17112845,-0.09039752,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05715,-0.13428016,-0.07609964,-0.22677496,-0.24883185,0.5038435,-0.21057162,0.04196068,2.6893668,0.313816,-0.3435737,-0.060978446,-0.3407792,-0.17826152,-0.20988618,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01634,-0.16243748,-0.10685844,-0.275511,-0.29824302,-0.33239406,-0.25228682,-0.17382689,0.96189916,0.6745643,-0.070917726,-0.07922599,-0.3771312,-0.18536401,-0.20260744,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02746,-0.06920041,-0.08221591,-0.11487302,-0.14961688,0.85957044,-0.08791026,0.5843687,2.183825,1.0422556,-0.34820014,0.014166085,-0.32044956,-0.10900557,-0.10026847,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01354,0.008505658,-0.11946157,0.11214331,-0.10408239,-0.72342384,-0.12380084,-0.34023428,-0.13808535,-0.39637476,-0.37901777,0.05831119,0.06827449,0.08802393,0.07181306,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03398,-0.06414558,-0.09940959,-0.14528283,-0.17232154,0.3685878,-0.13352397,0.44954416,0.8727398,1.0127444,-0.33354822,0.032848623,-0.3232719,-0.11656892,-0.084218904,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06961,-0.074316904,-0.22263236,-0.25444692,-0.34396255,-0.73295814,-0.26366296,-0.35673332,-0.24936636,-0.5019761,-0.42392305,-0.10846397,-0.07382769,-0.053479582,-0.23520173,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05481,-0.101640776,-0.04372824,-0.23266283,-0.22958682,-0.08311486,-0.1891782,-0.03225533,1.8111259,0.6953729,-0.36330205,-0.029356511,-0.30549425,-0.13754836,-0.08962141,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01498,-0.048622504,0.00946056,-0.09659359,-0.057625275,0.109280646,-0.10691371,0.35916945,0.47277483,0.9906902,-0.37504146,0.04536679,-0.19520085,-0.07276794,-0.053058613,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00896,-0.23244996,-0.11861158,0.41422412,-0.19412385,-0.4323517,-0.20370725,-0.23818287,-0.18342663,-0.2848916,-0.36666295,-0.101189226,0.3304615,-0.21327326,0.15645625,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05779,-0.22005121,-0.15733196,-0.3045884,-0.3108229,-0.71232456,-0.17929438,-0.36091584,-0.2774472,-0.46428683,-0.4164101,-0.10370681,0.29875898,-0.25271758,-0.25149688,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00351,-0.22384827,-0.10624606,-0.107420295,-0.009575944,0.9598748,-0.09505489,0.61985934,-0.016669648,0.1897133,-0.40770185,-0.045477483,-0.11166472,-0.069242924,0.029013764,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01175,0.107291594,0.34573,-0.21396717,-0.23188625,-0.7166054,-0.18526289,-0.34463617,-0.2497759,-0.50437754,-0.38674784,-0.058612976,0.44485587,-0.17670509,-0.00790416,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01188,-0.28206682,-0.19971569,-0.27937916,-0.5063075,-0.7167414,-0.27684787,-0.376006,-0.23431541,-0.48327434,-0.44848365,-0.1434615,-0.5231897,-0.41177678,-0.48597255,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04029,-0.2228375,-0.124075,-0.15282884,-0.09181039,1.9600438,-0.03246381,0.8633144,-0.06180422,0.6085517,0.98303384,-0.04998431,-0.2976704,-0.1755318,-0.09636097,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00912,-0.23689257,-0.16684155,-0.16999319,-0.15253352,0.20811027,-0.14446285,0.10869708,-0.09396775,0.116823494,-0.36821672,-0.09103271,-0.25273106,-0.21202123,-0.03806268,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04866,-0.1421098,-0.12208436,0.18079528,0.15736534,-0.64677507,-0.14490744,-0.28787336,0.23845498,-0.43027914,-0.2834098,0.17745611,2.213739,0.5585324,1.4438428,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04380,-0.22456361,-0.21754856,-0.34854826,-0.2775285,-0.7129531,-0.17277434,-0.36124527,-0.27830613,-0.45346102,-0.42459044,-0.11537507,0.27709174,-0.123698026,-0.24762024,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02604,-0.23987128,-0.13254406,-0.1335055,-0.14131932,1.0269485,-0.20054558,0.44668177,0.5195123,0.08213377,-0.39161453,-0.08956829,-0.21218564,-0.16144297,0.086356714,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02198,-0.25224823,-0.16897167,-0.23721406,-0.2166305,0.22618276,-0.1885347,0.27260336,0.23313497,0.13963526,-0.3658818,-0.09823713,-0.28522894,-0.22382116,-0.0746306,BM-Her2N75-17
