,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell02970,2717.616336813605,818.4749046717671,1707.1645725811418,1749.8393217912987,672.0592053220076,1915.3413091540176,183.31604209562607,3525.5706748447606,462.8234879518593,2731.894623856085,9132.484016668312,2864.566391213838,2101.7171806026768,405.05014932838355,1421.7161755914415,1736.0166593713911,1245.7243814127198,829.2301695395315,1127.9764910013428,693.3918803535347,BM-Her2N75-15
BM-Her2N75-17_scene059_cell05983,1601.9442767114188,1056.1275803713497,1707.9369741903386,1360.3247734206639,285.7400612887002,891.4949745446861,712.0448966626348,1580.857473906145,1309.3122266042237,300.7353346166178,1505.9300987419776,1471.4015443030098,895.2671633116643,374.1250690795928,1293.8386987172823,1745.561571004476,1242.669844936962,366.23608084683224,802.0841816014766,740.3345576275009,BM-Her2N75-17
BM-Her2N75-18_scene017_cell05989,3858.8117294873873,2073.719458570333,2133.8708961760262,1906.0289932120115,602.9605088596679,2823.4828239173794,662.7919199789245,973.3111133338127,404.15312871737694,775.8036570543038,2326.4853798461154,2075.077057828244,2264.282207321612,387.71291733456826,1191.1240564326642,1480.284454643317,1769.8158073342574,1610.4719286307381,1809.1731142121291,1080.605969967455,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05123,4225.015561045797,751.9746065644545,2250.909122038313,2441.8417240399385,474.1931683338887,2266.7183716697637,674.6011055214457,10491.585682326178,802.6892977815995,20951.739255941997,1908.6274992513218,10693.486244247282,5384.208394316744,898.5566797934437,3213.0873585381937,2863.781365053771,1519.9450664988642,967.1649575342592,1220.8556733915107,1127.3293527687888,BM-Her2N75-18
BM-Her2N75-15_scene059_cell04189,3214.1572508585746,2335.672581118355,1703.5453879830002,1754.1823390187956,429.6654996621084,1780.8286966884127,375.67900473116924,579.5583611550642,520.0728312963931,472.48739432631055,1459.4369173123011,1077.9671806906736,1770.297117999421,306.14064155905834,3610.818023208576,1681.4463019046377,1329.5435288020647,1685.7531274001844,1383.6217841326227,1124.048010233199,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00535,1908.9561142843843,717.1803422616294,1656.6962807606637,1752.3998494978414,465.5914660949916,1380.5052898075944,-145.00912880893407,593.946010572959,398.1646777885647,558.0713902721861,1324.541099777035,1108.0268452738574,1200.10221225372,311.3975374353477,1072.2422194195556,856.3310620979526,1300.5041018266431,1103.3536533762897,914.3623749111332,544.89855482326,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01320,2052.5702911275803,696.0168400080432,1679.9207137018575,1588.1461327131137,382.37078980211436,1468.951568458203,113.17482522133184,2113.30674088026,464.16902255986776,1548.1754281220442,9944.669604694478,3575.1959605573725,3008.8622767531965,336.42487548711097,1274.6075160946032,1196.8583914604947,1240.8431195361386,426.23815276176947,913.4063585441503,456.82601413168015,BM-Her2N75-15
BM-Her2N75-18_scene059_cell02907,5361.269183161645,4675.869118337761,2525.5706310205746,2128.5655025749097,586.8229804243624,2920.10942599425,705.8342608873633,636.4940143806311,659.3502601815064,349.85503871518586,1865.0468134844637,1259.3784190266497,1918.1894078808987,402.09618835919866,2759.1989741861166,2535.0753315027487,1757.6363145413752,2855.779248780949,2692.037017090147,1591.395497123751,BM-Her2N75-18
BM-Her2N75-15_scene059_cell02641,2895.033723351351,1762.8892807927903,1974.0457490018196,2281.9128465374906,447.275452366138,1735.6375587350221,858.6236474139994,9689.189998518512,1020.4609685636694,12222.255712350585,2011.929737758392,5227.575733102909,4807.2372610751345,1763.6439355129155,3543.183925853801,3136.227031986704,1451.7082915603023,1047.1148065792827,1454.3176365154868,1056.491992577353,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04855,3626.048129752818,649.3175023468939,1973.8991278668584,2397.150903985796,462.2435639643703,2341.292287596835,744.7724661827128,10161.722935099242,1186.0907537540943,18294.02614030777,1523.0335888047978,2306.420214128639,1704.6138269719318,3233.4720294701256,4588.288305223764,2344.606814079439,1438.2104627106735,1104.1620712611925,1097.623025325022,1140.4911762491352,BM-Her2N75-15
BM-Her2N75-17_scene017_cell07331,2938.234199921133,1257.8100485379587,1023.0695475825096,1298.5469854809883,468.38233046474716,1439.4372431085644,759.7739538575006,519.4043919483922,1166.108646827433,34.15789319761325,1801.0168984812121,976.749871669183,3251.1197029440264,342.77663617664217,1797.4388466671826,1345.5258103717351,1193.5373146165443,745.2903023402945,1523.8423542422072,905.7524360331937,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02082,3603.940410516482,3409.3473767931337,7655.559163600379,2452.220461934674,543.9234893892361,3847.0190382733776,1971.1514396951811,1705.633460171196,2230.5408392024533,1072.7044964156503,1896.5618042479712,2070.6754217010466,2338.9365109096148,1437.827674369796,1780.0014587146948,2839.989350734285,3478.286934697975,1487.48969488784,1251.2354112759665,1008.9307293758732,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04699,3877.5934346951394,1931.4092816484717,1656.0795622327105,2254.126190238527,1094.766836115805,3055.818811231697,785.2505027274509,699.7865196779305,1206.007831963535,156.6765147837682,2339.65347445376,1476.0045522960152,2159.627990556337,386.95852352691253,6872.66711408329,2023.1883889694898,1569.0346773381166,1047.6396998049834,2294.1475391485083,1002.732536992085,BM-Her2N75-17
BM-Her2N75-18_scene049_cell04549,4220.245675290604,966.1534727189805,1308.0021256607602,2147.56933491786,527.559053024386,2121.7276703060024,439.07469723363465,686.580509407996,350.53308351659166,309.3442651533087,1565.9621034330755,1365.3841764143035,1933.605052525731,448.3021183669535,2868.8800117521896,1735.822459752624,1271.2104449375556,5163.699647103489,19104.213674521696,1367.8625714890445,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04998,3214.2163091003067,669.1170550277562,1513.879712239932,1877.3298636275965,427.89729226794736,1531.0777210633155,346.32982461861207,706.4624506069213,315.59851574623326,314.4926867004724,1569.4332496363127,1270.3943880684378,2388.05614188611,440.39951991238615,2841.7820976884923,1552.2973883316536,1249.4025484729555,4058.586319708638,1773.21270962748,970.8314919597196,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02516,5675.895558488056,703.8120504729004,1668.5606502609992,1901.8838043857916,573.7790980679117,2738.2402813311555,453.85702650213966,3745.9185907019373,434.49925459519994,6001.461799937979,2670.191045489363,5916.926669623297,3399.0814376640765,3292.138269531931,2894.5548862969054,3015.8650955185176,1467.546946293222,1289.482271372102,2254.080157313135,1597.2026079927514,BM-Her2N75-18
BM-Her2N75-15_scene049_cell00483,3843.0663897778586,731.4066102056865,1478.7195183100828,1863.5316614740123,493.55051636471546,1989.3754912237814,50.15581150499975,539.7879957004193,382.2850125930718,516.8722745149878,1397.2196958471632,907.7077556209695,2130.2851220346765,315.7328753007085,1033.945018608286,1646.2632406423947,1269.8939157396355,1255.526934519903,1042.7874451208413,1430.4348599859002,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03185,2650.501010534025,1824.6377519018222,1966.9050592712504,1657.3670756711963,505.51480018220605,1951.980803067325,195.64311179093067,1765.345885199137,446.170747374917,1330.5029856074445,1712.3907128772994,3065.523723835534,2925.925261135378,349.19617708906657,2432.306753283558,1221.064471835432,1427.5778596229534,1503.6328602228605,1579.9674787201193,779.7612807593487,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02044,3797.5545244387367,910.5682839501651,1920.565921780616,2365.5422204853576,549.7881553895057,2106.33457030021,865.3912740937571,11559.29657019045,1222.7696373449653,7815.1323065480465,1531.4587067612558,4126.768913764491,2423.3654651116876,366.97371663533914,8806.05780320215,1845.1473866186684,1452.3701586061989,1347.335945929146,1305.1706792294178,1267.4141736320696,BM-Her2N75-15
BM-Her2N75-17_scene017_cell03849,2982.22149041048,1336.2900090340208,1335.1643197876865,1497.1169353843993,487.5123951791694,1603.3241197857253,748.7525861663739,599.4913796927674,1241.987588786287,97.5411715102714,2278.0241680446034,1142.230160367945,3024.709426488394,386.4399733397406,2010.1142959797517,1549.4423648636903,1331.452006467468,1262.46652760978,2258.390263224127,932.9968135523438,BM-Her2N75-17
BM-Her2N75-18_scene049_cell03364,4406.041749815974,765.1353210758896,1641.6932938158598,1801.8822705725836,542.0382529191425,2339.464024271838,402.9784049640798,669.5890138810489,376.9863523363155,436.72871332927343,1644.6794705743016,1323.197125381857,1359.806875099101,412.42690875328,4394.974353320834,1668.7309871294485,1763.9756614627256,27181.490127401175,5303.576161604491,1212.787525444065,BM-Her2N75-18
BM-Her2N75-17_scene049_cell01142,5258.321592569298,908.9197536499431,1013.4901482514646,1519.8944603368582,508.15990229784825,2159.5422594792904,840.8020011900318,535.125388252668,1262.7016303432806,88.21022933520953,1763.6986210443729,963.3028104792004,2077.8923260280635,354.26636279969784,2269.0273238510836,2264.6134391025053,1254.3246186410402,2128.2341677201043,1317.3926422608542,1477.5536935701598,BM-Her2N75-17
BM-Her2N75-18_scene017_cell06968,6004.566619209252,1661.0650644686418,1852.9726630815753,2314.847452196337,715.648365075001,3007.012387331211,431.0754025628272,643.8542467426626,332.87174476416453,290.4765723286755,2278.689615382995,1353.6419240511582,2875.4562744485074,374.19544035188045,1646.5008168571458,2481.763939117029,1568.0851773203212,1455.3488977047484,2524.357303562852,1899.4405099057121,BM-Her2N75-18
BM-Her2N75-17_scene049_cell02048,4372.694674548803,964.035046308372,1433.2371284462508,1719.6850469347332,497.5953990282017,2071.3476036317816,899.8376281276394,3414.1664904614136,1348.2763363716274,4051.985851283315,4888.946497469579,2537.4359335359227,1827.6979236316918,1701.3412831254027,1842.0556730106518,2248.5711060529234,1304.0214258733133,887.3910193367597,1158.1691362198924,1009.8720157422817,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04493,4645.400880035559,1079.2080590026267,1560.0241496347226,1990.101695925962,547.273059912872,2314.956532630653,1071.142734874562,7046.359630573026,1590.6546322209779,11453.560788546138,2087.1688680856914,4252.056936495788,2601.417369313944,386.9503048557127,3994.3900674774923,1908.5290717992355,1408.144920864049,1052.5856912491276,1408.6865548381265,1160.9789079656523,BM-Her2N75-17
