,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell07938,0.38526472,0.6295811,0.6527165,0.4852936,0.2257887,0.42183983,0.08933384,0.4573222,0.3597912,0.3124222,0.8392391,0.5150408,0.80978084,0.6104766,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00797,0.3128739,0.5522266,0.52248245,0.46129748,0.23030126,0.43054578,0.09587851,0.41282716,0.32736224,0.31591743,0.8327019,0.5086534,1.1779236,0.5084972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04629,0.30864835,0.5618563,0.51006585,0.652094,0.8455412,0.50144243,0.6459578,1.709833,1.3535224,0.6016983,0.8205683,0.49265197,0.54839677,0.609598,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04883,0.4446291,0.58353966,0.5591823,0.5286927,0.32656363,0.46594402,0.15452005,0.39589408,0.4932644,0.35856813,0.8214314,0.46198314,0.76038665,0.43940935,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02572,0.28567314,0.5261638,0.3930477,0.324403,0.21002457,0.3938006,0.0772663,0.331974,0.36142117,0.44397354,0.74307853,0.6542512,0.45049173,0.29553854,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06805,0.30788085,0.68235296,0.6301954,0.63984483,0.6140975,0.50923026,0.5789053,2.5507982,1.092815,0.45933485,0.94716823,0.4395209,0.5106464,0.45446128,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06766,0.56615365,0.5973759,0.65344834,0.56014985,0.23642899,0.49391985,0.12515989,0.68733764,0.49517745,0.57940245,0.97827256,0.5495662,1.110027,0.5337819,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04527,0.3373442,0.6090487,0.51912504,0.59249425,0.34494716,0.5205527,0.22360986,2.112013,1.0174934,0.36481604,0.86575645,0.4622437,0.63644874,0.58547175,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05233,0.3023326,0.5765376,0.49078143,0.6246848,0.7443881,0.5364742,1.2294089,0.80606467,1.3562903,0.38526595,0.8428146,0.3954593,0.4940848,0.47793284,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05227,0.2915355,0.5404011,0.5064363,0.53223115,0.9281806,0.46285218,0.7432012,2.6670702,1.6872337,0.33716485,0.8192012,0.4413923,0.55096054,0.53444016,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06848,1.0144062,0.58136404,0.6992267,0.4797608,0.20444311,0.4283521,0.09258521,0.4357145,0.3214509,0.31981084,0.82029694,0.52111554,0.5767056,0.5886301,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03679,0.48014057,0.568542,0.51432234,0.56664926,0.21067704,0.4429656,0.10069031,0.48226961,0.3467781,0.34525627,0.83220446,0.6818275,0.7743388,0.63690066,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02141,0.9255653,0.79708564,2.0281322,1.1360825,0.23423322,0.41199666,0.20774958,1.4792278,0.32983294,0.42434618,1.6556448,1.3127089,1.0153719,2.0243437,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04411,0.5600169,0.7856627,0.93465793,0.530409,0.24329075,0.49040523,0.104934104,0.49597648,0.4295421,0.39593711,1.0517411,0.5649683,0.76795805,0.5698404,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01485,0.25687966,0.55050606,0.5138108,0.5769126,0.98161906,0.51343536,0.76923984,1.9801271,1.8474495,0.36911044,0.8370473,0.42488316,0.50449926,0.54844016,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03532,0.35176334,0.644082,0.70659304,0.79685307,0.86308587,0.5910238,0.65815103,2.268742,1.2291794,0.39402255,0.93200326,0.573473,0.76739347,0.7670567,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05242,0.515574,0.5589165,0.6001042,0.4573331,0.22874235,0.4532041,0.09763617,0.4282308,0.36205193,0.3409392,0.8417757,0.61959106,1.7592181,0.51393545,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01031,0.42249238,0.5995707,0.63937163,0.7039586,0.5706549,0.5152982,0.749248,2.9260979,2.0445065,0.45590195,0.93196464,0.6284883,0.6649906,0.7129557,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00741,0.24440445,0.5158582,0.49270755,0.43922374,0.36743662,0.4760008,0.3400495,2.086407,0.61495864,0.35082707,0.8125774,0.33370337,0.4390923,0.5055635,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05696,0.29598543,0.55216753,0.5408987,0.66470253,1.1795821,0.51106507,0.9039735,1.8635468,0.9813804,0.35445744,0.87559545,0.42079365,0.7325936,0.4739115,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03389,0.6511745,0.64493966,0.6420415,0.5975967,0.22461544,0.47356153,0.11143662,0.441165,0.41978338,0.3549916,0.83528745,0.9370912,1.4473065,0.6085867,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06401,0.87406355,0.7226606,0.6854597,0.58241063,0.22292499,0.494216,0.10410736,0.45115533,0.34596893,0.34234396,1.0256412,0.5529229,0.74931306,0.683807,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05302,0.8766803,0.8138249,1.347086,0.56557685,0.23441452,0.49691877,0.103614986,0.4493775,0.4117174,0.44621834,1.3601052,0.6887422,0.6710263,0.57632864,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07015,0.27644342,0.62384033,0.5418572,0.6037059,1.3338372,0.45092702,0.24540418,0.49761546,0.7584168,0.62652206,0.85263133,0.59444845,0.6306182,0.5984679,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03976,0.32683364,0.72353935,0.5751691,0.71810293,0.6298199,0.5694449,0.51452273,2.1063626,1.6749842,0.38019276,0.86590284,0.46321946,0.57352084,0.54755217,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01136,0.25736615,0.6210397,0.50121146,0.48626196,0.75794005,0.4687949,0.57232344,2.256608,1.1338377,0.52230173,0.75515425,0.31104293,0.42438397,0.42700514,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01086,0.24381195,0.6534687,0.54907495,0.48046023,0.90297705,0.46740684,0.69324934,2.9731433,1.1000849,0.33093008,0.77726954,0.33165294,0.41273445,0.3945018,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00100,2.948603,0.77457064,0.8828551,0.8297829,0.26700756,0.54966676,0.19211742,0.561934,0.46370363,0.40276408,1.0113754,0.8706553,0.7985685,1.0791609,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00576,0.87786967,0.8455471,1.241316,0.637191,0.23842481,0.5390086,0.12404566,0.46897602,0.36578587,0.38352534,1.0531697,0.84872776,0.707218,0.64045805,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05439,0.6724138,0.7847604,0.5166354,0.48005053,0.22120453,0.48963818,0.10098115,0.4380747,0.36180198,0.46513498,0.8963044,0.6752475,0.99600965,0.50395674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46210578,0.0,0.36255285,0.0,0.0,0.0,0.75838846,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07313,0.61165076,0.95934844,0.45729193,0.5141118,0.20230691,0.41293603,0.08782408,0.42097825,0.32301104,0.32385242,0.8134192,0.48756194,0.6242248,0.63442886,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05668,0.30695054,0.5644352,0.5079255,0.56560117,1.2686403,0.4951594,1.02075,1.428268,1.1774391,0.3281962,0.8286957,0.40050885,0.52228373,0.4884672,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00445,0.4909972,0.95973456,0.8801576,0.44580656,0.22570035,0.40495303,0.098673195,0.4353165,0.35216007,0.33408156,0.8474401,0.5723499,0.9129391,0.5811931,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,0.2741613,0.6889748,0.61957645,0.6158631,1.546998,0.48070866,1.8953784,2.961235,1.7193303,0.3528746,0.84306973,0.49824986,0.5092314,0.4933024,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04847,1.5085063,0.85025156,0.7834549,0.74322057,0.23675336,0.51138294,0.123234965,0.5433472,0.36325863,0.38477173,0.9825188,0.77295387,0.89663047,0.8661935,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04877,0.30156168,0.6419296,0.5261711,0.594773,0.8083382,0.48167723,0.61789256,1.3355972,1.139475,0.36064076,0.82032317,0.4306401,0.506876,0.4781208,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08101,0.33007842,0.6505843,0.59571475,0.40167055,0.2398968,0.41982597,0.12524293,0.44410062,0.3673043,0.31326357,0.80738527,1.0593206,0.71944654,0.49295175,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05114,0.32477304,0.53785115,0.50732166,0.5749651,0.6194228,0.47154066,0.5591115,2.833995,1.3991071,0.33246252,0.8284374,0.4496691,0.57054013,0.5136859,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01260,0.32608455,0.6150015,0.7137888,0.53897226,0.22781065,0.41345492,0.10424215,0.49365404,0.32931468,0.33481604,0.82710385,0.62862396,0.56325924,0.6237002,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00899,0.3253524,0.5547408,0.4840132,0.529689,0.22845924,0.46329227,0.105510175,0.4978434,0.363216,0.35554987,0.8695667,0.5700172,0.6945596,0.5833876,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03621,0.68178797,0.578738,0.5634073,0.52540517,0.26802528,0.45937327,0.120131575,0.7680081,0.5824164,0.33031088,0.80807686,0.5875767,1.1910397,0.6728714,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01078,0.26587632,0.6343722,0.5736683,0.5977008,0.5392826,0.52963984,0.35808238,3.2762356,1.3766795,0.34441513,0.8870028,0.41918814,0.5543712,0.4858852,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06006,4.4589424,0.5620877,0.51519006,0.57378775,0.2145359,0.43960226,0.10581544,0.43968517,0.33932006,0.32190356,0.9009573,0.7314971,0.61393344,0.6450511,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04778,0.31777427,0.563167,0.50006706,0.56610954,0.6535211,0.48641318,0.4526102,1.8003501,1.6579905,0.34142956,0.8165405,0.3858546,0.5133166,0.4849112,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05921,0.29344106,0.5907203,0.5466551,0.6559274,1.1974854,0.5405854,1.2336192,2.9844348,1.1788937,0.37305233,0.8713974,0.40043855,0.5779413,0.48268938,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01192,0.6942562,0.64811987,0.7062756,0.584465,0.23432498,0.47513995,0.10989059,0.48977804,0.5425283,0.36731613,0.907719,0.547243,0.9374695,0.63781995,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07285,0.29536322,0.5974227,0.53111845,0.6338791,0.60415864,0.5072435,0.2727711,2.2766676,1.57239,0.3535881,0.79169774,0.428553,0.61166304,0.5040968,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01665,0.35985562,0.58591026,0.6277794,0.56964135,0.27259323,0.4521294,0.16454841,1.8985924,0.863924,0.3474138,0.8260237,0.5346736,0.5622804,0.6399236,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,0.45663866,0.60777354,0.51667535,0.56424165,0.7681767,0.52623314,1.2752514,1.145075,0.8821623,0.5685043,0.8005378,0.39710644,0.53280574,0.44881874,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06700,0.35562125,0.58713317,0.6026273,0.7045571,0.97438234,0.5463583,1.1097327,0.9897209,1.5685349,0.3724066,0.8974162,0.5614169,0.7344971,0.66354495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03303,0.37672833,0.617258,0.6453782,0.57977533,0.23036394,0.43761593,0.10718481,0.5755335,0.3501449,0.36265486,0.84832764,0.5689568,0.7742037,0.72417796,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00996,0.37532502,0.54002875,0.51663685,0.49688518,0.22333805,0.43328965,0.109715015,0.45284984,0.4102027,0.38217187,0.8622415,0.61815375,0.7427339,0.579904,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00374,0.37016925,0.5442389,0.5322909,0.48214218,0.23366585,0.4678732,0.10366288,0.4454633,0.36808708,0.36587328,0.8581504,0.58982515,0.6319014,0.5622382,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07726,0.8161915,0.92095333,0.5868515,0.3942925,0.22117779,0.41723424,0.07656226,0.37872705,0.3447014,0.31567007,0.73012537,0.5311734,0.52549237,0.40717635,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03730,0.38101134,0.6768196,0.6474184,0.74004906,0.8578368,0.5272231,0.45388818,2.2443304,1.4157864,0.3590043,0.86438906,0.5473257,1.0030787,0.60047114,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05204,0.3535609,0.5596111,0.51299834,0.53251183,0.35640752,0.46403834,0.17516151,0.5154808,0.71217155,1.0597466,0.8707346,0.44738138,0.7111202,0.5731467,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04869,0.8683671,0.56972355,0.63060516,0.63188386,0.2216686,0.47836196,0.120082654,0.53112733,0.41395736,0.36020005,0.91380125,0.65511274,0.91299766,0.89255035,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07414,0.6156844,1.2995158,0.5412091,0.61557394,1.0996813,0.47506317,0.8622833,0.5312513,1.8585559,0.42520493,1.3394809,0.55695754,0.8851688,0.6118771,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04522,0.37150887,0.55667275,0.6082414,0.65490335,0.22303966,0.47791526,0.11914933,0.44965887,0.3603404,0.34759393,0.9535933,0.8098709,1.9790615,0.72831005,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00433,1.4631389,0.778259,0.84918857,0.6954357,0.23660181,0.52761656,0.12989813,0.5204572,0.3723792,0.39744222,1.0219301,0.99096066,0.71260005,0.8741868,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07520,0.95086086,0.8548905,0.7097635,0.6720061,0.21469401,0.4817429,0.11240104,0.4696754,0.33962142,0.34409618,0.8368696,0.6588185,0.7114767,0.82293975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06910,0.5697204,0.5906047,0.5377616,0.54518116,0.21166329,0.45969465,0.10206452,0.4360342,0.3333349,0.31973195,0.81868577,0.62717396,0.8775902,0.5614522,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07158,0.9119728,1.1556298,1.3957123,0.5537523,0.21727128,0.43406388,0.10736652,0.48711732,0.3540582,0.3584195,1.2681669,0.6051138,1.2358001,0.73670775,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00582,0.27112308,0.5646485,0.52670074,0.5419388,0.6789158,0.5182912,0.68071884,0.75404495,1.171251,0.35193375,0.8521526,0.41010103,0.49968237,0.48472124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05550,0.44174933,0.54492897,0.6740378,0.581012,0.28991434,0.4915689,0.1774483,0.49824125,0.5767705,0.36018217,0.9562611,0.5792735,1.3887793,0.55475956,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08021,0.3400167,0.5746662,0.5283956,0.58030266,0.23053561,0.4936189,0.11649499,0.45906952,0.36758432,0.34224948,0.9176297,1.2338735,4.607617,0.66310203,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06724,0.39795482,0.54578865,0.6710973,0.71010983,0.2787852,0.4894477,0.2270299,0.71661496,0.67187786,0.52482635,0.93760955,0.8533737,0.8815384,0.7787191,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05673,0.3519194,0.53633094,0.56809986,0.48565418,0.23208508,0.38978955,0.11030761,0.49096406,0.32049012,0.30820614,0.86521983,0.56321883,1.3268028,0.67841977,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00351,1.9679862,0.6971605,0.81823176,0.7539372,0.23854291,0.5241745,0.140691,0.5465507,0.36873865,0.40472427,0.99275434,0.9208209,0.7767261,1.0343701,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03313,0.6086376,0.8922061,0.8333643,0.64587575,0.23621564,0.4954021,0.12165117,0.55116415,0.3680793,0.39013687,0.88466173,0.8760818,0.692021,0.7844256,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06667,0.6925157,0.51482075,0.5773225,0.49942595,0.20203243,0.40789047,0.10280381,0.41746867,0.3199431,0.3149794,0.7757146,0.8086014,0.5678087,0.6748917,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03145,0.65371275,0.65423316,0.48577958,0.51609784,0.34812307,0.43660423,0.18484236,0.41659984,0.64453995,0.3781193,0.8172662,0.5333,0.62788177,0.5278816,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01696,0.33584064,0.5171115,0.50378203,0.50989467,0.22069475,0.4453738,0.10621661,0.5086501,0.5481957,0.36768985,0.8322795,0.48826462,0.56935495,0.60091853,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01989,0.2680228,0.5441866,0.55430466,0.5803436,0.7008861,0.47294956,0.54566276,1.1897045,1.5387019,0.34548175,0.834847,0.4312927,0.5103658,0.53784746,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07522,0.82678163,0.8481552,0.930637,0.68791556,0.2499307,0.42909935,0.13775963,0.5480486,0.41938105,0.33366412,0.8167285,0.64704394,0.6079085,0.81076163,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03708,0.5606059,0.6884916,0.89310575,0.60351145,0.23115604,0.47523558,0.10817942,0.5348878,0.38435137,0.36311126,0.8526988,0.68512255,0.76679105,0.70782804,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00460,0.29052475,0.6539728,0.5740225,0.6739268,0.5930747,0.5400908,0.48711443,2.1723561,1.9307916,0.43669567,0.8970747,0.5295935,0.58254457,0.6792833,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05669,0.36246824,0.63017184,0.5925959,0.64520276,0.7686199,0.52895504,0.9850784,2.595221,0.65840435,0.35758632,0.891497,0.50311714,0.79131085,0.6438678,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06881,0.304729,0.5141998,0.48081407,0.48521033,0.21596937,0.44729614,0.09733735,0.41630235,0.3517839,0.30148703,0.8197594,0.5298152,0.9992914,0.5150162,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06434,0.52558184,0.69191396,0.670695,0.5377188,0.2150112,0.44316545,0.10245278,0.43117103,0.34764278,0.33288234,0.8992816,0.5443818,1.3411528,0.5829403,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02896,0.57767713,0.59828985,0.74735236,0.61321545,0.22829384,0.41710946,0.1257268,0.5405837,0.3199346,0.32322553,0.9053994,0.73795855,0.69812834,0.7860156,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02368,0.9802731,0.83728707,0.7124754,0.62304014,0.21380347,0.4199798,0.11455025,0.5844351,0.3322342,0.3383309,0.97642154,0.58736867,0.81247807,0.6711149,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03338,0.46922255,0.5762489,0.589312,0.73449117,0.43105125,0.5124756,0.36914665,0.4849473,0.98643064,0.38299724,0.84087807,0.60705394,0.59944344,0.68550587,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01666,0.3424546,0.52909184,0.5058189,0.5401285,0.22562154,0.4757966,0.11038744,0.4790194,0.35905775,0.34119356,0.9053143,0.56354636,6.931707,0.58985823,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04853,0.30546796,0.55729717,0.53478783,0.6302789,0.7580802,0.52513224,0.89901227,1.1395429,1.3677242,0.37195337,0.86555517,0.39185846,0.6217466,0.48547405,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05557,3.0228906,0.7810439,0.70285046,0.67876834,0.21842232,0.5200043,0.10576363,0.4534232,0.35466963,0.3467358,1.0034688,0.60010326,0.8596116,0.701049,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01107,0.27334785,0.617238,0.5047102,0.57367635,0.8068383,0.52220196,0.61591953,1.9540148,1.2157322,0.43998286,0.8672925,0.39518648,0.54986936,0.562501,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05159,0.51118493,0.6641407,0.7135855,0.50959945,0.24439256,0.4551656,0.11486032,0.47584817,0.35284945,0.30530173,0.99833417,0.48114067,0.72178686,0.6049119,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03601,0.66557574,0.89178145,0.9236914,0.5335395,0.23795441,0.42606544,0.11396695,0.4777244,0.41659412,0.34054196,0.83940375,0.5160072,0.6030909,0.5711297,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06511,0.30587134,0.5059117,0.49058142,0.5448444,0.86153376,0.4667625,1.553258,1.4877334,0.7998018,0.34054044,0.7545979,0.5057445,0.50721955,0.40320325,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02592,0.67625934,0.5918963,0.59082377,0.51500815,0.21107237,0.4065392,0.09512959,0.5150356,0.3541614,0.33454326,0.78835034,0.47610062,0.7749607,0.644526,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07130,0.37502536,0.547951,0.49762416,0.505015,0.24528454,0.44353032,0.12527242,0.555549,0.4460145,0.32064202,0.7984269,0.4259358,0.74551207,0.51573837,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04194,0.31922504,0.6530361,0.53667563,0.6616807,0.9316453,0.54183584,0.78666073,2.395825,1.6189446,0.39262483,0.8532186,0.40806434,0.5633019,0.5122793,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01757,0.30048227,0.5147457,0.50074977,0.5483633,0.76881325,0.44947538,0.58814746,2.2520485,1.5486064,0.3371263,0.7918257,0.39691547,0.54326385,0.47702748,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07835,0.5522829,0.6386447,0.5412445,0.49904016,0.21693543,0.42282933,0.0889704,0.4574884,0.35206679,0.32261023,0.79886824,0.5271274,0.8037934,0.55631006,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02457,0.7523951,0.9183345,0.5941387,0.5396752,0.3187391,0.448404,0.10620259,0.4791193,0.3473703,0.3134818,0.8675255,0.54898065,0.8625419,0.6392257,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06872,0.39204642,0.5647188,0.465032,0.46640393,0.2501105,0.43757394,0.17155819,0.44915098,0.47816792,0.3223483,0.79148334,0.5066407,0.9182782,0.5474796,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05644,0.79109555,0.6105366,0.5700559,0.6976437,0.3907937,0.5216102,0.3297135,0.6533301,0.69433457,0.3792107,0.90556985,0.67271125,0.76303303,0.7358466,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02908,0.44852868,0.7887429,0.914638,0.5048074,0.22162983,0.37831348,0.10237072,0.46928978,0.3063235,0.3191419,0.8554272,0.48583055,0.59394914,0.551071,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06087,0.61812955,0.69042337,0.8822181,0.6171342,0.20904154,0.4392958,0.10564618,0.42118308,0.3538582,0.33996633,0.87041914,0.7141046,0.6225827,0.62559634,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02961,0.38386533,0.5067614,0.53127164,0.68610096,0.21145763,0.4344784,0.10553222,0.5234134,0.35129818,0.3411938,0.79373604,0.5652895,0.65424156,0.8028957,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06521,0.76155144,0.53617215,0.72447485,0.5214673,0.2095737,0.43189716,0.10058786,0.42357945,0.33962664,0.32388154,0.8532388,0.75735486,0.87717927,0.5908123,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07581,0.45007908,0.5591798,0.46036276,0.40588,0.23402834,0.45681524,0.085412756,0.4459905,0.36745477,0.32037586,0.7517311,0.7331559,0.54451996,0.45352545,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05299,0.32514417,0.66738373,0.53767395,0.57313204,0.535981,0.4691339,0.45629546,2.728931,1.2368591,0.35024795,0.8441597,0.45372257,0.51682574,0.46165296,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06828,0.510041,0.5518894,0.47116768,0.40621692,0.2060387,0.4171642,0.087896176,0.4668783,0.32650867,4.3913894,0.78689325,0.45885202,1.3833843,0.76185435,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07674,0.4221728,0.48389137,0.4762148,0.5321051,0.20583887,0.39854893,0.097690545,0.448144,0.33588272,0.3249908,0.7407912,0.5020213,0.7889847,0.69173396,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07258,0.56093603,0.51786464,0.44348127,0.30322394,0.2103842,0.38660365,0.07377402,0.33904338,0.32452285,0.3318893,0.7160963,0.33053958,0.51535624,0.3334933,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01375,0.5181594,0.6710895,0.53446627,0.5293114,0.22425418,0.43974906,0.10470048,0.45712435,0.36120257,0.34737742,1.0696366,0.5466697,2.9740293,0.574133,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00112,1.4277458,1.0516521,1.421649,0.66995054,0.2307717,0.45437446,0.13117059,0.5388354,0.35633844,0.37331027,1.1073244,0.9515256,0.6822418,1.0260124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07416,0.35816285,0.6074363,0.57935375,0.6997489,0.98716646,0.5094698,1.3787438,2.3840914,1.3142446,0.3378156,0.83124185,0.5065335,0.6533755,0.5879087,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00121,0.2758644,0.6159227,0.54141325,0.56580234,1.345645,0.49315447,1.0375633,2.3623395,1.3356267,0.3477134,0.8142199,0.38616735,0.4689607,0.5146743,BM-Her2N75-15
