,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell03588,1117.1803372305712,1504.5323099576228,2534.8949268450147,3340.4015102360195,369.91610120091065,1078.6219222170414,273.84965089553765,628.6658550773277,564.6970062254891,-62.10681367467441,1352.6167051595905,997.4272192774476,1032.0288800725052,333.08794788757433,1694.900245633316,1394.1428369181326,1837.7515777745966,398.0516420158324,771.2911724036272,607.9504167924583,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05152,2545.9363369962803,1849.9002752628378,1625.2524569134432,1524.7513306738524,382.7570052654212,1596.9272136373327,435.5680263854104,657.3297095130845,684.5471357196694,-10.528394523173574,1674.2235537735237,1104.9215531057494,1445.8863031989022,332.59699707090346,5466.199723618646,1319.4268206590739,1321.6094694412507,5257.144231503677,1051.297210490582,578.7037815612717,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01255,4748.463695970426,1159.10490853403,1989.596005517404,2556.967140374957,643.6576127618686,2394.548232947834,990.74621698253,10270.552625380249,1048.1948087577632,8650.04058100396,1985.4311566923284,4384.677464629782,4854.024615988334,411.53606679385587,5195.857363573383,2320.595524266568,1527.833479710267,1546.8664141775866,1643.653980948917,1324.0094759096517,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03510,3058.8546672084876,2569.755001930401,3880.289622777158,5964.334768312101,860.4933379261871,2412.784993956261,539.0513413501399,557.705204469946,671.4603514346014,-38.77910582294544,1360.0339987785962,1123.7271983695894,1221.0693333936551,346.2643014045697,1630.2562319730018,1635.7624784921745,1508.9735472178343,2564.3595201957096,1122.3885444752875,841.2266431371,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04550,3067.2810304818863,1770.1576334308313,1583.5696040382222,1306.1591190734298,405.1170191338184,1621.856168313114,472.1988256954449,631.5066270562388,641.0416139359816,-12.641964964778708,1395.2188133988063,1122.9858514954142,1716.6958487991012,338.54164888446337,4001.7476675679072,1634.0677174301272,1193.792855383017,3268.9783962091556,1045.621439781396,922.8926383034437,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01950,1851.3341792219578,2192.4310339687963,2657.5788993900956,1521.7619964900587,442.59658718788256,1586.6776379747184,509.1744382872205,675.8801380300868,691.3115801578679,8.034824027988634,1420.660507639005,1302.3319865737813,1349.1511518186308,417.5012619603344,1303.5048912191382,1386.1025258382756,2403.4301030126844,1185.066472247292,1300.3855955730846,668.7322564578071,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04795,1323.4936588922324,1497.6099425210086,1644.0266372827289,1399.892251708688,355.27475850087205,1224.1146582904844,413.6512793166653,701.9123841396151,757.1544319515314,46.407657387152994,1391.0523798089848,1260.7861759204095,1021.5875973857333,395.86984713042324,10165.77711708644,1990.3522798381453,1403.1217518845108,707.6140986540674,840.6195980584661,593.8206458061447,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02392,3148.639407299678,5248.160547751839,5957.558228022663,3739.8573510425667,530.66626415132,2082.912386780368,706.5380807795055,665.2245344917701,757.3813507839391,36.56766142510014,1591.465869924334,1169.924909837258,1265.256813428533,408.97232698577704,1481.5229892498453,1666.807925620815,1605.2688453099265,2044.4836370935814,1552.7300688539526,1063.638647150576,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04645,3067.6403091907187,806.7906277341946,1621.4492381119974,2338.6022093913675,471.76829980716525,1842.6920478908635,636.2418233866266,17985.261748280587,1599.5228789678508,25498.891107363044,1498.913857144971,2307.541642248391,1405.437713756125,398.7682846596927,2631.5592643368454,1653.9423415077474,1357.4129309820837,853.7401103209735,1096.500911097155,1013.1888441732763,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00621,4063.553589780115,6566.954877541275,3895.537073761227,6591.246764775564,877.9050754989607,2470.3573938303184,549.1723247196167,589.2571911409598,656.954579962627,3.2598398305003684,1488.3785177906707,1064.504400004069,1356.5686908840462,356.96756486562026,1899.6404035414648,1508.4552124748957,1486.7178541780904,2739.0765802129463,2219.8062348155186,1074.8816386533283,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01499,3968.518113899978,1100.7749964008412,2011.0665125427224,2329.595879585882,574.6937134698296,2115.496892175333,1091.7099231157772,5346.146316162965,1018.1278847874983,4039.621214748782,2218.8220702053077,9236.3997748581,7945.687118859372,542.7684768251706,3846.6592174354,2775.851906933158,1363.552690520547,1142.3657011444589,1448.8621151087361,1379.1649053684077,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03175,3456.6478971924907,3286.0545908780978,8199.186766894825,7823.3660337037345,496.67903657538847,2343.213572791031,652.2724423134969,620.8686052021269,665.672194004494,48.108654767854205,1401.550258721419,1189.0734641401705,1242.4728561807945,353.5707597217781,2613.3241713974585,1511.1205660588755,1897.9451913259898,1645.365459649198,1222.116312563276,982.5807623992391,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04771,2586.7710477199935,756.6311393996355,1673.6309793398686,1843.4777096173411,439.8117929201761,1605.8593443630841,616.0319569509904,7253.980931963922,1129.7670665146914,14397.286959542074,1411.3010729968983,1357.1924042060436,1525.8920584593088,812.3733775917574,3618.284104767773,1598.984494121998,1400.5625389188135,613.146079730215,1009.0365645928053,766.8646680057715,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03024,2685.729909674518,857.7013395855679,1311.9928685767595,1022.8444400136896,389.22666425267266,1403.5197854609137,398.0094601720722,592.7557516665663,545.9287342291699,-33.11566679520729,1363.8120798414582,1005.867703266018,1460.8919532380387,338.76739031266703,3779.7685103643807,1352.9459141127209,1246.5520047056675,1388.0341612250845,1017.5871142909999,910.6899035537695,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04186,3587.827124050836,3398.2591572401066,3158.367463487076,7908.529192321474,1069.087737191137,2635.267146440202,706.9043573536769,632.3692973694272,706.2420055078126,35.75133780324268,1686.3732237522338,1119.0441629124314,1480.9617063876544,355.94225141916246,1760.6280763246077,1920.7010713215043,1558.542966398995,2930.10484715453,1170.2834557435326,1233.2775216773207,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03718,3021.7477989948475,2043.1270961085231,1420.9726846739882,1473.604951526768,433.86340827080755,1606.3844138108648,484.7667001102335,608.6172854102806,634.4563222137627,12.819139715808433,1343.6779121795203,1145.1230105372981,1804.3320442492704,364.96140141694804,4173.958693982223,1593.138283882398,1335.0176129267213,2310.6626761128796,2229.8404035318295,1015.5430818937773,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04185,3695.134653302538,2574.816467392656,1763.5419032819445,2112.0540263841626,580.5983315371142,2086.378047215047,9379.83835027866,1193.8152101558605,11499.359023004568,3842.5447925422295,2719.229247530811,2263.615261822989,4739.840243625653,426.32345476939264,9126.93619150891,2912.47678166938,1565.0274460717123,2587.157789743133,7519.99074720291,1672.6961987584177,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05243,3182.9377484802712,3459.7379581603336,2297.1451003639227,4961.35690440377,1175.7181801396127,2589.9517557963813,688.9426477741837,727.4194504202151,881.8749781176642,179.61528783161793,1542.8963259087234,1343.3693717189876,1343.5384803234456,494.29051983430264,3731.0324831280263,1980.340974361784,1530.6822308662468,4738.97326993879,2247.752263040621,1100.299201031249,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01803,3439.3355129071806,1518.9906053105983,1899.1422652182434,2266.6851414280313,596.1795054243539,2077.5207981060735,1073.4669573409456,8920.278240402293,1233.5504492931773,6652.34659886762,1751.9871426876796,4749.269482128957,3315.244658918789,402.4081665252473,5035.576447035655,2251.5933647213915,1396.900755973324,980.1994170691972,1422.2747399632265,1067.6764775145452,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00192,1871.833662880826,1139.699015883733,1410.2867834124304,1135.1001763757647,370.9313397459882,1232.2609249720908,331.3104430196783,622.1544037233782,614.3036666635107,-73.66159823301041,1277.236331898862,1134.578209862153,1170.5473032924533,340.2228780374332,4592.536520679832,1102.2583999518456,1331.6910636311711,1402.819186563941,1556.2099934318517,574.416026221165,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00243,2668.8023551237766,1673.3789865139424,1628.9478600278674,1869.7341783134113,470.3564012370773,1614.4194245970787,500.12911791192056,656.4040435712504,671.8388472823575,-17.11223358702864,1453.1646934006649,1256.4907721164677,1422.504146275412,386.5621778079075,5006.905520061291,1488.703402930149,1413.1803647321476,1318.616173693401,1590.4224279585687,995.5734424069177,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02482,3777.6894960091763,1076.1549630357556,1865.5555177248896,2288.932962617428,532.8230336793257,2005.4165371265642,1001.5575839981143,5531.932427296775,956.6007790394846,5584.27071103954,1780.459853353785,7732.227188625742,6469.528387888568,5074.181177597452,3725.6740462406706,4284.916600359743,1438.031346100476,1259.5090635300808,1369.7402292060297,1182.7496572084717,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04656,4313.444446560928,936.2554122358938,2294.2115324724177,3178.876280360303,587.1790715712876,2414.5439822196413,1108.2497558164955,14788.560185633516,1692.7974778971657,16485.023182279234,1861.3049104674058,6291.729761679951,4305.8258988292755,545.7928233283455,9204.727341664408,2755.7301964436615,1710.4613967896032,1367.2727588395817,1425.8553346716196,1278.0896610578227,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03204,2825.46690508148,4885.003413490547,3208.4574869386797,2221.6065415143257,486.0002612121999,1679.0827880077475,573.880246157577,628.7841908411283,736.4514535636291,-0.858813388474573,1382.4641005257067,1137.032497053191,1165.2893529095916,377.0345356777784,1651.5485120233775,1618.5835472952203,1691.0576616047622,1524.5214345710124,1127.9195526616293,971.0303681615171,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03966,3705.187939031025,2226.04716298317,1867.0441451521947,2391.082568617521,545.689705082206,2180.5565555968346,4089.2310987151404,4395.25305794575,7547.065714608406,7618.903240114406,1582.3608383503918,4540.276212573273,7339.518140999695,10505.131205785989,3213.9358778403553,6353.9888015151655,1394.2485487388512,1066.056282919335,2193.7219853612924,923.0523224859743,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02260,3293.488172202549,964.5917348583025,1865.6106520740489,2240.5653093928395,509.90304033242694,1875.338187480148,864.3443832191183,6173.691668162894,1179.1619956012146,8563.76002170101,1643.2765620027192,5276.532840120401,3245.4491441282175,471.3370607783836,5216.036450088193,2535.6958383306946,1544.7979859141237,991.4142756979625,1224.9180916476025,1036.7721039477665,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05157,3393.644542944929,2444.4973652822137,2463.770448328711,2865.2562414810095,635.9052166947612,1886.8224678224058,633.3547645029035,741.0052914079915,823.0265270907886,241.19250794429445,1428.2318052967953,1301.1168795669973,1406.9760555886942,518.6789526938069,6724.741164348065,1845.5196317032387,1513.5527132802956,1592.343868626956,2140.0284745766,1049.3035374050137,BM-Her2N75-15
