,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei
BM-Her2N75-17_scene059_cell05785,4088.350495049505,538.0118811881188,2146.217821782179,2615.352475247525,476.2950495049505,2312.837623762376,332.72277227722765,10624.081188118813,541.9089108910891,8383.037623762377,1681.8542024013723,4366.847524752477,1550.0871287128714,362.2435677530018,6054.252144082333,2422.1921097770155,1432.3089108910888,981.7920792079207,1164.7069306930694,1104.9022298456262
BM-Her2N75-17_scene059_cell02918,2324.8854166666665,992.6041666666664,3531.653645833333,6378.559895833332,329.2682291666667,1304.6614583333333,244.4661458333333,656.3880208333334,368.34635416666674,276.2473958333333,1512.2690355329944,1191.3255208333333,1643.591145833333,440.6827411167514,1424.817258883249,1937.0,1540.572916666667,951.0963541666664,950.1875,847.6802030456853
BM-Her2N75-17_scene059_cell04281,3490.3129770992373,1282.3358778625955,7289.969465648855,2139.0,450.05343511450377,4491.007633587787,324.4961832061069,649.6183206106871,417.35114503816806,359.0916030534351,1733.599099099099,1128.0152671755725,2268.5267175572517,403.9864864864865,1453.3063063063064,2146.1036036036035,4126.076335877862,1522.8778625954199,1285.9389312977098,1073.1081081081081
BM-Her2N75-17_scene059_cell06006,1259.1190476190475,507.9603174603175,1897.166666666667,1612.0317460317456,324.2619047619048,957.6111111111113,240.12698412698413,4078.6825396825398,517.3412698412699,5467.095238095239,1287.4668304668305,2657.436507936508,1541.6825396825398,309.55528255528253,2595.918918918919,1110.933660933661,1264.3095238095239,423.8174603174603,832.1190476190477,423.2972972972973
BM-Her2N75-17_scene059_cell04557,3173.522388059701,1799.7164179104475,7177.679104477612,11343.037313432837,1053.5,3136.0074626865667,336.26865671641787,609.5895522388058,465.03731343283584,225.61940298507463,1546.5684210526315,1223.910447761194,1122.7014925373137,318.5842105263158,1235.4315789473685,1935.1,2887.4776119402986,2090.858208955224,1077.55223880597,917.142105263158
BM-Her2N75-17_scene059_cell06597,3200.3425925925926,552.8472222222222,1504.5810185185185,1685.2430555555554,207.47685185185185,1808.180555555556,315.1435185185185,5980.659722222223,417.70138888888886,281.8541666666667,1456.462157809984,996.2453703703703,896.2708333333335,279.0901771336554,958.3301127214172,1536.3365539452495,1092.099537037037,228.6342592592593,460.29166666666674,1176.5169082125603
BM-Her2N75-17_scene059_cell03054,2669.856540084388,620.3797468354429,1337.0253164556962,1781.2489451476793,461.19409282700417,1388.5400843881855,242.58649789029536,604.2278481012659,350.4472573839662,222.35864978902958,1763.3386363636364,1080.5611814345993,2324.118143459916,336.5181818181818,1450.1204545454543,2346.9590909090907,1216.0042194092828,738.7974683544304,940.4135021097046,1446.4386363636365
BM-Her2N75-17_scene059_cell03550,3555.8244274809167,1089.8778625954199,1722.030534351145,2177.4656488549617,407.7099236641222,1853.4809160305344,341.0152671755725,675.0381679389312,440.57251908396944,297.46564885496184,1549.1066666666666,1433.5648854961833,1949.641221374045,318.56666666666666,3235.106666666666,1957.08,1294.9770992366412,2456.221374045801,1424.442748091603,1145.52
BM-Her2N75-17_scene059_cell05812,1320.3434343434344,485.76767676767685,1775.6414141414139,1578.8131313131314,289.54545454545456,1006.8333333333336,194.9292929292929,3189.2727272727275,378.0050505050505,899.5,1313.1666666666667,2086.1262626262633,1547.090909090909,310.7962962962963,1948.2901234567896,1256.611111111111,1218.3838383838386,421.5,730.0909090909091,353.5925925925926
BM-Her2N75-17_scene059_cell00271,1938.0260323159785,1325.6606822262115,1815.5646319569119,1551.8186714542194,347.86355475763014,1211.4730700179534,326.6669658886894,671.0565529622979,432.26660682226196,296.49910233393183,1577.263698630137,1389.6786355475765,1127.2998204667865,355.15410958904107,4059.162671232877,2243.92294520548,1295.2998204667865,1346.3456014362655,1071.076301615799,893.0941780821918
BM-Her2N75-17_scene059_cell03705,3404.8881987577643,1599.0621118012423,4443.074534161491,4129.739130434783,651.8757763975157,2490.7888198757764,292.2422360248447,653.9627329192548,387.81366459627327,253.96273291925462,1732.3931297709923,1167.5217391304348,1831.7080745341614,316.19465648854964,2512.1145038167942,2069.9312977099235,1851.3416149068325,1584.4037267080746,1137.5900621118012,999.1641221374043
BM-Her2N75-17_scene059_cell00881,2701.276595744681,958.936170212766,2339.31914893617,1511.5744680851064,387.6702127659574,1720.5425531914893,337.7553191489362,588.4148936170212,470.25531914893617,256.5,1587.7777777777774,1161.340425531915,4191.702127659574,342.0,1232.0353535353536,1352.449494949495,1297.2872340425529,949.6276595744679,1288.2872340425529,940.5252525252524
BM-Her2N75-17_scene059_cell05573,3423.414634146341,1113.1626016260163,2379.9756097560976,2405.878048780488,582.9756097560977,2177.414634146341,309.0731707317073,777.2845528455284,459.4471544715447,403.1951219512195,1686.4594594594596,1603.6178861788615,1924.121951219512,361.1126126126126,6293.725225225226,2385.7837837837837,1422.260162601626,2348.5772357723577,1215.138211382114,1075.6666666666667
BM-Her2N75-17_scene059_cell02994,3358.893518518519,695.4675925925926,2511.0763888888887,2535.518518518519,449.6805555555555,2078.3888888888887,444.72453703703695,5788.458333333332,665.4328703703702,10560.824074074077,1886.8195020746887,6774.314814814815,5400.391203703704,453.6286307053942,4578.601659751037,3240.2904564315363,1421.1203703703704,896.0370370370372,1107.5925925925926,1035.8879668049792
BM-Her2N75-17_scene059_cell06444,3718.2123076923076,512.2092307692308,1683.2307692307693,2027.6461538461533,230.04615384615383,2097.8276923076924,341.2769230769232,13890.526153846155,379.7907692307692,320.29538461538465,1574.8661710037177,1103.0215384615383,1010.1169230769232,295.54275092936797,1029.8327137546466,1761.5947955390336,1127.2553846153846,287.32,490.61230769230764,1196.4163568773233
BM-Her2N75-17_scene059_cell05464,4833.1638225255965,731.7235494880548,3165.3959044368603,3007.713310580205,584.0511945392493,2871.634812286689,587.3378839590442,8543.006825938566,903.1774744027304,14003.14675767918,2487.794612794613,10718.89419795222,7258.139931740614,1333.7845117845118,4762.538720538721,5726.026936026936,1664.023890784983,1246.296928327645,1448.3310580204777,1382.1818181818182
BM-Her2N75-17_scene059_cell01657,4404.198547215497,732.8934624697338,2373.5859564164653,2275.004842615012,521.7530266343824,2271.714285714286,396.83050847457633,9396.06779661017,623.09200968523,10757.90799031477,1801.7173184357541,3158.726392251816,1714.4237288135596,471.195530726257,6451.423463687151,2847.696089385475,1508.81598062954,1153.963680387409,1253.3535108958838,1366.1899441340781
BM-Her2N75-17_scene059_cell00203,2126.602564102564,822.9038461538463,1614.6025641025644,1470.7884615384617,342.64102564102564,1275.1025641025642,299.45512820512823,708.6346153846154,395.3525641025641,307.6666666666667,1596.6339869281046,1370.75,1702.1923076923074,338.00653594771234,4273.084967320261,1549.0588235294117,1274.6666666666667,1738.0192307692307,1072.4679487179487,703.6666666666665
BM-Her2N75-17_scene059_cell01250,2851.112727272727,1156.3454545454545,1930.821818181818,2102.16,417.5163636363636,1694.7127272727273,361.2690909090909,839.6545454545454,515.9563636363637,426.30545454545455,1555.1067415730338,1513.250909090909,1511.3490909090908,374.3932584269663,4261.073033707865,2322.5,1443.5781818181815,2010.8727272727274,5573.5490909090895,1111.4101123595506
BM-Her2N75-17_scene059_cell01455,4224.515695067265,782.2466367713005,2437.080717488789,2712.278026905829,560.609865470852,2552.188340807175,469.66367713004485,11400.224215246635,741.8609865470853,9016.313901345291,1873.0225,4527.7713004484285,3186.784753363229,9921.235,7897.68,4080.875,1563.2421524663678,1162.8071748878924,1326.1793721973095,1278.3075
BM-Her2N75-17_scene059_cell03763,2757.9545454545455,1091.6060606060603,1625.2727272727273,1810.2727272727273,363.8030303030303,1363.4848484848485,278.5151515151515,598.4090909090909,368.33333333333326,250.72727272727272,1395.2840236686386,1075.7727272727273,1450.060606060606,292.49704142011836,2526.9881656804732,1833.5798816568051,1206.1060606060605,1459.7424242424242,1003.4090909090908,1067.171597633136
BM-Her2N75-17_scene059_cell00021,1958.1630434782608,873.804347826087,1736.054347826087,1384.0869565217392,329.2282608695652,1116.3369565217392,274.16304347826093,674.695652173913,377.2717391304348,277.45652173913044,1366.157894736842,1237.608695652174,1381.4130434782608,304.4473684210526,2466.269736842105,1409.203947368421,1247.6195652173913,1704.1195652173913,1261.8804347826087,642.5328947368421
BM-Her2N75-17_scene059_cell03406,2723.670731707317,681.7378048780488,1267.8475609756094,1388.8170731707314,312.5548780487805,1286.5914634146338,244.15243902439025,618.1585365853657,334.51219512195115,248.71341463414643,1335.9617224880385,1005.9573170731708,1516.1890243902442,287.3157894736842,1000.3253588516748,1480.4880382775118,1158.5853658536585,1166.0670731707314,1037.8841463414635,848.6315789473683
BM-Her2N75-17_scene059_cell03943,2836.193939393939,529.9030303030303,1390.8,1702.9636363636364,340.6424242424242,1346.4,259.44848484848484,590.6363636363636,373.4,255.79393939393933,1817.0801886792453,1061.8121212121214,2490.0666666666666,299.10849056603774,2626.7028301886794,1600.4198113207547,1190.1939393939394,933.5636363636363,1021.9878787878787,967.7028301886792
BM-Her2N75-17_scene059_cell04121,3198.2634408602153,4626.048387096775,2188.989247311828,2901.7795698924733,1261.4032258064515,3454.467741935484,319.67741935483866,601.3064516129032,414.73118279569877,312.5806451612903,1571.470588235294,1237.6505376344087,1700.1989247311828,339.01960784313724,2252.7794117647063,1899.8676470588239,1440.166666666667,3394.8494623655915,1311.3333333333333,1206.3676470588236
BM-Her2N75-17_scene059_cell03325,2692.865217391304,1187.9043478260871,1765.821739130435,1675.4086956521744,361.87391304347824,1439.2260869565216,316.0652173913044,783.3434782608696,479.4782608695652,371.18260869565216,1516.3203125,1452.878260869565,1743.0478260869565,324.8359375,5636.2890625,2024.421875,1331.1,2084.3478260869565,2623.3173913043483,935.0078125
BM-Her2N75-17_scene059_cell04683,8852.696629213484,2280.825842696629,3294.9101123595506,3410.707865168539,1031.3202247191014,4966.9606741573025,585.4887640449438,725.6460674157304,628.2415730337077,482.7865168539327,1976.7816091954026,1190.2191011235955,2090.9101123595506,381.6034482758622,2745.327586206897,3298.32183908046,1716.584269662921,3135.084269662921,2245.067415730337,1817.2011494252874
BM-Her2N75-17_scene059_cell04602,2216.7297297297296,755.4256756756756,1353.9054054054054,1299.2567567567567,322.5810810810812,1082.5945945945946,244.77027027027023,593.7094594594595,388.8243243243243,210.0810810810811,1397.206451612903,1237.1418918918919,1648.2027027027027,316.12258064516135,4068.070967741936,1536.4,1253.1486486486488,1866.141891891892,880.0067567567568,881.1225806451613
BM-Her2N75-17_scene059_cell05572,4485.380471380471,607.3013468013468,2407.9074074074074,2896.134680134681,510.013468013468,2527.9478114478115,374.0151515151515,22317.843434343442,702.3299663299663,20219.12289562289,1914.425629290618,8965.855218855218,2957.134680134681,400.8169336384439,4795.814645308925,2807.9427917620137,1528.614478114478,1117.8198653198654,1286.3804713804716,1141.7826086956522
BM-Her2N75-17_scene059_cell03698,3697.2953642384105,1174.5033112582782,1488.9019867549664,1519.0026490066227,408.3523178807946,1672.0476821192053,324.60529801324503,622.4993377483444,393.8344370860927,268.57086092715235,1678.3490304709146,1055.7615894039734,1500.1748344370858,312.3434903047091,2311.925207756233,2170.9806094182827,1244.0476821192053,1715.3814569536426,1384.6172185430466,1695.1551246537397
BM-Her2N75-17_scene059_cell01403,3018.0307692307692,719.9589743589743,1450.2358974358974,1562.5641025641025,551.1384615384616,1652.6051282051285,310.4871794871795,4383.030769230769,405.76923076923083,427.66666666666674,1460.2243589743591,5075.892307692307,1019.8358974358972,339.89102564102564,1541.6025641025644,1419.7692307692307,1352.9076923076925,888.8871794871795,1036.8923076923077,921.2628205128206
BM-Her2N75-17_scene059_cell04416,3422.253112033195,794.4896265560167,1510.7219917012449,1629.9709543568465,381.89211618257264,1593.3485477178424,298.76348547717845,598.1991701244814,418.19087136929465,225.34439834024897,1503.5094786729858,1199.3526970954356,1897.8672199170126,321.33649289099526,4658.227488151659,2055.2203791469196,1314.7053941908714,3224.062240663901,1330.7427385892115,1154.2725118483413
BM-Her2N75-17_scene059_cell03570,2442.533163265306,590.0765306122447,1237.6938775510205,1400.6938775510205,302.53316326530614,1167.0688775510205,239.9617346938776,584.3647959183672,341.9566326530612,219.4158163265306,1458.5004677268475,1021.9974489795917,1899.7602040816328,300.66043030869974,1667.1356407857807,1596.9644527595885,1160.1173469387754,780.1836734693878,935.2857142857144,1067.3900841908326
BM-Her2N75-17_scene059_cell01051,442.5530303030303,652.5984848484849,1401.7424242424242,935.7575757575756,233.5757575757576,408.1287878787878,249.21969696969697,651.5757575757576,393.3939393939394,233.9090909090909,1219.3790849673205,1086.0454545454545,724.75,286.5359477124183,1247.0588235294115,1004.1960784313727,1172.310606060606,237.51515151515147,465.75757575757575,269.3267973856209
BM-Her2N75-17_scene059_cell03305,3632.850340136056,2607.387755102041,1992.619047619048,2053.204081632653,512.1768707482993,1980.9659863945576,4805.6802721088425,2387.557823129252,4850.761904761905,3711.421768707483,1747.644670050761,2645.693877551021,2699.925170068027,340.51269035532994,6484.055837563452,2529.690355329949,1458.2040816326528,1244.4421768707482,3000.7346938775513,1268.6852791878173
BM-Her2N75-17_scene059_cell03983,3292.555066079295,1524.0484581497794,1533.0484581497794,2122.20704845815,410.60792951541845,1702.136563876652,298.4449339207048,605.7709251101321,404.0396475770925,269.73568281938327,1605.7093023255813,1288.7929515418502,2382.568281938326,302.6279069767442,3651.0406976744175,1926.9476744186047,1260.828193832599,1193.022026431718,5235.8061674008795,1125.2151162790697
BM-Her2N75-17_scene059_cell05937,3904.891846921797,516.1381031613977,2291.810316139767,2848.818635607321,490.7720465890183,2286.4658901830285,305.3677204658902,17535.259567387686,577.5856905158071,22217.30282861897,1855.650582362729,5225.712146422628,2080.9883527454244,362.3826955074875,4625.672212978369,2490.2046589018305,1488.6272878535776,1031.537437603993,1206.1247920133112,1126.7670549084858
BM-Her2N75-17_scene059_cell06371,3367.932926829268,1023.7195121951221,2863.792682926829,1873.8536585365855,370.4146341463415,1395.878048780488,245.609756097561,591.5792682926831,395.93292682926835,221.390243902439,1430.7826086956522,1132.6341463414635,920.810975609756,311.7173913043478,1126.126811594203,1604.608695652174,1226.128048780488,1534.408536585366,805.0243902439024,799.9782608695652
BM-Her2N75-17_scene059_cell00514,2984.375,584.30625,1247.7125,1411.79375,361.75625,1419.20625,363.45,579.69375,388.1375,231.39375,3281.557291666666,1066.8125,1955.8375,315.6145833333333,3633.911458333334,1680.270833333333,1222.91875,1739.85625,1336.01875,1141.7395833333333
BM-Her2N75-17_scene059_cell02069,5248.462365591397,785.8978494623656,1729.5537634408606,2450.005376344086,517.010752688172,2294.112903225807,326.252688172043,659.0483870967741,462.91397849462373,277.1236559139785,2153.7487562189053,1352.548387096774,2252.7903225806454,353.8233830845772,4379.201492537313,2442.559701492537,1492.166666666667,2518.2204301075267,9380.52688172043,1515.7388059701493
BM-Her2N75-17_scene059_cell06607,3312.731012658229,567.0,2405.756329113924,2446.8069620253164,466.47468354430384,2081.96835443038,390.32278481012656,6198.6867088607605,673.4746835443037,15618.48734177215,1981.4061962134247,5961.620253164557,3765.512658227848,842.7280550774527,4097.631669535283,4956.710843373494,1410.7594936708856,889.3164556962025,1056.2183544303798,1173.3511187607573
BM-Her2N75-17_scene059_cell01950,3447.598591549296,1031.8309859154926,1802.8732394366198,3708.725352112676,501.67605633802816,1873.1549295774646,276.9366197183099,654.5281690140845,437.20422535211264,231.15492957746483,1534.284946236559,1373.5140845070425,1898.894366197183,332.9731182795699,4413.2956989247305,1845.763440860215,1413.6478873239435,2852.0211267605628,2422.5704225352115,889.4247311827958
BM-Her2N75-17_scene059_cell03774,3957.802325581396,1563.7906976744187,3250.962209302325,3545.1133720930243,820.3401162790698,2989.5436046511627,307.0436046511628,645.625,445.1046511627907,249.6104651162791,1652.7438016528927,1303.985465116279,1410.1162790697674,336.43801652892563,1427.0619834710744,2103.421487603305,1324.7790697674418,1502.1627906976746,1623.3255813953488,1096.9297520661155
BM-Her2N75-17_scene059_cell04318,2627.6111111111113,756.0138888888887,1407.2222222222226,1623.041666666667,339.1666666666667,1333.0833333333333,251.73611111111111,662.4027777777778,388.75,290.5138888888889,1404.588785046729,1142.361111111111,2028.25,316.803738317757,2809.616822429907,1567.8317757009345,1260.888888888889,1009.3055555555555,1010.2083333333336,906.9906542056076
BM-Her2N75-17_scene059_cell04120,3480.084249084249,1362.6329670329671,2459.7135531135527,2097.6864468864474,500.45714285714286,2402.7699633699635,358.44175824175835,642.7846153846152,486.4080586080585,322.0446886446886,2221.280680437424,2656.880586080586,2289.9904761904763,395.9234507897935,8452.405224787364,3472.804981773997,1981.3018315018314,1676.5838827838827,2178.336263736264,1797.6603888213851
BM-Her2N75-17_scene059_cell02117,4789.66,3206.38,11781.82,2915.14,592.84,4838.78,512.52,7411.3,643.08,7123.8,2483.237804878049,7741.68,6588.42,1845.6341463414635,3189.981707317073,4939.530487804878,6813.82,1647.02,1548.6,1417.6707317073171
BM-Her2N75-17_scene059_cell06492,3179.890697674419,594.2744186046511,1631.7209302325582,1874.5186046511628,260.1418604651164,1744.5720930232555,346.8255813953488,9469.883720930233,387.9511627906977,324.1023255813953,1481.5398773006134,1455.7441860465115,913.6,290.87116564417175,1021.5398773006135,1555.3496932515338,1119.9860465116278,332.9976744186047,534.8232558139534,1136.1180981595094
BM-Her2N75-17_scene059_cell02934,4076.641393442623,698.438524590164,2579.81762295082,2603.940573770492,507.24590163934425,2289.6372950819673,429.6577868852459,10148.977459016394,638.6331967213115,11432.606557377048,2049.0618811881186,8751.475409836066,5239.754098360656,570.3638613861386,4613.846534653465,4050.014851485149,1444.0573770491806,1077.3504098360656,1228.577868852459,1323.9678217821781
BM-Her2N75-17_scene059_cell03678,26745.29230769231,1816.0461538461536,2088.5692307692307,13654.184615384616,19462.10769230769,22952.90769230769,2275.753846153846,785.8923076923078,382.15384615384613,2178.815384615385,5687.133333333332,1141.4153846153847,5999.984615384616,613.9619047619047,1069.3904761904762,11388.280952380952,3638.892307692308,8721.876923076923,8258.446153846155,13448.171428571428
BM-Her2N75-17_scene059_cell04808,3956.2910447761187,1095.0671641791046,4319.6641791044785,9997.768656716418,475.2014925373134,1897.0522388059696,303.0820895522388,595.0746268656718,391.26119402985074,245.03731343283584,1597.0977011494253,1294.0149253731342,1510.9179104477612,351.5632183908046,1215.7011494252874,2183.212643678161,1760.0522388059699,2488.1716417910447,1229.7686567164176,1276.3965517241381
BM-Her2N75-17_scene059_cell06570,3710.044444444444,587.7644444444444,2475.728888888889,2699.68,466.1688888888888,2199.28,417.8177777777778,10423.833333333334,673.3644444444443,17237.477777777778,1991.8865168539328,9381.44,4028.028888888889,453.28988764044936,4489.686516853933,2999.984269662921,1424.1644444444446,984.4444444444445,1098.5977777777778,1431.1044943820225
BM-Her2N75-17_scene059_cell01612,2857.1967213114754,2391.459016393443,1996.8469945355191,2733.96174863388,423.7103825136612,1980.4699453551916,329.81420765027315,703.4972677595629,495.34972677595636,287.39344262295083,1563.489583333333,1277.51912568306,1408.7759562841532,363.36979166666674,1712.734375,1776.6640625,1412.9234972677593,1053.6448087431695,1326.672131147541,908.4166666666664
BM-Her2N75-17_scene059_cell02076,3877.683257918552,1509.6470588235293,2882.837104072399,2549.2579185520362,1227.3710407239819,3495.212669683258,342.2624434389141,844.0180995475113,442.6923076923077,427.5972850678733,1746.1083743842364,1399.8461538461538,1683.0995475113125,413.7635467980296,1727.2512315270935,2622.8620689655168,1440.7330316742084,2927.9954751131213,2280.7104072398192,1123.4039408866997
BM-Her2N75-17_scene059_cell04716,3221.745995423341,2302.272311212815,10286.8352402746,5090.04118993135,487.9153318077803,5254.855835240274,341.9382151029748,635.954233409611,458.29977116704805,267.10068649885585,1662.6593830334189,1197.1487414187645,1628.4897025171624,320.5784061696658,1443.0552699228792,2052.5616966580983,2178.684210526316,2747.6910755148747,1246.2860411899314,1010.2352185089974
BM-Her2N75-17_scene059_cell01800,3001.1299435028245,2226.276836158192,6340.333333333332,2181.2372881355927,433.7062146892656,4930.587570621469,334.045197740113,691.0056497175142,420.2485875706215,353.7005649717514,1500.2680412371137,1182.9435028248588,1204.9096045197741,331.7680412371134,1541.0876288659797,1793.7525773195873,1355.316384180791,1907.7570621468926,1191.4011299435028,906.0876288659794
BM-Her2N75-17_scene059_cell01655,2641.876543209877,1309.925925925926,3765.8024691358014,7220.759259259259,383.0617283950617,1493.5740740740741,306.9938271604938,777.5123456790125,431.80246913580254,334.72839506172835,1466.7058823529412,1431.5555555555554,1652.3271604938273,375.85294117647067,1839.3529411764707,1435.2823529411764,1649.9691358024688,1271.469135802469,1502.0864197530866,791.0823529411765
BM-Her2N75-17_scene059_cell00792,4483.5684210526315,720.1122807017543,2094.8456140350877,2374.940350877193,558.5684210526316,2242.585964912281,481.73684210526324,19274.094736842104,581.7052631578947,6273.564912280702,1915.0404624277453,4458.371929824561,2381.5263157894738,386.4421965317919,1610.742774566474,3943.9971098265887,1455.9333333333334,1234.2175438596491,1317.8561403508772,1760.936416184971
BM-Her2N75-17_scene059_cell01290,4837.368505195844,792.7154276578736,2615.900079936051,3056.2957633892884,597.3349320543565,2789.712230215828,512.3213429256595,14003.9448441247,702.4676258992807,12577.063948840927,2127.2482308111053,7842.565947242207,5556.16067146283,1069.8405008165487,8753.070767555797,4599.174741426238,1624.3725019984013,1299.0079936051159,1585.6602717825738,1529.440391943386
BM-Her2N75-17_scene059_cell02272,2778.762711864407,1375.7570621468924,3900.988700564972,2224.2090395480227,418.8870056497177,2176.8022598870057,305.0847457627118,775.728813559322,450.48022598870057,316.70056497175136,1684.3892215568862,1673.4237288135596,1511.372881355932,365.3353293413174,1719.7904191616767,2089.3832335329344,1398.2994350282486,1641.627118644068,1237.1864406779664,1000.185628742515
BM-Her2N75-17_scene059_cell01510,4243.743772241993,681.1957295373667,1517.6370106761567,1811.0249110320285,704.8185053380784,2368.70462633452,371.5017793594306,3437.861209964413,424.2846975088968,498.4270462633452,1642.2055555555555,4199.615658362989,1027.1601423487546,360.1777777777778,2281.238888888889,1666.95,1461.4697508896795,1182.487544483986,1296.4377224199288,1273.6444444444444
BM-Her2N75-17_scene059_cell00295,2357.0642857142857,624.8357142857143,1241.392857142857,1338.3714285714286,317.34285714285716,1188.942857142857,331.32857142857137,592.4714285714285,364.13571428571436,213.00714285714287,1405.1923076923074,1115.7071428571428,1843.928571428572,310.0897435897436,3050.75,1333.5384615384614,1201.857142857143,1262.442857142857,1177.9714285714285,802.3589743589743
BM-Her2N75-17_scene059_cell00119,2281.639240506329,1043.6012658227846,2461.493670886076,3358.772151898734,404.7974683544304,1543.1708860759495,336.6455696202532,639.6392405063291,454.40506329113924,249.22151898734177,1571.6772334293948,1378.9367088607596,1116.2025316455697,356.71469740634,2091.8962536023055,1772.4495677233429,1470.006329113924,1281.2151898734178,1046.993670886076,1002.1556195965418
BM-Her2N75-17_scene059_cell03979,2697.8951612903224,1020.3790322580644,1308.0967741935485,1353.201612903226,339.4435483870968,1275.3306451612902,279.991935483871,624.241935483871,376.01612903225805,261.70161290322585,1393.2865497076025,1028.5887096774193,1972.3306451612905,291.1111111111111,3092.9298245614036,2094.6959064327484,1150.2903225806454,1334.1693548387098,951.0,1086.3859649122808
BM-Her2N75-17_scene059_cell01176,3743.119402985073,854.6492537313433,1754.4402985074628,2789.305970149255,481.96268656716416,2007.753731343284,361.0223880597016,714.6119402985074,498.0074626865672,327.47014925373134,1577.958333333333,1343.686567164179,1723.3358208955224,366.38333333333327,4195.358333333334,1845.6833333333327,1450.6492537313434,2291.567164179105,26402.985074626864,1114.925
BM-Her2N75-17_scene059_cell01255,2652.255172413793,536.7310344827587,1346.2620689655173,1492.4137931034486,358.2413793103448,1332.8620689655172,250.496551724138,631.3379310344827,371.41379310344826,211.30344827586208,1538.8381502890177,1158.8965517241381,2527.696551724138,327.0635838150289,8878.624277456647,1965.728323699422,1330.2620689655173,1880.0206896551724,1154.4344827586208,994.271676300578
BM-Her2N75-17_scene059_cell00685,1657.8585858585861,838.8787878787879,1605.2525252525256,1451.5151515151513,329.06060606060606,1035.3535353535353,327.1111111111111,695.0505050505051,442.96969696969705,345.6060606060606,1453.9709302325582,1221.4141414141413,1149.9595959595958,339.47674418604646,8461.755813953489,2391.639534883721,1266.0404040404042,1170.1616161616162,1304.8080808080808,927.296511627907
BM-Her2N75-17_scene059_cell01587,5500.257142857144,1392.8428571428574,2234.5666666666666,3017.2714285714287,540.2285714285714,2729.6809523809525,336.752380952381,662.1095238095238,427.3761904761905,300.6095238095238,1865.4010840108401,1278.7857142857142,2735.261904761905,324.260162601626,5273.571815718156,2388.902439024391,1460.0428571428574,3696.352380952381,6391.3190476190475,1366.0189701897018
BM-Her2N75-17_scene059_cell05368,4685.5691382765535,649.6653306613226,2703.638276553106,2844.436873747495,556.5711422845692,2601.9098196392783,430.48396793587176,10981.194388777556,704.5831663326652,11780.103206412825,1948.796557120501,5478.538076152306,4752.238476953909,395.0915492957746,6890.231611893584,3077.3255086071986,1563.9719438877755,1215.3466933867735,1423.3436873747494,1283.942097026604
BM-Her2N75-17_scene059_cell03106,1709.6097560975604,830.2195121951221,1475.9024390243906,1376.2682926829266,326.09756097560984,967.6341463414633,263.8048780487805,783.0731707317073,409.8780487804878,367.8780487804878,1432.0988700564972,1414.8536585365855,1462.4146341463415,506.8446327683616,4527.194915254238,2472.830508474576,1230.9512195121954,1180.3170731707314,1295.7317073170732,825.8163841807909
BM-Her2N75-17_scene059_cell00654,2341.3607305936075,921.214611872146,1614.5525114155248,1487.7397260273972,356.10045662100464,1240.9497716894978,352.8036529680365,650.2876712328767,442.9269406392694,283.8036529680365,1393.011952191235,1148.406392694064,1666.2602739726028,327.0119521912352,3250.490039840637,1429.0438247011953,1225.9680365296804,1136.5296803652968,8907.328767123288,804.2231075697213
BM-Her2N75-17_scene059_cell03129,2104.804255319149,813.7787234042552,1588.3659574468086,1466.1404255319144,324.06382978723406,1125.6297872340426,296.4553191489362,766.8553191489361,437.07234042553193,349.6893617021277,1505.6494992846924,1405.4255319148936,1515.7659574468084,382.0200286123033,1454.3547925608013,1743.2546494992844,1235.6212765957446,1106.1574468085107,1692.208510638298,949.527896995708
BM-Her2N75-17_scene059_cell04279,4284.657407407408,8700.25,2137.537037037037,1982.1018518518522,5165.148148148148,7778.564814814815,325.00925925925924,664.5648148148148,396.9907407407408,358.4537037037037,1524.4701986754972,1128.6296296296296,1734.8148148148148,335.47019867549665,1460.1390728476822,1848.543046357616,1410.0185185185185,4710.694444444444,1567.388888888889,1281.6225165562914
BM-Her2N75-17_scene059_cell06219,4515.225352112676,829.267605633803,3147.028169014085,3078.774647887324,521.9859154929577,2868.3380281690143,562.9014084507044,8203.81690140845,866.2112676056337,12742.845070422536,2489.2903225806454,6321.084507042254,6881.211267605633,701.2903225806451,3374.9153225806454,5435.939516129032,1636.0704225352113,1120.2676056338028,1357.5070422535216,1250.576612903226
BM-Her2N75-17_scene059_cell02574,2879.1796875,654.0078125,1489.25,1652.9296875,350.4296875,1515.265625,244.8671875,640.78125,365.234375,209.453125,1920.9342105263158,1146.6953125,2197.578125,326.32894736842104,2657.7763157894738,1595.3815789473686,1280.703125,2747.953125,1304.265625,835.328947368421
BM-Her2N75-17_scene059_cell04254,2937.2547169811323,1385.2169811320755,3667.575471698113,4459.905660377359,752.3301886792453,2371.4528301886794,348.9433962264151,676.9056603773585,477.8679245283018,307.35849056603774,1701.0813953488373,1547.4622641509436,1740.9433962264152,344.76511627906984,1579.6651162790695,2434.7697674418605,1457.4716981132074,2884.0094339622638,1269.2075471698113,1061.3511627906976
