,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03360,0.9057668958816975,0.9236642201059079,0.8946787982620378,1.411895779666459,0.46526497589844507,0.20972762425115823,0.3866936360997047,0.087122313148575,0.08574072736906527,0.3048294914636964,0.5248980943532013,0.8854357084288814,0.5991622898955947,0.4718100588658311,0.5001092945721674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02007,0.7385414836582891,0.46777946830906336,0.5976810448817944,0.5506945231630691,0.4820883400193665,0.23748290887746373,0.40196550167657313,0.10032456677200663,0.06707239803889736,0.4199286659039867,0.08168318417306003,0.7739855937917267,0.45782682753795706,0.5054351251656065,0.5907051068621963,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04801,0.5070993856336166,0.5933006174574602,0.7201154752980727,0.5895743889393495,0.6204290639919139,0.3065421936206874,0.45866207239045426,0.1970077585682629,0.12124692594791862,0.6130618467888597,0.2170690211576979,0.863998014565929,0.6468000227928155,0.6457194064664689,0.5509429268188765,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02189,0.5738755128484163,0.693719860297708,0.761409761848288,0.5080990104697102,0.4494611642708207,0.1962890304874204,0.39897562851674995,0.08531622871823208,0.07764316450965747,0.32853540610911963,2.3130894616247537,0.8120704767421815,0.48622241206552624,0.5979116747971444,0.6204467102789446,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01507,0.7855442741724303,0.7060113769768506,0.973787465956331,1.9537615484749202,0.6625838900530926,0.21308834263928214,0.45338363208116234,0.1282237379856424,0.14059977737278845,0.4055595092770968,5.822443847766502,1.0153192236332291,0.7106264321480484,0.6979160954365395,1.1609858055120834,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07521,0.43889947127277207,0.5859267264017913,0.7716232974612252,1.8334722710469276,0.6852540434210629,0.3485312140677498,0.46783700649316246,0.20761919011674637,1.0612013042563841,1.0474456588508594,0.09688194528494204,0.7799516858599729,0.5983346808114983,0.6895442686082952,0.9172832173454745,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02691,2.0430786584258773,1.0598913357966673,0.8020293381637611,1.238280902322013,0.6029063698173225,0.20307525050118103,0.43480146240923084,0.09774918321535118,0.09299686772641964,0.3036806332685646,0.12196944728733311,0.8055537870437889,0.6358498546750428,0.6401047191179243,0.7371094272238874,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07964,2.8638856049928583,0.6031187879506702,0.6280102368289089,0.5615635323451231,0.5219931540586421,0.20935132064221054,0.45584711278574536,0.08108301390562085,0.09325706940783039,0.3331457793233481,0.10411571929534452,0.8161090197657338,0.5866087898050106,0.6126877889144511,0.9027176812122276,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07704,0.6741488105025801,0.826050398489028,1.0685258456848477,0.9271642435646332,0.49680255955868313,0.20415495040876744,0.4125327668990243,0.07950579265579455,0.061739060008473644,0.3243686318988805,0.06305269827727368,0.7524513502170109,0.5089928164034719,0.5641157222546027,0.5224727966159938,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02679,0.4935519003774366,0.53531818561507,0.8744361829195659,1.6183329276511254,0.624499108413216,0.18979296203742899,0.4156979468076329,0.09015048265453746,0.11533030807089956,0.33282173220243333,0.08216522998674086,0.7790950558169168,0.5316205308154602,0.5734516601059645,0.8679101557576681,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05798,0.645717223857938,0.6191131698041542,0.706867587425519,1.0989597438066103,0.5742898872774083,0.20767782770333026,0.47470444156801456,0.09234548797781322,0.07290846795840801,0.3506343093639183,0.09561726762761326,0.8626393685831588,0.6276734337240057,0.7070494727168062,0.5677318782080368,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07101,0.32801197169209717,0.6112787834560045,0.5726451383723228,0.7159986633137184,0.6519243981296463,0.5678193909507281,0.49323821371995574,0.5747479003512904,0.7978624484904253,1.2158497968841666,0.07020371226881833,0.8059412634523572,0.4784675282887388,0.563333700957046,0.6371914519459279,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07802,0.3977361442454921,0.5522276393162862,0.4409066428554295,0.42393742699029,0.34084966677087164,0.22154326505404037,0.42416096347311943,0.10462537209923206,0.057728649518447535,0.3577408544915722,0.05134293187200903,0.681400969410346,0.7650723622571434,0.44409661294304276,0.4004265653488866,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04363,0.5613925172005383,0.5907423800638665,0.5948488989036055,0.6153970597777653,0.6349645126393019,0.5927675442773649,0.4954073046070748,0.48408144646234275,0.907946234071538,1.414763353787772,0.09287616688548798,0.8502366269087719,0.4742411268638072,0.6133743712335662,0.6238025941074121,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04240,0.33232660965594885,0.5030728540971233,0.6250476198494298,0.5552458313791107,0.6061707597028457,0.7852082483398936,0.5208634449498102,1.0748188003269,0.12281330062969442,0.7283785406246063,0.11084399132510225,0.8397604881337236,0.4815595811520829,0.6411195944000342,0.5329099488286034,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00265,0.3371341363154501,0.4655609292785795,0.4571858360091098,0.4348103514749638,0.40113858632077837,0.29489966648970545,0.42033126403092586,0.11076398938628396,0.055507748631790636,0.577340638600893,0.0724216313093476,0.7737494084034889,0.40530161849719987,0.41282067079474943,0.31888959892281143,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08059,1.8297739737238636,0.5334532010615509,0.6005061244195686,1.0647455441098188,0.4107334987810475,0.20835016044023713,0.410560209876302,0.07222213625256708,0.04296525666396221,0.3317500616659138,0.03896463893417011,0.758359279257277,0.7866670615967766,0.5855417247302891,0.3773407941809173,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00925,0.3075122467620805,0.5495043352474924,0.5913782574305132,0.6858455728510748,0.6130480003395659,0.42942956667040766,0.47563445405065025,0.18060988272267023,1.0284866650640063,1.294657227977944,0.8803464939386445,0.8489835562354525,0.48743891720697824,0.5323964898620449,0.6548239200808841,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04540,0.6970918308299047,0.5337017814585969,0.5566213026197957,0.5797581721493195,0.46281947000576035,0.20852180803457507,0.4500085241153678,0.08463044635487102,0.07872125715563713,0.36714715925289865,0.08321202239686819,0.8094977958326468,0.4816491790051546,0.7803762342562492,0.5439402263854504,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04760,0.3892057332983344,0.5151717322789043,0.5397740047550992,0.546839571013675,0.5393625050110139,0.5633740497378176,0.45998513477513636,0.286191658719701,0.6914656647243403,1.4214671814945115,0.06891214580757292,0.7936742791721846,0.38731055784533314,0.5357101246229069,0.4307291514436138,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04346,0.463855711500789,0.5268818202593254,0.7167142269531429,1.216770074440424,0.5982226145735557,0.20579868689027864,0.4517990720856164,0.09542585746521465,0.09044560731646625,0.35746579430583253,0.10276444713870005,0.831799658972615,0.9339746738257056,0.6985358658995705,0.7273043013619446,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00212,0.3071269559283037,0.5816705964457519,0.5675837268991378,0.5476838263940392,0.5782299683675416,1.0066063953657773,0.528017588571867,1.266703628088443,0.46770162883353816,1.380678916866557,0.11072001434817737,0.8328909555733933,0.4165198633569082,0.48068350710732105,0.4268467193188493,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01551,0.6008411673106413,0.7623729972555711,0.9549811423548387,0.5153236422079118,0.45428359996013346,0.20413097842227515,0.3905213078439656,0.08325009746045578,0.07017043363963547,0.3109128557993344,0.07417504014509922,0.8197684559321453,0.5188152751869268,1.8264223370480175,0.5023887004363663,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00781,0.3349407864073743,0.6118572115178695,0.7123858800106913,0.6591523023442372,0.6529001605019408,0.9899061063167395,0.4732571354576232,0.7005841362143017,0.44511497259700883,1.9584523239107576,0.09579394843808763,0.8524651025127866,0.5058076414371019,0.5531582647390271,0.5405732862596999,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03850,0.4509946498991891,0.6433519958255287,0.7188024974161086,0.6962571146776251,0.7370684989319969,0.6259032128328381,0.4899922920328476,0.39796485429412876,0.30031940220743114,1.3386190643909934,0.12980434397892818,0.8644985482764607,0.5930558120883553,0.9470000757987838,0.8378221596865217,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02319,0.3136825421673494,0.5602429962138401,0.575421588604267,0.5421771732943197,0.57831049352766,0.8447250436898839,0.4534923644835128,0.5161389153005536,0.5594802764612062,1.6850301471082596,0.06497748819088675,0.7843378421912138,0.378684661285469,0.46666004781915654,0.4208613494546213,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02157,0.9822013740159337,0.6220883099822107,0.662184096629942,0.7067984375284815,0.6803492696906318,0.21835507921671096,0.46890112879953766,0.13421710979682272,0.11127753695627689,0.38024545807904614,0.20000598883443158,0.8719451991072993,0.6609153913633232,1.1181141793849092,0.8381888594442269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03001,0.9022255296991584,0.7693363968067535,0.9694783139634336,1.2634285989865432,0.6406956181078012,0.20583022430771064,0.4244095809477889,0.10059337745150822,0.09572662356222844,0.316709186878885,0.08654449984039789,0.8104723200906064,0.6549671705290506,0.657178484142716,0.8009188311371924,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04692,0.3240595915512916,0.6231943738734899,0.5547184284053586,0.562290216259054,0.5830812508807447,0.7495531899011976,0.49989233427417523,0.6554295283381403,0.9456521807559009,1.4343537296760371,0.12482046267423258,0.7946117334913911,0.37357825267945366,0.4628737576080662,0.39335306043370283,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06067,0.7193614391821345,0.5342515284963485,0.6536249516153421,0.7933606459038803,0.6383728798331779,0.19683045208107214,0.4437734706661129,0.09524028275486059,0.0861126420023996,0.33144414678342743,0.07193864737809157,0.8265735562954714,0.5687195413366283,0.6022909196114404,0.6668527618230092,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06250,0.4955178100360355,0.7266754102614613,0.8005224592920275,2.4936223191823164,0.5185204643270594,0.23634461989637787,0.38575485612772265,0.11102706425207592,0.10028809226823934,0.4234175002198894,0.0746981974112303,0.8779245538544161,0.6347883476071242,0.9116007439335168,0.6249510776098562,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07951,1.0058556504286875,0.6848489617494875,0.5707682996093275,0.704461354070918,0.49436112054372877,0.20830355803868975,0.4540152639738727,0.08932352196695971,0.05764439398662856,0.34598333608125414,0.1062381807231345,0.8170706139027923,0.908938408075321,1.1104015508891334,0.7510117579424017,BM-Her2N75-15
