,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-62_scene08_cell3082,3.9064474,0.29414424,0.8085022,0.69135535,0.111610904,0.23217092,0.39158824,0.04131062,0.34748715,0.6360959,0.24743769,0.10109084,0.00058171205,0.5316671,2.46047e-05,0.54289734,0.022960598,1.5340533,0.36143392,1.253752,0.34953132,0.7893654,0.2984366,0.4698906,JE-TMA-62
JE-TMA-62_scene08_cell4976,2.6212718,0.3373011,0.784549,0.6315283,0.18614003,0.24718848,0.37703282,0.042481296,0.34094542,0.45635468,0.15486908,0.08366977,0.0028893389,0.5459598,0.0003787003,0.8075875,0.015689239,2.0530155,0.3746187,0.86003804,0.32064354,0.86430657,0.19139636,0.45141768,JE-TMA-62
JE-TMA-62_scene08_cell2862,2.18237,0.23630255,0.75833267,0.60551363,0.06936032,0.16721697,0.3626612,0.034636483,0.30121717,0.31839162,0.13576315,0.1257609,0.00014359536,0.4672628,0.00026215127,0.6275545,0.016796913,1.2138593,0.24573934,0.6295627,0.120930195,0.83730394,0.19830358,0.47197825,JE-TMA-62
JE-TMA-62_scene08_cell251,3.765943,0.35866702,0.7363792,0.60404,0.08066925,0.1753533,0.36437303,0.032773856,0.15733865,0.3198396,0.15611447,0.05784876,0.00096501014,0.49527207,0.0,0.8853395,0.01819645,2.61289,0.32804412,1.669006,0.6564192,0.61547256,0.24079691,0.46406713,JE-TMA-62
JE-TMA-62_scene08_cell1398,2.4056187,0.28354606,0.79737973,0.69015294,0.19822134,0.28464258,0.3850023,0.044332277,0.5951178,0.63538545,0.45966613,0.17270422,0.0009163727,0.5279268,0.00035956164,0.64954054,0.028444136,1.4902917,0.3932634,1.1723992,0.3892218,0.8363379,0.43745565,0.5112513,JE-TMA-62
JE-TMA-62_scene08_cell3544,1.612958,0.20006952,0.80882955,0.6344858,0.07645639,0.17455561,0.37649295,0.03823336,0.30447978,0.31712118,0.12754446,0.08050943,0.00014387624,0.4596294,0.00023512315,0.44349033,0.014618012,0.8053336,0.29788312,0.7593151,0.22696525,0.79347444,0.15139088,0.41829112,JE-TMA-62
JE-TMA-62_scene08_cell675,4.8249764,0.36405393,0.8130662,0.69553673,0.1434815,0.26650262,0.42603296,0.04777151,0.4984537,0.39210942,0.24416971,0.0065067126,0.0004996456,0.5124961,0.0003698,1.1162173,0.010934728,2.1315348,0.98626244,1.84696,0.32436582,0.83753717,1.4172208,0.5675576,JE-TMA-62
JE-TMA-62_scene08_cell4099,2.0383523,0.23351583,0.78630716,0.63316363,0.09928541,0.17894226,0.38077012,0.05028894,0.24254091,0.30899948,0.17631397,0.27175653,0.0023295768,0.60462064,0.019673033,0.4546328,0.05264936,1.0432229,0.22775033,2.8883734,0.30079886,0.6474754,0.5575723,0.6577709,JE-TMA-62
JE-TMA-62_scene08_cell3295,1.3856921,0.23576628,0.8029014,0.68466526,0.083740704,0.17197129,0.387132,0.029918302,0.25752118,0.55605114,0.20454061,0.04990811,0.011793443,0.47377908,0.0,0.36184856,0.02112019,0.6393987,0.23456143,1.1477276,0.17269412,0.5361579,0.16174924,0.44489828,JE-TMA-62
JE-TMA-62_scene08_cell4915,2.7625818,0.19734721,0.7945128,0.6985056,0.16824178,0.26105285,0.39004087,0.053918906,0.29487386,0.33779302,0.12136127,0.5428481,0.021371936,0.51079994,0.062260102,0.49442753,0.016677141,1.5076233,0.3495605,1.0234615,0.16913,0.80255413,0.08211465,0.45135918,JE-TMA-62
JE-TMA-62_scene08_cell1186,3.2571802,0.3073986,0.7573597,0.6444697,0.1890541,0.25944194,0.37128788,0.04367125,0.47031415,0.3504867,0.21260977,0.1248764,0.0017072853,0.5926654,7.6043245e-05,0.8083741,0.029805385,2.3669705,0.34525943,3.2167633,0.13412145,0.89581627,0.208563,0.5658711,JE-TMA-62
JE-TMA-62_scene08_cell4674,1.2878803,0.31653643,0.7876657,0.6007951,0.06958068,0.16375938,0.37779886,0.036129996,0.40975028,0.27490354,0.10741113,0.22857887,0.0,0.5022104,0.00058583834,2.457886,0.019541662,4.526341,0.3297479,0.83235586,0.2814391,0.7617927,0.11981619,0.44538453,JE-TMA-62
JE-TMA-62_scene08_cell4242,2.867279,0.34374177,0.84650844,0.7106047,0.12453625,0.26935977,0.41642013,0.045654517,0.53088623,0.6395244,0.26812625,0.25573954,0.00037977632,0.52077,0.00028078593,0.6706844,0.024708103,2.219305,0.4622819,1.6096767,0.104343235,0.83348286,0.27359143,0.48164243,JE-TMA-62
JE-TMA-62_scene08_cell2765,3.561415,0.40381247,0.7898128,0.62274003,0.09317474,0.17374234,0.37639484,0.045572143,0.3363403,0.40362048,0.15392955,0.2940232,0.00015965622,0.5035787,0.000637021,1.3815833,0.023596048,3.3970096,0.2901589,0.7918899,0.09744848,1.0199245,0.2052229,0.48639798,JE-TMA-62
JE-TMA-62_scene08_cell3912,7.1532445,0.31348044,0.77269626,0.6103268,0.0885813,0.17791547,0.37184617,0.040189974,0.40061265,0.3772717,0.14877455,0.2080444,0.0005869087,0.5495886,8.367141e-05,0.61229813,0.032063138,1.4260117,0.55054855,1.0366352,0.1257469,0.8862969,0.23846929,0.5577095,JE-TMA-62
JE-TMA-62_scene08_cell3838,2.2110605,0.34267163,0.8270911,0.6388352,0.13895938,0.24984913,0.3961885,0.05010234,0.3298862,0.51414734,0.31876925,0.0042657903,0.0021500061,0.5942364,0.0007932996,0.29330817,0.03553676,0.79808134,0.38166407,0.96738875,0.18666033,0.86420625,1.7230088,0.61814487,JE-TMA-62
JE-TMA-41_scene11_cell2449,20.816574,0.015760053,0.22900848,0.73588777,0.14255084,0.4152771,0.058288623,0.690281,0.17344993,0.6479541,0.57027614,0.07142699,0.04264168,0.07805903,0.002218221,2.256084,0.010726185,1.3365232,0.07724795,0.09225525,0.10726498,0.69883883,0.2617151,0.08706819,JE-TMA-41
JE-TMA-41_scene11_cell2862,6.966249,0.009336451,0.252385,0.76477575,0.30248186,0.45245668,0.09091398,0.78242886,0.2351577,0.7696151,0.47521174,0.14471932,0.02649516,0.072454646,0.005228898,2.9803698,0.021798119,1.7303681,0.08261077,0.08006829,0.953606,0.92091197,0.57863295,0.3087293,JE-TMA-41
JE-TMA-41_scene11_cell1453,7.75927,0.011763514,0.2592651,0.70356864,0.115873516,0.2438687,0.05486501,0.6292241,0.09948484,0.36515504,0.4313666,0.0030266515,0.0355917,0.071832255,0.0030423233,0.69040006,0.007929796,0.44214988,0.07568906,0.049566377,0.32254353,0.85491186,0.7544394,0.19988379,JE-TMA-41
JE-TMA-41_scene11_cell3178,7.3004055,0.012089143,0.23430197,0.66875196,0.31442237,0.24620658,0.07295463,0.6428608,0.12287929,0.3909477,0.20908172,0.0054415427,0.008179571,0.05299395,0.0037679097,0.47100112,0.011429205,0.42259726,0.08169515,0.058240287,0.1544651,1.1676896,0.86027473,0.60329187,JE-TMA-41
JE-TMA-41_scene11_cell1521,7.5642743,0.01890656,0.23758027,0.7567724,0.13826548,0.31852767,0.060274843,0.6972298,0.20454559,0.5443018,0.63183254,0.10466705,0.050484657,0.07380525,0.004550388,1.0281409,0.014267183,1.0121058,0.07947564,0.05741587,1.2872632,1.1349456,2.5940254,0.89453334,JE-TMA-41
JE-TMA-41_scene11_cell2292,6.6953487,0.012492004,0.25361833,0.6782745,0.12916856,0.29512304,0.052307975,0.62649965,0.09316326,0.33509114,0.41594493,0.007133855,0.030721445,0.06591662,0.0024216238,0.38727048,0.009038691,0.31444812,0.07423015,0.2369668,0.48182264,0.6816438,1.1153132,0.16724652,JE-TMA-41
JE-TMA-41_scene11_cell3305,6.90985,0.017065084,0.24467203,0.6913844,0.12965837,0.28714654,0.055201173,0.6490427,0.21257927,0.81014997,0.48835793,0.09584785,0.059593134,0.068233706,0.005944578,0.8293705,0.021110289,0.84436905,0.077627964,0.05338946,0.7627598,0.8226207,0.74815667,0.21819301,JE-TMA-41
JE-TMA-41_scene11_cell3121,5.6009884,0.015582155,0.25310183,0.6911206,0.17986184,0.29096717,0.07054431,0.66672677,0.21341948,1.0807679,0.5264596,0.052478403,0.06103222,0.086429365,0.0032058207,2.2779253,0.014022225,1.5861253,0.076669954,0.07349721,1.5496968,0.6790798,0.7411785,0.1816639,JE-TMA-41
JE-TMA-41_scene11_cell1058,7.9525795,0.008652505,0.2408952,0.6689417,0.11414657,0.29855227,0.06379193,0.6225642,0.2390464,0.5259921,0.010157824,0.060719386,0.03636618,0.06684807,0.0041148257,0.62856877,0.014679381,0.39245918,0.07645442,0.013147852,0.030259542,0.6353684,0.24531917,0.14373672,JE-TMA-41
JE-TMA-41_scene11_cell2482,10.026051,0.011282158,0.22959025,0.6971194,0.129161,0.32609525,0.05777341,0.62978804,0.12843588,0.45566925,0.53165567,0.05100744,0.0146472575,0.071762644,0.0016950339,1.1411444,0.009106984,0.9197047,0.076064534,0.087369874,0.16604234,0.8196765,0.6861063,0.30055737,JE-TMA-41
JE-TMA-41_scene11_cell2055,5.2598844,0.012909812,0.23603973,0.6489022,0.14467955,0.21647836,0.049543027,0.56485105,0.099713825,0.31305152,0.3114604,0.097518645,0.037154,0.06955302,0.007376446,1.8012143,0.01628288,0.7140411,0.07371007,0.023633983,0.05001429,0.5761889,0.101353645,0.10639341,JE-TMA-41
JE-TMA-41_scene11_cell2982,8.383852,0.02894465,0.24584836,0.77747405,0.183916,0.4017747,0.08010959,0.75733787,0.22345561,0.71136874,0.73213476,0.28471956,0.08731948,0.10424252,0.013470005,1.7728834,0.026353054,1.1764024,0.08133649,0.03286618,0.48264036,0.8637011,0.9185398,0.3473847,JE-TMA-41
JE-TMA-41_scene11_cell1807,8.09638,0.012055113,0.25041446,0.7046905,0.14172561,0.30774635,0.05465164,0.6688159,0.12928322,0.4147415,0.5993958,0.030928979,0.027750209,0.071195096,0.0036521188,0.7890522,0.008718087,0.7540366,0.07775765,0.068166114,0.42470595,1.248095,1.0487487,0.45914143,JE-TMA-41
JE-TMA-41_scene11_cell2107,5.598286,0.012394701,0.23520443,0.69201195,0.35701245,0.29904515,0.07397778,0.658948,0.20822816,0.51685095,0.22126636,0.14550002,0.0758999,0.058583576,0.010643356,0.70252687,0.019168112,0.3977732,0.07862054,0.043711003,0.5652559,1.0582,1.3462504,0.5316043,JE-TMA-41
JE-TMA-41_scene11_cell3433,8.51591,0.016840778,0.22522801,0.68096393,0.1325011,0.22149305,0.082258716,0.5786497,0.12596959,0.34396625,0.49319363,0.008709362,0.043754406,0.06389146,0.0019384128,0.60354894,0.0146188745,0.38822505,0.07355248,0.03444532,0.4189932,0.7464348,1.1200345,0.30710274,JE-TMA-41
JE-TMA-41_scene11_cell2688,8.197211,0.014101773,0.23189247,0.64285994,0.23916072,0.29004171,0.07066104,0.65915984,0.19150485,0.43513197,0.21937597,0.026266636,0.037722565,0.063071854,0.0035744777,0.94569266,0.016061226,0.7350214,0.08165602,0.033384964,0.18307026,0.865568,0.56618816,0.2806219,JE-TMA-41
JE-TMA-41_scene11_cell1877,6.650695,0.016336683,0.24448703,0.7199089,0.15020798,0.3207091,0.07221302,0.6542944,0.22384024,0.46383232,0.65232426,0.050576966,0.02603061,0.0724341,0.0023192859,0.8883791,0.011087173,0.9396094,0.07758843,0.08012899,0.8886179,1.0803084,1.2246202,0.6041084,JE-TMA-41
JE-TMA-41_scene11_cell2999,5.773079,0.013006401,0.23282605,0.65584683,0.27484006,0.21781576,0.07371481,0.6094381,0.11172801,0.34592873,0.16084898,0.0040037413,0.027888127,0.062450357,0.0030024631,0.9672196,0.00811171,0.61683065,0.07729328,0.015552227,0.06504948,0.5533001,0.38034,0.21219744,JE-TMA-41
JE-TMA-41_scene11_cell1441,5.7922344,0.01730291,0.23446105,0.7085297,0.27344942,0.28136545,0.08441716,0.6073004,0.20193404,0.6571559,0.31561556,0.07622428,0.009797066,0.0930334,0.003618473,8.030052,0.014177526,4.5580077,0.07916405,0.021113258,3.571271,0.48263535,0.14194179,4.0780168,JE-TMA-41
JE-TMA-41_scene11_cell3450,5.1472936,0.009528739,0.25079682,0.73012716,0.1677133,0.38042882,0.06192608,0.7154008,0.5187111,0.7713431,0.2150873,0.18179013,0.060860112,0.061514527,0.0055061053,1.4110682,0.024201129,1.3440577,0.08043347,0.06501721,0.38692963,0.95550746,0.80927366,0.1626097,JE-TMA-41
JE-TMA-41_scene11_cell2675,11.530486,0.019195898,0.23307402,0.7461466,0.1479831,0.34131727,0.07846322,0.64052755,0.16779052,0.52394325,0.57511336,0.094585314,0.041403834,0.071288146,0.0032597827,0.51817006,0.0141872205,0.5660852,0.07695366,0.09125756,0.17045191,0.97515374,0.64438486,0.34336036,JE-TMA-41
JE-TMA-41_scene11_cell2650,7.2064657,0.020101776,0.23250069,0.73564047,0.15527792,0.33074078,0.06121479,0.624663,0.12333451,0.5913131,0.5885576,0.09120684,0.051568326,0.07696464,0.0024194652,0.45353475,0.01743581,0.4623149,0.07664715,0.09757824,0.26933056,0.84495085,0.8784594,0.22249442,JE-TMA-41
JE-TMA-41_scene11_cell3062,5.4278374,0.011819398,0.2216784,0.63758075,0.3270726,0.13894561,0.069591254,0.5619834,0.102350354,0.20937209,0.08346598,0.00038701977,0.020338738,0.060766313,0.0026720935,2.2669828,0.010826056,1.0724924,0.076023616,0.051386476,0.23662674,0.53538954,0.082584076,0.1686473,JE-TMA-41
JE-TMA-41_scene11_cell2546,5.5311556,0.010003113,0.24042624,0.68117964,0.13139218,0.2814592,0.05257305,0.61503243,0.11944787,0.38691604,0.03993209,0.0068192356,0.04029944,0.05856079,0.0011466778,0.76119894,0.011028341,0.44746712,0.074282594,0.06329648,0.30623212,0.9252141,0.72978723,0.38724825,JE-TMA-41
JE-TMA-41_scene11_cell3377,8.252573,0.012851193,0.23799828,0.66108876,0.19203624,0.2681127,0.061751,0.66792333,0.14656404,0.38910425,0.08595632,0.06664302,0.034406416,0.054092646,0.0037582559,0.5282006,0.01906465,0.42689404,0.073917024,0.011194335,0.17244786,0.8969048,1.012065,0.37719572,JE-TMA-41
JE-TMA-41_scene11_cell2243,10.805655,0.0072035627,0.2455276,0.7063594,0.12790343,0.3809373,0.054426804,0.6805641,0.21338332,0.66458356,0.10690273,0.010822008,0.036371145,0.061734352,0.002115118,1.3737653,0.011016496,1.1212028,0.078767225,0.06630042,0.2754667,1.1861678,1.4874053,0.16694565,JE-TMA-41
JE-TMA-41_scene11_cell2822,5.234264,0.015593717,0.25397235,0.7025114,0.10573267,0.2680248,0.06037819,0.6083013,0.17616947,0.5480386,0.3472813,0.00641249,0.03185289,0.079442844,0.00073048356,2.4029248,0.007425062,1.3118376,0.07485549,0.11232909,2.2003245,0.6672974,0.1844227,0.13031386,JE-TMA-41
JE-TMA-41_scene11_cell1020,13.241448,0.012715578,0.2494659,0.6843234,0.12979907,0.28814512,0.07159646,0.62352157,0.1676672,0.53691137,0.4131437,0.06340636,0.049706727,0.0733714,0.005389933,0.952461,0.016849933,0.68717283,0.075637594,0.044414166,0.28286323,0.9328601,1.0718004,0.35328722,JE-TMA-41
JE-TMA-41_scene11_cell2770,9.799502,0.019931337,0.22684327,0.728053,0.14335224,0.2562689,0.078646906,0.6168087,0.10391077,0.48558274,0.46690306,0.015622861,0.010151221,0.07736146,0.0016792068,3.9737344,0.014958289,2.2934985,0.07452483,0.09023933,1.9740684,0.800083,0.21246792,0.12344756,JE-TMA-41
JE-TMA-41_scene11_cell2245,7.518653,0.013014945,0.24936941,0.69138545,0.14752509,0.32693747,0.053691626,0.684699,0.16007015,0.47776365,0.46659133,0.07322984,0.024588306,0.073495924,0.0049970914,0.83104813,0.011729663,0.67225367,0.0777972,0.033468302,0.05297806,0.6048557,0.38699144,0.19386786,JE-TMA-41
JE-TMA-41_scene11_cell2259,2.6856706,0.013567571,0.22727922,0.645066,0.29094833,0.24442515,0.0742654,0.6115022,0.13030282,0.34681672,0.16158162,0.02242104,0.032576095,0.062220287,0.0049241604,0.7121693,0.016729658,0.7051193,0.07554092,0.038138863,0.008725973,0.60007334,0.2583259,0.32278743,JE-TMA-41
JE-TMA-41_scene11_cell1062,8.363671,0.015058957,0.24974908,0.7111863,0.11930688,0.34293714,0.0629619,0.66083413,0.20213191,0.49527654,0.16499744,0.11341918,0.03965674,0.062788054,0.0044450597,0.55806595,0.016215477,0.3839103,0.07737757,0.042197395,0.17642863,1.0042754,1.1276181,0.38779107,JE-TMA-41
JE-TMA-41_scene11_cell2726,4.6089654,0.01725271,0.24434552,0.68728036,0.12163247,0.3026962,0.056748863,0.63721555,0.20218536,0.47873586,0.12596983,0.04235792,0.04954854,0.06706059,0.004681499,0.69636065,0.016187614,0.7261705,0.07640331,0.031427708,0.33279842,0.95788586,0.8997593,0.66532385,JE-TMA-41
JE-TMA-41_scene11_cell970,2.5856922,0.014836779,0.24257365,0.6580797,0.11826762,0.24032693,0.06343676,0.6072296,0.1786279,0.43878224,0.07806512,0.09342139,0.04415698,0.06805326,0.011646007,1.10648,0.02211045,0.832488,0.07472266,0.042512532,0.09903242,0.9558358,0.6393919,0.22065073,JE-TMA-41
JE-TMA-41_scene11_cell3583,11.705099,0.026765628,0.23369211,0.6521442,0.3277222,0.32007217,0.090800405,0.6249103,0.26800966,0.5724603,0.3956248,0.17527243,0.070563994,0.07619047,0.013494457,1.3066065,0.031278852,1.072608,0.07800802,0.024112832,0.7380955,0.8166443,1.3962214,0.5107788,JE-TMA-41
JE-TMA-41_scene11_cell2831,8.458033,0.019113537,0.26794073,0.7528354,0.12603536,0.39362442,0.060682256,0.7250819,0.1421852,0.6422875,0.59228903,0.09494531,0.047265776,0.07840635,0.0047798576,2.7559705,0.025689673,1.4404451,0.078281656,0.0694052,0.56204325,1.0721607,1.5221902,0.62226546,JE-TMA-41
JE-TMA-41_scene11_cell1547,6.2845955,0.009719955,0.23181356,0.6403728,0.16893163,0.21703856,0.051872686,0.5573365,0.09233445,0.27011275,0.014024484,0.004463883,0.040096574,0.061300147,0.0025007124,0.31136417,0.015664894,0.18232146,0.07328771,0.043439884,0.049240112,0.7635212,0.47447497,0.1386372,JE-TMA-41
JE-TMA-41_scene11_cell1507,20.314796,0.009202414,0.24812092,0.6881046,0.12994835,0.28308606,0.057941478,0.6332612,0.16167518,0.52310556,0.157077,0.0055208476,0.02837838,0.06551426,0.0013862557,1.1226444,0.015261468,0.9708659,0.07874277,0.024316795,0.19973059,0.8727478,0.60100585,0.25790432,JE-TMA-41
JE-TMA-41_scene11_cell1599,9.07026,0.012585407,0.24889848,0.75177795,0.15904328,0.39322466,0.05864758,0.7248823,0.3038036,0.70348406,0.8866687,0.11164248,0.059092898,0.074483156,0.0049615246,1.2617663,0.010085029,0.9241809,0.08075414,0.058510102,0.14203103,1.452713,0.79783803,0.1898856,JE-TMA-41
JE-TMA-41_scene11_cell3174,8.819257,0.0103482595,0.22365566,0.65443397,0.3225264,0.15163139,0.07063949,0.5774469,0.11074716,0.2281905,0.10805318,0.0014525756,0.012042084,0.06281844,0.002747331,2.717607,0.010800421,1.2958624,0.07639073,0.0647491,0.7841275,0.40469202,0.08319667,0.4797044,JE-TMA-41
JE-TMA-41_scene11_cell1092,9.315367,0.009670506,0.24634403,0.68761975,0.2696237,0.28897834,0.0711668,0.6705066,0.14459528,0.59005976,0.365388,0.07525739,0.0136753945,0.06026165,0.0046290723,0.8958776,0.011127057,0.6327908,0.086584575,0.024561813,0.15404293,0.9413016,0.41473576,0.16844843,JE-TMA-41
JE-TMA-41_scene11_cell1828,10.260925,0.007774465,0.24745783,0.70140487,0.16303344,0.35843801,0.054644857,0.66135347,0.18607558,0.5470447,0.052089263,0.028485741,0.021735862,0.0651671,0.002995408,0.7222956,0.012525748,0.60408753,0.079729505,0.02811165,0.49344414,0.95691377,1.0080026,0.35849315,JE-TMA-41
JE-TMA-41_scene11_cell2364,13.092911,0.014683553,0.23719852,0.66909647,0.26082376,0.3715851,0.070800446,0.66791654,0.20190579,0.5220447,0.22753684,0.0007573836,0.05024672,0.061043575,0.0021872523,0.643565,0.01290764,0.51124823,0.07934507,0.02039378,0.5286304,0.87094915,1.2066432,0.6004004,JE-TMA-41
JE-TMA-41_scene11_cell1466,1.3614697,0.0101304855,0.24929324,0.70855653,0.1446424,0.30044413,0.05528553,0.63996154,0.26119345,0.5203639,0.2284567,0.31608275,0.05660323,0.06594073,0.0045503187,0.54573196,0.015348229,0.48531863,0.07770542,0.04190492,1.4255017,1.4195086,1.3276287,0.19639197,JE-TMA-41
JE-TMA-41_scene11_cell1813,4.719997,0.013328417,0.22733676,0.64843494,0.30561823,0.22156925,0.0674958,0.60135376,0.16209371,0.28647086,0.16836815,0.00086673844,0.0055406466,0.055262897,0.0031308918,1.7168177,0.011592393,1.5171345,0.0796467,0.025622187,0.111377865,0.5990066,0.1936934,0.1279082,JE-TMA-41
JE-TMA-41_scene11_cell3459,5.3590264,0.012619328,0.24120003,0.68180615,0.13258183,0.21401732,0.05247856,0.63836473,0.09287759,0.2585544,0.24353622,0.011762088,0.037483875,0.063492455,0.00264596,0.6050364,0.017062629,0.38521942,0.07375548,0.059122078,0.710776,0.70055926,1.0097784,0.3117103,JE-TMA-41
JE-TMA-41_scene11_cell2769,5.3153353,0.017776834,0.23860048,0.8095801,0.20429094,0.3556119,0.092080325,0.69274837,0.2193549,0.69454706,0.6793781,0.14694628,0.048107486,0.06835928,0.004229714,2.58145,0.019103039,1.3165549,0.07914375,0.09824278,0.59512156,0.78994024,0.24919218,0.1488103,JE-TMA-41
JE-TMA-41_scene11_cell2220,8.395055,0.022551153,0.2303913,0.70085555,0.12749319,0.31773847,0.056227684,0.6840609,0.10423816,0.45973143,0.5509264,0.04031849,0.014910579,0.075625114,0.0013321749,0.9605051,0.032500554,0.9831098,0.07742239,0.034909196,0.3845673,0.72285455,0.492003,0.21170087,JE-TMA-41
JE-TMA-41_scene11_cell2377,6.674658,0.016696138,0.23783684,0.69383633,0.14989671,0.34480926,0.058111377,0.66922355,0.17742799,0.5315808,0.096756026,0.032204904,0.055559848,0.06614697,0.0041464553,0.70917237,0.013811506,0.71611243,0.07646914,0.0408726,0.5263167,1.0611552,0.8794622,0.25875467,JE-TMA-41
JE-TMA-41_scene11_cell2645,10.555292,0.012009833,0.24874087,0.70145726,0.14732407,0.3350716,0.057152078,0.6379364,0.113251746,0.46865144,0.4196183,0.06002535,0.028407093,0.0722232,0.0016987682,1.0618832,0.01159582,0.798097,0.07674092,0.08933578,0.7350146,0.81640637,1.4051415,0.22232077,JE-TMA-41
JE-TMA-41_scene11_cell3560,5.38212,0.032256562,0.24074933,0.7750357,0.19688234,0.41989937,0.101200774,0.6849569,0.21971524,0.61945206,0.7000971,0.30339986,0.09036893,0.07145853,0.014361928,1.0901219,0.03897173,0.9583879,0.079541154,0.044306755,0.16764003,1.1069201,1.0038496,0.8402953,JE-TMA-41
JE-TMA-41_scene11_cell2778,7.336822,0.016335754,0.24804467,0.67669404,0.09838706,0.34746364,0.057267673,0.6394389,0.11842707,0.5170572,0.35952705,0.016826117,0.035420995,0.07149794,0.003059965,1.3250768,0.016712306,1.1058347,0.07562164,0.06692714,0.12677333,0.70598716,0.40210843,0.22108649,JE-TMA-41
JE-TMA-41_scene11_cell1616,10.863396,0.013300475,0.2571004,0.7159739,0.14571589,0.2759673,0.05377192,0.66664016,0.102191776,0.45704365,0.593212,0.036039848,0.029908285,0.072113924,0.003931409,1.3350284,0.013070713,0.80778587,0.078278914,0.03869999,1.4029354,0.8835187,0.6588853,0.4118463,JE-TMA-41
JE-TMA-41_scene11_cell1300,7.9844823,0.011976822,0.25616089,0.7252303,0.08332749,0.28362343,0.053388085,0.6753793,0.09522368,0.3883167,0.49007663,0.03834197,0.03537584,0.069911785,0.0014237029,0.91626936,0.005767044,0.5174971,0.07796686,0.055380054,0.42683527,1.1063507,1.0841181,0.4131846,JE-TMA-41
JE-TMA-41_scene11_cell3366,12.649839,0.0065085907,0.24022453,0.68853164,0.15561767,0.3279451,0.071616545,0.6755006,0.28682274,0.583432,0.037399173,0.08079443,0.060719676,0.062559046,0.004601191,0.922798,0.023751976,0.6611242,0.07772318,0.07226936,0.39138308,0.8040864,0.51152384,0.1308405,JE-TMA-41
JE-TMA-41_scene11_cell2500,5.946125,0.016158989,0.23066603,0.7449626,0.1470259,0.28859028,0.086232014,0.66835237,0.08457837,0.38567916,0.6216483,0.010340855,0.022158977,0.058685463,0.0016832466,0.58439076,0.016851747,0.40421978,0.07642359,0.094481625,0.45985797,0.85808265,0.6132514,0.5495972,JE-TMA-41
JE-TMA-41_scene11_cell1099,5.8969874,0.010600729,0.26942495,0.71744186,0.15120064,0.26746935,0.06085031,0.5775836,0.10833257,0.4396039,0.49567327,0.022951277,0.013284783,0.073467255,0.0008147043,1.2591087,0.014067678,0.7038667,0.07947394,0.047010772,0.26837087,0.8461422,0.90998715,0.37630165,JE-TMA-41
JE-TMA-41_scene11_cell1349,13.527245,0.012904027,0.25466406,0.7367556,0.121853955,0.3287767,0.056634493,0.68432444,0.24297099,0.5664415,0.5048367,0.014538695,0.03164221,0.077935584,0.0030232181,0.94355524,0.012703767,0.7822746,0.08029142,0.03743719,0.49969426,0.9099215,0.8053067,0.44417438,JE-TMA-41
JE-TMA-41_scene11_cell3261,7.9517517,0.010222237,0.2309098,0.6462556,0.1599849,0.21878201,0.07045253,0.6003768,0.15594122,0.33861926,0.007882614,0.049943548,0.048991427,0.060185026,0.0046668393,0.57596344,0.0191464,0.39247385,0.07554575,0.04314682,0.19606042,0.6930207,0.6573818,0.13613644,JE-TMA-41
JE-TMA-41_scene11_cell2322,7.36968,0.016980158,0.25270405,0.6781731,0.13694355,0.29563266,0.050084177,0.6101038,0.113656,0.40543404,0.39293545,0.004982901,0.04993482,0.06373875,0.0008331312,0.7436071,0.0070866575,0.4969168,0.07474207,0.24573936,0.23337266,1.0943357,1.2666425,0.3404103,JE-TMA-41
JE-TMA-41_scene11_cell2851,7.3320637,0.019333398,0.24046732,0.799189,0.21977551,0.36379844,0.08970759,0.70465505,0.19855979,0.6818097,0.5850398,0.21758412,0.051320408,0.06836888,0.0068196547,2.355627,0.019198364,1.4502178,0.07959214,0.09184971,0.59384805,1.0687697,0.9724418,0.43182313,JE-TMA-41
JE-TMA-41_scene11_cell1650,12.368564,0.013552082,0.22839381,0.6562254,0.34921756,0.20218723,0.07364656,0.5985764,0.07340173,0.21445297,0.19829154,0.004695718,0.01514416,0.063469864,0.0033778893,1.8236196,0.017955538,0.66901237,0.074549206,0.09037867,0.33742088,0.85635173,0.1518358,0.17130084,JE-TMA-41
JE-TMA-41_scene11_cell1885,7.89119,0.011434833,0.23151655,0.6830018,0.3498564,0.2382143,0.072251655,0.64902306,0.121590815,0.3871031,0.17193373,0.0068910867,0.0248143,0.05703433,0.002008778,1.0759559,0.011651273,0.56811166,0.07658445,0.03834929,0.21026275,0.5862914,0.3563629,0.11302038,JE-TMA-41
JE-TMA-41_scene11_cell2790,4.036402,0.013059039,0.23584042,0.6613629,0.10670926,0.24974808,0.056668676,0.6061423,0.19899982,0.32878286,0.051787615,0.005634713,0.073324226,0.06487063,0.0015105985,0.45698696,0.018045317,0.39650756,0.073961616,0.042403653,0.8820463,0.73005563,0.7458995,0.3937228,JE-TMA-41
JE-TMA-41_scene11_cell2572,6.3348513,0.011422719,0.24315995,0.68732506,0.14968687,0.36049703,0.0570129,0.67994344,0.30221662,0.6438343,0.10213997,0.027484162,0.071637355,0.059462916,0.0027179716,1.2803051,0.007246474,1.0009475,0.07664679,0.03374461,0.84968257,1.1120317,0.9252766,0.49869713,JE-TMA-41
