,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene11_cell2557,-0.79934627,2.3773746,-6.3304396,-1.2232783,-0.45475054,-2.8263323,-0.7056184,-0.64799416,-0.6160144,1.382491,-1.0080423,-0.31527215,216.35847,-9.022677,-8.471273,4.4684467,39.55599,6.4722934,1.1652752,-0.32948324,-0.58680737,-0.7379654,-0.36074817,-0.6870827,-1.5404639,JE-TMA-41
JE-TMA-41_scene11_cell2491,-0.78740746,-0.33662933,-6.1074634,3.2381713,0.5969757,-1.9052874,-0.10521605,2.8183358,0.32778874,9.295413,1.8786353,-0.5748068,31.276697,-8.297719,-8.517227,1.428851,20.21124,1.7414337,0.84080696,1.4487977,-0.9656439,-0.65800005,0.029501924,-0.70255446,1.063718,JE-TMA-41
JE-TMA-41_scene11_cell1665,-0.7395177,-0.18482007,-5.874553,-0.98990166,0.6125126,-2.6439624,-0.5912428,-0.7481334,-0.627283,-0.46789312,-1.51723,-0.68073237,162.15309,-8.613227,-8.451263,0.20341365,-3.033337,0.8034438,0.08851015,-0.30535954,-1.1372485,-0.7456006,0.08228586,-0.7062464,-0.8188464,JE-TMA-41
JE-TMA-41_scene11_cell2623,-0.8728736,-1.3861407,-6.874117,-1.7166855,-1.3487095,-3.2026317,-0.99362785,-0.9118044,-1.5027901,-1.2274289,0.6757504,-1.2818143,-10.0194,-9.785149,-8.512366,-0.6618942,-3.8454068,-0.7985736,-0.69356745,-0.3717496,-0.75289106,-0.72617126,-0.7298457,-0.71613634,0.27672908,JE-TMA-41
JE-TMA-41_scene11_cell1377,-0.5784343,3.659753,-6.208834,-1.5936501,-0.48507738,-2.6952968,-0.99584025,-0.85109574,0.6466552,1.9043745,-0.1101288,-1.2556187,-10.0194,-9.029218,-8.503907,8.960587,20.592485,8.203874,2.3354905,0.4452758,-0.59662,-0.6942712,-0.66956884,-0.71613634,-1.3205743,JE-TMA-41
JE-TMA-41_scene11_cell3516,-0.99748665,-0.7866115,-6.55014,-1.540929,-0.98678714,-2.8377073,-0.8074333,-0.7489823,-1.2983683,-1.1069025,-1.5447888,-1.2121655,-4.892511,-9.803719,-8.250997,-0.64246863,-6.0591755,-0.781532,-0.7168497,-0.5049757,-1.0695206,-0.6978402,-0.5152383,-0.58229965,-0.3012413,JE-TMA-41
JE-TMA-41_scene11_cell1897,-0.8156135,0.5719259,-5.7941027,-0.98292994,-0.47777903,-2.8920784,-0.45378926,-0.7591994,-0.5069141,0.7364486,-1.2015729,-0.34074247,43.129917,-9.063606,-8.496594,2.25478,6.35082,3.2897093,0.5204972,-0.04501805,-0.7338169,-0.7193524,-0.44799757,-0.7108994,-1.4152932,JE-TMA-41
JE-TMA-41_scene11_cell2876,-0.6935745,1.0333045,-6.1179614,-0.9164977,-1.0262357,-2.7790582,-0.8146201,-0.6641649,-0.7383634,1.0285589,-1.3821595,-0.72255224,-0.16048355,-9.529377,-8.516318,3.1492991,5.4407153,4.3579907,1.1468049,-0.07426917,-0.98342276,-0.77003074,-0.25014678,-0.7004955,-1.7765129,JE-TMA-41
JE-TMA-41_scene11_cell2852,-1.0047039,0.2255462,-6.0123405,-1.24034,19.313278,-2.3937669,-0.49060547,-0.7996085,-0.1345924,-0.2720692,-0.9869405,-0.7930205,61.8132,-9.106977,-8.468905,-0.65472174,-6.6558523,-0.73127306,-0.6858995,0.68206036,-1.1018232,-0.70923495,0.8775011,-0.6298016,-0.39969102,JE-TMA-41
JE-TMA-41_scene11_cell1337,-0.7248651,0.0067530074,-6.1120667,-0.9832973,-0.11278967,-2.7035542,-0.55263525,-0.6869246,-0.4352492,0.38575813,-1.3007855,0.35799795,94.38125,-9.371197,-8.385862,2.684317,7.6439166,2.701289,1.448596,0.8582505,-0.34116018,-0.7298749,0.14246641,-0.64136386,-1.2187719,JE-TMA-41
