,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-62_scene05_cell2936,1.4136469,0.07666184,0.24645232,0.49719498,0.41583478,0.17880745,0.32506818,0.3308853,0.08229727,0.6422498,0.46739239,0.26115027,0.24633224,0.001863618,0.7354412,0.004049638,0.04903178,0.18208897,1.095392,1.4755938,0.9903785,2.2294855,0.97430885,2.5366821,JE-TMA-62
JE-TMA-62_scene05_cell3221,1.0363258,0.07739751,0.17596515,0.4586798,0.3568518,0.12654087,0.25778905,0.2931577,0.05586551,0.5427864,0.24888621,0.1862144,0.124485455,0.00024144327,0.6453104,0.0023796302,0.0338697,0.2812215,0.6055798,0.656635,0.6930099,0.66288173,0.52177465,0.6470458,JE-TMA-62
JE-TMA-62_scene05_cell2163,0.84371054,0.09878703,0.12637657,0.322541,0.14121151,0.14078784,0.1675348,0.22064355,0.0682319,0.32619345,0.08665203,0.17411594,0.1462155,0.005165801,0.6120346,0.0024251975,0.023309533,0.2613157,0.32970265,0.07711757,0.39441016,0.53174746,0.4941226,0.4733334,JE-TMA-62
JE-TMA-62_scene05_cell553,0.7637953,0.08108022,0.26501325,0.43199417,0.2532482,0.12101808,0.22786772,0.26917675,0.061720546,0.31317228,0.22781388,0.16074537,0.0014263683,0.00030000668,0.71230185,0.0018103189,0.026161196,0.15948859,0.853724,0.3943944,0.5507138,0.81095374,0.8111819,0.85386914,JE-TMA-62
JE-TMA-62_scene05_cell4328,0.70649815,0.10760306,0.30475765,0.43466452,0.24684824,0.22090039,0.2622215,0.27126297,0.079686396,0.77023613,0.40734673,0.30968943,0.005874162,0.009955154,0.7869875,0.00083479175,0.059826516,0.13199118,1.2103196,0.5064831,0.69640094,1.7104919,0.78123343,3.7559092,JE-TMA-62
JE-TMA-62_scene05_cell3765,0.45124248,0.08676488,0.2902102,0.6064358,0.4182236,0.18663612,0.2954666,0.2845209,0.07140413,0.6492443,0.39777905,0.24282157,0.049551006,0.00232828,0.75659937,0.0011182844,0.05841258,0.14654376,0.6348874,0.4710301,0.86622304,1.8254092,0.7676007,4.0602922,JE-TMA-62
JE-TMA-62_scene05_cell2462,0.94215465,0.11552102,0.2974937,0.45822087,0.34368518,0.37796274,0.38509512,0.31276116,0.08426679,0.5938215,0.4117274,0.32398984,0.022074183,0.0033344068,0.7957815,0.004276253,0.08031367,0.23235962,1.2165055,0.64056927,1.1411889,0.8589253,0.7936485,2.1666825,JE-TMA-62
JE-TMA-62_scene05_cell4430,0.66336423,0.1186103,0.22301967,0.54365873,0.43272784,0.15832968,0.25399154,0.29392636,0.06647871,0.455927,0.36831036,0.27589068,0.00064492854,0.0008821878,0.7174168,0.0,0.044769086,0.21981397,0.69046366,0.52943075,1.033898,1.1386387,0.691225,1.3271089,JE-TMA-62
JE-TMA-62_scene05_cell2765,0.54516256,0.16022603,0.2874751,0.540041,0.365275,0.25838214,0.3081536,0.32156596,0.07029212,0.62867016,0.38817552,0.33455124,0.00019328999,0.0051497896,0.77787644,0.00039665872,0.064113066,0.24546356,1.693268,0.5004074,1.1629034,1.8957537,0.9225305,1.7589267,JE-TMA-62
JE-TMA-62_scene05_cell997,1.1258622,0.07953529,0.29670244,0.51233786,0.39869475,0.2035309,0.2951328,0.29016042,0.07390945,0.7271585,0.38513848,0.29782352,0.028203474,0.0065397383,0.75930023,0.0024876443,0.05959721,0.18686305,0.97544724,0.29249364,1.1623085,1.2905226,0.797568,2.3275445,JE-TMA-62
JE-TMA-62_scene05_cell362,1.566156,0.102435604,0.29455256,0.5576766,0.39203978,0.23388189,0.3023689,0.28636894,0.07793852,0.56853443,0.36299372,0.26311082,1.0448108e-05,0.0015846906,0.7913724,0.0026713752,0.045040745,0.19268785,1.8041275,0.7912698,0.8259216,1.0393738,0.8735057,1.6005003,JE-TMA-62
JE-TMA-62_scene05_cell2668,0.7193618,0.097220674,0.31715125,0.39582273,0.31910178,0.27343407,0.33676633,0.2728636,0.060451586,0.60026944,0.39847428,0.4218866,0.0014041695,0.002814657,0.7794247,0.0012756891,0.069543175,0.22373791,0.9539062,0.82566196,0.834161,1.7021201,1.4339436,1.1978619,JE-TMA-62
JE-TMA-62_scene05_cell773,2.354441,0.09970228,0.24211012,0.5160504,0.39959368,0.15532725,0.25617337,0.299781,0.06517639,0.5235448,0.21185979,0.15434939,0.0019119298,0.0009459381,0.7039782,0.00038559182,0.035182577,0.4302978,1.0713658,1.1640482,0.9832646,1.51193,0.7122771,0.82459354,JE-TMA-62
JE-TMA-62_scene05_cell4382,0.68091565,0.09548311,0.2809421,0.6691689,0.44555795,0.21288961,0.2829018,0.29711857,0.07810321,0.70677924,0.4352309,0.28335187,0.07228807,0.004612576,0.7359806,0.0023514212,0.05715084,0.21853092,0.99379706,0.30178574,1.7758849,1.2910086,0.76583713,1.8984812,JE-TMA-62
JE-TMA-62_scene05_cell3766,0.35846552,0.079240344,0.27125934,0.6607741,0.4229577,0.20208897,0.27535817,0.28830665,0.06996181,0.7182496,0.40641975,0.29093903,0.021068608,0.003822673,0.7254987,0.0013148175,0.057934012,0.13111123,0.92126644,0.47557253,1.1075842,1.558594,0.73739266,3.0335374,JE-TMA-62
JE-TMA-62_scene05_cell1962,1.1124121,0.07961126,0.36634058,0.44723007,0.3119221,0.2440607,0.29279965,0.26417956,0.0757893,0.8979242,0.50936747,0.29959908,0.087961815,0.0039652605,0.77326995,0.0049343966,0.055672374,0.2549034,0.6819517,0.6229244,0.9340521,2.688505,0.7711004,2.0512664,JE-TMA-62
JE-TMA-62_scene05_cell4553,0.49686813,0.10374877,0.21451074,0.4870274,0.33158758,0.17477298,0.23821306,0.25379092,0.06920342,0.45839557,0.34456187,0.22716574,0.008925296,0.0030156428,0.6900877,0.0,0.014255081,0.14344953,0.7047698,0.5447554,0.97091395,1.179312,0.6811402,2.263944,JE-TMA-62
JE-TMA-62_scene05_cell3094,1.9515915,0.09395862,0.21964361,0.31657454,0.22256042,0.15657131,0.21961088,0.2646232,0.062818184,0.7027423,0.30185714,0.20239627,0.23538086,0.19554675,0.6805647,0.0010373238,0.041546326,0.32342324,0.491739,0.12986214,1.4905232,0.4444222,0.5567975,1.2516627,JE-TMA-62
JE-TMA-62_scene05_cell4008,0.6437947,0.10686379,0.24242313,0.40624237,0.31215832,0.15864274,0.26814702,0.24501172,0.058722705,0.43104443,0.29990745,0.25982305,0.015873352,0.0014465057,0.6826868,0.0005033817,0.049917117,0.18365583,0.7776449,0.095564656,0.76657623,1.0711299,0.68707407,0.5162622,JE-TMA-62
JE-TMA-62_scene05_cell1583,1.0167944,0.084539846,0.35848036,0.40137523,0.34695518,0.19001208,0.28425992,0.2838597,0.07905486,0.43294916,0.4653068,0.36629707,0.03624033,0.0034917379,0.7210131,0.0028594737,0.05737382,0.24242786,0.71789014,0.4494817,1.0609574,1.4343331,0.6748345,2.5894568,JE-TMA-62
JE-TMA-62_scene05_cell2087,1.263466,0.0726032,0.2930692,0.4746999,0.3029764,0.19930874,0.32178605,0.26625618,0.0851372,0.605838,0.29367855,0.24388815,0.40996018,0.0043138163,0.85022783,0.0144573,0.037695393,0.19519264,0.888019,0.38857484,0.7080823,1.6106699,0.8699544,3.539954,JE-TMA-62
JE-TMA-62_scene05_cell2154,0.63528943,0.097667776,0.2978106,0.5387596,0.38163263,0.24433039,0.2782422,0.27351955,0.07834488,0.6037919,0.43515125,0.30386743,0.0013326369,0.007998432,0.83366895,0.00097487296,0.062421005,0.15784492,0.9003263,0.14594594,1.5643876,1.1142015,0.83790904,2.016612,JE-TMA-62
JE-TMA-62_scene05_cell4019,0.37085122,0.09501583,0.26231578,0.53994894,0.4190166,0.21717967,0.3022712,0.28235388,0.07706558,0.5437407,0.44121936,0.33230644,0.0030803285,0.0018214318,0.7803797,0.0008971009,0.061534796,0.14446267,0.5866656,0.76315296,0.83032787,2.0672169,0.89798576,1.7971872,JE-TMA-62
JE-TMA-62_scene05_cell2233,0.8546409,0.09517914,0.33025342,0.5066163,0.37021798,0.33056748,0.49376333,0.28788313,0.06815354,0.5937769,0.6148533,0.2310175,0.0014042634,0.0032008262,0.7560098,0.0017792518,0.062752716,0.3460118,1.5729809,0.41551426,1.659555,2.141137,0.73976505,1.6389418,JE-TMA-62
JE-TMA-62_scene05_cell1450,0.919599,0.09328398,0.28268364,0.6367371,0.526698,0.23153174,0.29582593,0.30741596,0.07793347,0.6391245,0.5131885,0.27602315,0.017632686,0.0075295987,0.75540185,0.00019506925,0.040291123,0.19140695,1.0330099,0.38242593,1.8050326,1.3710877,0.84935176,2.6942484,JE-TMA-62
JE-TMA-62_scene05_cell3579,1.0649935,0.091317974,0.27008557,0.6061414,0.49032962,0.1923691,0.29294357,0.3005721,0.073366545,0.5276412,0.58788115,0.30626777,0.028196178,0.00616937,0.7477311,0.0016094893,0.0689417,0.17711408,0.9108098,0.8157669,1.1960672,3.0536168,0.81977546,1.4462469,JE-TMA-62
JE-TMA-62_scene05_cell3762,0.41383994,0.11358038,0.2865292,0.520879,0.35546246,0.19986722,0.27161947,0.31750816,0.07089817,0.58440876,0.41364017,0.28152966,0.00020903663,0.0037042457,0.72814095,0.0005487129,0.05127771,0.18931021,1.2112404,0.2343363,0.7414634,0.786153,0.76189715,1.0860744,JE-TMA-62
JE-TMA-62_scene05_cell815,2.608203,0.09958674,0.22752614,0.3874628,0.28846776,0.13027774,0.238824,0.29742882,0.065944046,0.5524594,0.27346563,0.16204809,0.059325255,0.0017977303,0.67390454,0.00047657973,0.0332779,0.17615075,1.1395817,0.2139505,0.71560156,0.8429144,0.62368375,0.55420285,JE-TMA-62
JE-TMA-62_scene05_cell2227,1.0398278,0.112421036,0.23285174,0.52360004,0.32997403,0.34971014,0.40115702,0.25163755,0.09223152,0.5677951,0.15279531,0.41655537,0.0,0.017363166,0.8555108,0.003568288,0.06422049,0.18127032,1.0030854,0.18447618,1.1226968,0.7363627,0.84736556,1.7815716,JE-TMA-62
JE-TMA-62_scene05_cell2491,0.68865407,0.17736843,0.30380464,0.53346545,0.3841821,0.39495018,0.38155013,0.37196013,0.07526117,0.6195964,0.36912343,0.29826924,0.0033294116,0.010474203,0.78937745,0.0010734489,0.076928146,0.22816151,1.4367553,0.73784167,0.9941244,1.7516773,0.9730595,1.9517529,JE-TMA-62
JE-TMA-62_scene05_cell3525,0.5894759,0.08882129,0.25291115,0.62005085,0.4721599,0.17882167,0.30242974,0.29088157,0.070290096,0.59307784,0.39055696,0.26589745,0.019193482,0.0075586885,0.7140546,0.0035536678,0.09575448,0.15672287,0.80807465,0.21680358,0.52343416,0.9387928,0.7124172,1.3379463,JE-TMA-62
JE-TMA-62_scene05_cell732,0.81731373,0.10639007,0.30397826,0.60329527,0.4957721,0.21522407,0.29930574,0.30759478,0.071314715,0.61482424,0.44917718,0.1952921,0.010715997,0.0018634906,0.7570722,0.00027263325,0.040738508,0.25477844,1.0342368,0.63929397,1.0481358,1.6819396,0.8093878,1.5399948,JE-TMA-62
JE-TMA-62_scene05_cell2615,1.0749633,0.098547034,0.26183522,0.51647127,0.38335517,0.34917662,0.32480183,0.27580303,0.06873025,0.5358417,0.38046834,0.6302164,0.6701127,0.004497909,0.7645417,0.00024285229,0.06291843,0.20782395,0.75973296,0.23457219,1.293292,0.88613904,0.74937665,1.7370331,JE-TMA-62
JE-TMA-62_scene05_cell4374,0.35601658,0.11302686,0.31440374,0.5236205,0.38245872,0.22995633,0.3086901,0.28791583,0.07970378,0.72936934,0.5041874,0.38319513,0.022952767,0.013725748,0.75951827,0.0014963627,0.06458489,0.15419163,0.81263906,0.28969267,1.3030283,1.3532007,0.7167698,3.1779084,JE-TMA-62
JE-TMA-62_scene05_cell4263,0.6357028,0.10216126,0.32258707,0.68621546,0.40976876,0.23698741,0.29035816,0.27052853,0.093594365,0.6185895,0.45881322,0.26612514,0.0046940716,0.009929055,0.7807313,0.00659335,0.066479206,0.21002932,0.9298597,0.14769003,1.090089,1.3700508,0.7775342,1.7271397,JE-TMA-62
JE-TMA-62_scene05_cell882,0.7922178,0.07640577,0.21828036,0.37823346,0.32614625,0.1244734,0.19164607,0.2857128,0.053816773,0.2972614,0.13155496,0.095079474,0.00048219465,0.0031700952,0.6340141,0.00127101,0.032749232,0.2252973,0.8468866,0.09362552,0.31478727,0.40362254,0.64248246,0.52132046,JE-TMA-62
JE-TMA-62_scene05_cell2537,0.5150283,0.11337468,0.16547248,0.57120156,0.33109525,0.32808548,0.33465725,0.27371752,0.089746796,0.4869021,0.21676932,0.7067976,0.0,0.003860093,0.80542505,0.0005674662,0.052794285,0.16603279,0.66888356,0.67899597,0.91351306,2.6618307,0.80833626,3.6051219,JE-TMA-62
JE-TMA-62_scene05_cell4312,0.66981596,0.19918953,0.2251392,0.60307974,0.39615852,0.19359057,0.26649413,0.3078377,0.06862246,0.5111148,0.2917815,0.19505219,0.00022060271,0.0004214662,0.7485483,0.0003243736,0.0447053,0.2325248,1.2380133,0.32046396,1.3011665,1.0265609,0.77605444,2.135179,JE-TMA-62
JE-TMA-62_scene05_cell4757,0.5455045,0.13616116,0.2431891,0.53831244,0.41041985,0.22735108,0.2737372,0.27997646,0.07583697,0.49240142,0.2786257,0.28556508,0.019401636,0.00839325,0.76505816,0.0018119661,0.051379982,0.17642617,1.0394506,0.17528577,0.9855396,1.463667,0.7980624,1.3081013,JE-TMA-62
JE-TMA-62_scene05_cell1806,0.60234034,0.08549131,0.21545063,0.5283533,0.39057073,0.19474104,0.24136671,0.28443706,0.07070135,0.44072047,0.2355974,0.24091275,0.0015327374,0.0016221702,0.7474101,0.001269375,0.095186025,0.28909892,0.6666045,1.0364776,0.53611207,0.7037795,16.904093,0.922539,JE-TMA-62
JE-TMA-62_scene05_cell3045,1.6045651,0.068554476,0.22805624,0.29180917,0.21768992,0.10926901,0.21238846,0.24378794,0.052338753,0.39872524,0.25799078,0.19410118,0.09160009,9.359805e-05,0.6199121,0.00093976135,0.03303748,0.28459072,0.41960353,0.14452577,0.9801396,0.4527354,0.5669451,2.4153767,JE-TMA-62
JE-TMA-62_scene05_cell2959,0.49727342,0.112931214,0.20954804,0.53749657,0.28076932,0.22373088,0.30197164,0.2551559,0.0986662,0.5239326,0.16650683,0.50054276,0.0,0.0074830507,0.7920933,6.4361695e-05,0.05998364,0.18925527,0.8583487,0.7731222,1.091192,2.0326028,0.8687297,1.491799,JE-TMA-62
JE-TMA-41_scene08_cell8138,1.1097164,4.5351605,0.025583955,0.67476743,0.7879978,0.29386294,0.44657156,0.0695929,0.85988206,0.84847885,0.98564225,0.6242148,0.1484198,0.006642566,0.25556082,0.008032713,0.040053952,1.4950562,0.9928377,0.049980808,0.6230363,0.18596399,0.29009342,0.7934111,JE-TMA-41
JE-TMA-41_scene08_cell3711,0.824889,1.7925849,0.01797123,0.6032982,0.7178146,0.27427125,0.1918335,0.058264673,0.49390835,0.36965257,0.72631764,0.24089786,0.050683163,0.036313877,0.21066473,0.0062263,0.041496906,0.7166709,0.37335646,0.0449234,0.5481723,0.086149864,0.21426877,0.6295536,JE-TMA-41
JE-TMA-41_scene08_cell2156,1.4874195,4.3051605,0.022338726,0.6440408,0.67291117,0.34938386,0.19471776,0.06495033,0.617501,0.42200175,0.8404558,0.35242411,0.19602562,0.005560886,0.19466607,0.013473918,0.03952085,1.9629512,0.9449287,0.07787912,0.508245,0.11654489,0.17742668,0.6026224,JE-TMA-41
JE-TMA-41_scene08_cell8924,0.39519614,0.442834,0.01933052,0.53235483,0.46993747,0.13036773,0.17125952,0.039660525,0.27996603,0.114894,0.29721048,0.25460872,0.10552869,0.07215228,0.24487379,0.006739261,0.048402924,0.49377468,0.024523834,0.108439036,0.11377573,0.021443328,0.116556294,0.39306337,JE-TMA-41
JE-TMA-41_scene08_cell8186,1.2649639,3.0817068,0.016698923,0.61369157,0.6982423,0.26294795,0.23804995,0.063710585,0.49851337,0.444812,0.8120541,0.23091093,0.08021046,0.005381957,0.22620097,0.002988072,0.032528598,1.1973743,0.451953,0.012245877,0.39580312,0.07894567,0.23258308,0.4034794,JE-TMA-41
JE-TMA-41_scene08_cell5371,0.90524864,1.9150516,0.021532778,0.63849336,0.7303959,0.25934002,0.24203752,0.055830777,0.62088025,0.6313645,0.8324267,0.42511538,0.15850687,0.02165036,0.2114083,0.007045448,0.019594902,0.9473056,0.56945795,0.09300887,0.5151805,0.09620778,0.20802093,0.86377764,JE-TMA-41
JE-TMA-41_scene08_cell5705,3.5470753,7.8029957,0.025085345,0.68654144,0.7149841,0.14514531,0.3982834,0.04347043,0.5751447,0.94578403,1.0540906,0.31975925,0.2019605,0.032022092,0.23871504,0.0069423597,0.02490724,4.137569,0.78799886,0.024922267,0.69134974,0.21198213,0.18330334,0.8943701,JE-TMA-41
JE-TMA-41_scene08_cell6735,0.89061886,1.1053549,0.01155371,0.6754939,0.706338,0.14680345,0.30372256,0.03837398,0.5524284,0.4060996,0.81116074,0.20231275,0.08094352,0.026329089,0.22226407,0.0026857469,0.025589142,0.903708,0.22731832,0.15666005,0.6366072,0.0885983,0.16917132,0.5531807,JE-TMA-41
JE-TMA-41_scene08_cell7201,0.95491266,1.5828061,0.023255177,0.71020126,0.94659626,0.15293491,0.4672979,0.043820128,1.0376657,0.2728117,1.1147764,1.2248915,0.08096202,0.03326174,0.26676828,0.0028782699,0.03870209,1.4899226,0.25873774,0.045719303,0.4641167,0.16746329,0.10525928,0.9265855,JE-TMA-41
JE-TMA-41_scene08_cell1776,0.5725971,2.4194365,0.018579472,0.602912,0.72196186,0.12173675,0.13532683,0.061253943,0.45438263,0.13487433,0.47872767,0.64286834,0.04986908,0.012249337,0.18820548,0.003344136,0.05569864,0.9127947,0.5079731,0.021283071,0.4256237,0.03515066,0.15137298,0.583969,JE-TMA-41
JE-TMA-41_scene08_cell4228,1.0910517,2.07684,0.016938029,0.5963788,0.50369483,0.2615996,0.24234867,0.059522383,0.4442048,0.4176756,0.82295007,0.18851222,0.05550583,0.033207472,0.2111396,0.0056313924,0.034210805,1.2520624,0.43986547,0.013706336,0.614335,0.15015353,0.20583853,0.47615194,JE-TMA-41
JE-TMA-41_scene08_cell3203,0.51605254,1.874044,0.015100641,0.65731096,0.69979906,0.16555886,0.19228284,0.03929337,0.53311455,0.19818445,0.7078577,0.14136925,0.013300647,0.023571525,0.19785917,0.003089331,0.0388311,0.5897592,0.35723644,0.23922732,0.72679317,0.07879801,0.14329088,0.15677911,JE-TMA-41
JE-TMA-41_scene08_cell6161,1.201898,2.207584,0.015445444,0.605046,0.56190515,0.2789746,0.22675465,0.05703188,0.54286337,0.11107604,0.48139662,0.15013589,0.010462752,0.008084893,0.20019953,0.005341102,0.0284005,1.9119123,0.82314116,0.99410737,0.5004304,0.3300984,0.30900908,0.42173523,JE-TMA-41
JE-TMA-41_scene08_cell6300,0.20693234,0.94020283,0.04583331,0.6312336,1.0303919,0.18065782,0.25846118,0.06873021,0.60022205,0.22397812,0.8307783,0.72877175,0.18982226,0.08617363,0.19837974,0.0097972,0.056993015,0.23128381,0.1449036,0.82205874,0.65904665,0.1397089,2.6931262,0.8430422,JE-TMA-41
JE-TMA-41_scene08_cell4747,1.856459,1.4664956,0.026178116,0.7009655,0.71023774,0.104152046,0.30107546,0.04685083,0.55518675,0.3198084,0.8611076,0.6386706,0.121648185,0.045870405,0.22695145,0.003299353,0.052898884,2.2015193,0.35500842,1.036954,0.5777449,0.1474427,0.2382249,0.79687464,JE-TMA-41
JE-TMA-41_scene08_cell6117,0.314891,0.6234496,0.015598761,0.605041,0.55733144,0.30777463,0.17995417,0.054246303,0.37629995,0.1412181,0.71699274,0.26142907,0.06299125,0.006059927,0.20222971,0.0041068336,0.02573864,0.42318052,0.15829305,0.012175092,0.13739869,0.07086819,0.19709335,0.3678527,JE-TMA-41
JE-TMA-41_scene08_cell8019,2.6144068,1.6117415,0.020028036,0.7126767,0.76267403,0.1393218,0.41849697,0.04309605,0.77696747,0.47334716,1.0402094,0.48232642,0.08862963,0.03553714,0.22995557,0.0037844873,0.035837788,2.9041023,0.23949397,0.021495046,0.8140253,0.19078717,0.21669205,2.1014388,JE-TMA-41
JE-TMA-41_scene08_cell6280,1.6042019,1.7992405,0.023475312,0.5891243,0.6567753,0.13202193,0.2153626,0.03952844,0.474037,0.6609971,0.67502785,0.5733994,0.06353853,0.01733576,0.26431772,0.0051480094,0.04266076,1.6241927,1.1207266,0.03624812,0.44639385,0.055759672,0.21901256,0.6541485,JE-TMA-41
JE-TMA-41_scene08_cell3208,0.96216375,2.3206227,0.03008822,0.64689595,0.6966887,0.2930652,0.23062639,0.05036694,0.64198405,0.43028197,0.7034749,0.45381072,0.20577613,0.072516866,0.20833263,0.0148638,0.033712067,1.4996575,0.29080775,0.02273214,0.6097183,0.1285208,0.26776993,1.4447131,JE-TMA-41
JE-TMA-41_scene08_cell3416,1.3780855,0.8754031,0.020357627,0.6599159,0.7660077,0.28286842,0.22643109,0.05384669,0.6296041,0.22281808,0.8818345,0.46418676,0.1669428,0.007110025,0.19322209,0.0119109,0.039065808,1.3803312,0.2528983,0.9570048,0.5633877,0.09570702,0.23148154,1.5363339,JE-TMA-41
JE-TMA-41_scene08_cell2942,1.0015556,2.020444,0.021002028,0.6642816,0.6377356,0.17527178,0.285888,0.039686803,0.5117419,0.25196916,0.8687194,0.16716243,0.085743606,0.017396128,0.20853929,0.0067280154,0.04970854,1.6939602,0.32032448,0.056722563,0.81086797,0.2215845,0.23705274,1.0404493,JE-TMA-41
JE-TMA-41_scene08_cell2676,1.0810782,4.25275,0.012644669,0.64280057,0.7596201,0.3172342,0.19504227,0.05352037,0.5898681,0.3012222,0.67799926,0.41000977,0.018374303,0.010977389,0.17802763,0.0021845154,0.029351484,1.0595698,0.86961514,0.25424638,0.63242036,0.04824669,0.17578085,0.30649385,JE-TMA-41
JE-TMA-41_scene08_cell2522,2.063697,2.5563178,0.016170401,0.6524234,0.62243915,0.16774417,0.21463105,0.037727814,0.45582604,0.46179095,0.8486937,0.09898212,0.19581628,0.020031001,0.2092175,0.005647091,0.059172083,3.2017028,0.59153605,0.066863835,0.7857422,0.13542445,0.21977814,0.88857114,JE-TMA-41
JE-TMA-41_scene08_cell8614,1.7052143,1.417353,0.020899592,0.60483295,0.75451547,0.14234221,0.26363337,0.077387854,0.5395925,0.4643093,0.7739217,0.6141829,0.07560386,0.016025035,0.2652385,0.0012570738,0.036834966,2.18018,0.43407574,0.1661051,0.5218105,0.038178418,0.14418374,0.65800554,JE-TMA-41
JE-TMA-41_scene08_cell1283,0.634425,1.0599077,0.033198107,0.6493489,0.74237454,0.1729966,0.13493055,0.033215478,0.32175422,0.43244687,0.52345836,0.1483256,0.65655184,0.17139614,0.22853412,0.040059,0.11977453,0.6384798,0.20431998,0.15914883,0.455677,0.081330806,0.3769736,0.4141453,JE-TMA-41
JE-TMA-41_scene08_cell5412,1.1260027,1.2260729,0.022422168,0.7133095,0.7965296,0.14337808,0.30828688,0.044692986,0.5661454,0.39114836,0.7672089,0.66424805,0.04290488,0.03063751,0.23228775,0.002478673,0.04199395,1.2168474,0.35388482,0.748031,0.481021,0.12632559,0.17983893,1.0666872,JE-TMA-41
JE-TMA-41_scene08_cell2641,1.2685393,0.9914117,0.014286834,0.60111177,0.6564291,0.33811697,0.15614392,0.050810713,0.44422114,0.17426766,0.6564042,0.2294765,0.06571274,0.01889059,0.15997273,0.007988855,0.023397611,0.9265329,0.17274734,0.5602233,0.6772541,0.11971101,0.25604665,0.6675281,JE-TMA-41
JE-TMA-41_scene08_cell1701,1.8515084,1.8318728,0.01598205,0.691,0.7290349,0.12449589,0.2007402,0.038974173,0.5552202,0.4236086,0.87350315,0.67031115,0.066660926,0.015815342,0.23092733,0.005480764,0.03347476,2.4871469,0.27444357,0.30943924,0.5780972,0.104406536,0.15549517,0.71353287,JE-TMA-41
JE-TMA-41_scene08_cell3310,0.25155216,1.3989434,0.012108719,0.6374742,0.7645042,0.28225037,0.16297373,0.055789605,0.6229355,0.1948335,0.74593824,0.40982646,0.03683203,0.014075096,0.19909589,0.002649402,0.03629798,0.2661957,0.3444079,0.4497085,0.61608976,0.057097908,0.24575248,0.18171096,JE-TMA-41
JE-TMA-41_scene08_cell4405,0.39204556,0.6409192,0.024383314,0.6428244,0.909598,0.2818729,0.21751814,0.06882715,0.6335533,0.20106702,0.79506046,0.67762417,0.04546847,0.030352108,0.22516233,0.008833387,0.059657972,0.37756205,0.099516675,0.118054666,0.45351034,0.072683774,0.21830922,0.6832618,JE-TMA-41
JE-TMA-41_scene08_cell4183,0.9570017,1.3178475,0.015733264,0.65912503,0.6865348,0.10033392,0.2009347,0.04365726,0.45274153,0.32262173,0.71243966,0.16436668,0.03945771,0.033477865,0.2142748,0.0020739418,0.03137806,1.324632,0.5186645,0.19782998,0.5328557,0.0818435,0.19108425,0.39358783,JE-TMA-41
JE-TMA-41_scene08_cell1419,1.5810751,2.9449756,0.018616514,0.6246703,0.8131724,0.11870885,0.18624996,0.05031768,0.5653164,0.34010717,0.7381559,0.66326386,0.016275596,0.0060638683,0.2251502,0.0008700919,0.028251646,2.4111218,0.32787886,0.05718614,0.44438913,0.046227112,0.13969761,0.29310584,JE-TMA-41
JE-TMA-41_scene08_cell3812,0.662214,0.776121,0.020166224,0.6109896,0.8047175,0.11571464,0.15970114,0.058507215,0.52795213,0.17325205,0.61577255,0.3925103,0.059877597,0.016606452,0.20898764,0.0034484556,0.04643391,0.68533623,0.18392809,0.24079522,0.47904465,0.070326194,0.17505325,0.41126138,JE-TMA-41
JE-TMA-41_scene08_cell6759,1.5637792,0.86171114,0.025172753,0.69103384,0.8457366,0.38111684,0.31121722,0.063530415,0.80474603,0.25087386,0.98624784,0.8016417,0.13358878,0.017083962,0.22455825,0.008852612,0.045270965,1.8038765,0.22081393,0.3069304,0.7407947,0.1294909,0.25884163,0.83477926,JE-TMA-41
JE-TMA-41_scene08_cell3129,0.92688805,1.8755392,0.022760905,0.58619374,0.6602935,0.14728408,0.21294177,0.04114516,0.43104854,0.6501441,0.7563984,0.6503057,0.12051946,0.030235253,0.24491629,0.0056212093,0.047001697,1.3310117,0.4764059,0.79284596,0.4597372,0.09062165,0.833633,1.0031838,JE-TMA-41
JE-TMA-41_scene08_cell6004,0.9474258,1.8423526,0.016820703,0.65861064,0.72916216,0.1711573,0.23118441,0.03774234,0.42783245,0.2893711,0.6832863,0.14922822,0.07817431,0.02298674,0.23845308,0.0047023846,0.047325145,1.5829506,0.39009836,1.1832696,0.5047417,0.18577474,0.20181687,0.24861139,JE-TMA-41
JE-TMA-41_scene08_cell3966,1.4251384,2.4472134,0.022466034,0.6182043,0.7291742,0.13955976,0.22290763,0.04464175,0.48324922,0.9691326,0.85971075,0.68020546,0.12001913,0.04220992,0.26195255,0.004024035,0.03651497,2.2177634,0.9834525,0.16614921,0.49304336,0.08932541,0.18630396,0.4053659,JE-TMA-41
JE-TMA-41_scene08_cell8759,2.266721,0.8564685,0.019276183,0.5849373,0.60282284,0.10993908,0.22646536,0.042031776,0.44492862,0.17669183,0.534417,0.55123883,0.03437787,0.027490837,0.26474395,0.0023060206,0.03607299,1.4725921,0.16862163,0.28326952,0.3768049,0.04109471,0.1620737,0.34431526,JE-TMA-41
JE-TMA-41_scene08_cell2269,1.284704,1.3223859,0.014559921,0.6259787,0.6084167,0.18430799,0.18428914,1.0900826,0.44460827,0.3828269,0.6625344,0.065867625,0.034936596,0.011589101,0.19878373,0.004991927,0.032841906,1.6170899,0.369128,0.036340114,0.49315152,0.11989902,0.060115676,0.8986104,JE-TMA-41
